Date,MMM,AXP,T,BA,CAT,CVX,CSCO,KO,XOM,GE,GS,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,NKE,PFE,PG,TRV,UTX,UNH,VZ,V,WMT,DIS
2019-06-01,0.0943544079785239,0.07610496758432284,0.09581418752430193,0.07169361978349564,0.13755110287298677,0.10377115447243201,0.05189323416748004,0.03643385216980155,0.09521508829196157,0.1122880137883091,0.0844316716929403,0.09544373114148774,0.09881133855056201,0.09362316734432596,0.06925664335028525,0.05511509282514693,0.053493195410786676,0.05857840669754011,0.08712707073934611,0.09131018107476696,0.05260617565256309,0.06549402620567113,0.027134657207030566,0.0365652485487864,0.00913969002651105,0.05114994493269398,0.07739987097590872,0.09500136556618788,0.057558316016280475
2019-07-01,0.007961299550276024,0.007533990391854983,0.01611466599608513,-0.0627180510900538,-0.033898217928596486,-0.0106879674324305,0.012241957218157573,0.04165066153046415,-0.02962289493457282,-0.00380408904870555,0.11735445511871889,0.03471125046536572,0.07498201496011969,0.05598491685954432,-0.06504884635388453,0.037567008748801145,0.014735645776998485,-0.0036461830607312784,0.017243961794110918,0.024776545488624402,-0.103416365062727,0.07651620847732299,-0.013968901688833246,0.026113776420580326,0.025010167708890085,-0.032557317880382075,0.02564090767898386,-0.0009955631411556753,0.024133512444205252
2019-08-01,-0.07440487379372007,-0.029135344112829142,0.051188747715481986,0.06714932123400219,-0.08927127245743283,-0.043781973026722376,-0.14972182224373043,0.04579142932553615,-0.07907473202836623,-0.21052619999548983,-0.07368373061080602,0.0665448870499914,-0.08573939965112409,-0.06211672918044231,-0.014283575255679914,-0.046225986429329846,0.034405805873525264,0.041932759446319245,0.01166794547243244,-0.017784420791825406,-0.08470655275892336,0.02514831441396126,0.0023189439124708944,-0.025149654610188032,-0.060278734241210774,0.06335574977167635,0.01584289752720891,0.03515134400168818,-0.03426309880663925
2019-09-01,0.025873962914241044,-0.01736324202591799,0.07317068960934359,0.051509616909225064,0.06142852564919199,0.017832096633624728,0.05554367085017642,-0.01090120426098995,0.04392464267169327,0.08363622091971457,0.022659867244757548,0.0180335530826925,0.08561517970845833,0.0942399817986328,0.01549929988300014,0.07127241649844218,-0.009747590867065448,-0.026483092341516024,0.011845084486577395,0.1143505811658243,0.020144762552527506,0.03451718525706937,0.011771911498877463,0.05445370698850471,-0.07128202770681347,0.0378268434498259,-0.04735000221202168,0.04379650887794462,-0.05056096591573733
2019-10-01,0.0035887854961051957,-0.008454495312217425,0.017177650462058214,-0.10660493981461494,0.0909667169829016,-0.020741989117251114,-0.03845378034415892,0.007126233067713539,-0.04305340448971806,0.11753795115720633,0.029677213997064023,0.017207461554656467,-0.08038780652681621,0.09703081585651119,0.02055952963673091,0.06143253775486368,-0.08388060730928992,0.03630226824411564,0.03121623664207096,-0.04652890724880576,0.06790982353278285,0.0010452017239326317,-0.11381434723516459,0.0517140855313738,0.16828485136408022,0.0018222612103819813,0.03982329163627529,-0.01196488590734146,-0.0030693349550465765
2019-11-01,0.028971515202906417,0.02813286637838308,-0.015441526266395833,0.07728514751882098,0.058545772647525585,0.008524124855969983,-0.039082682303542726,-0.018923281300413097,0.008287673086219138,0.1292585312532959,0.037351196402438225,-0.059979609050378246,0.0053840543893171056,0.026888451142736303,0.041275538311476456,0.06320431074475619,-0.011286228994362046,0.00600044699992508,0.0558695331663408,0.043997729597072155,0.003909303663414132,-0.013415007913257893,0.04318636587109248,0.03315223112632171,0.10751882834392879,0.006562215913018088,0.031588899160205575,0.01560630779747707,0.16671800337652587
2019-12-01,0.048167254854862174,0.036380284965346954,0.04547876642949311,-0.1051911439358344,0.020382783352756784,0.038994674539751584,0.05848600935298465,0.0442592383121454,0.03657037989309986,-0.009760323521979752,0.044618903839487745,-0.00965936363183717,0.008725473019292274,0.03668200314261871,0.06830031323915287,0.057984237583253107,0.02260600283182934,0.043243736479476436,0.045293957141138375,0.08647284569044333,0.026963939331059894,0.023267260209298035,0.0016821606206243178,0.014600813867277962,0.05041630746999526,0.019256226808916033,0.02007866069248032,-0.0020993350255517074,-0.0458504159837404
2020-01-01,-0.10066896583089857,0.04321619090659201,-0.037359150108495554,-0.02299250709380596,-0.11057691247562473,-0.11094514966685098,-0.041492810200912666,0.05510392499524697,-0.10977358248244373,0.11660276486236776,0.03401037000746698,0.05119011385344918,0.0722918559697574,0.068170430197948,0.02056622549971543,-0.050502147597541014,0.08278931449010885,-0.05414105873059483,0.07945468143455181,-0.049452075608138024,-0.04951491677000319,-0.002241809619504709,-0.03307737019026902,0.0029380074189830907,-0.06967335412330677,-0.03192185119057056,0.05891445398892947,-0.03228250500028884,-0.03796828324111323
2020-02-01,-0.059372220602395775,-0.1506041938793885,-0.051264942913421874,-0.13560812038673575,-0.04749548045216612,-0.1288035226359565,-0.12500460331188412,-0.08407536349487543,-0.17192530819019958,-0.12610441353813495,-0.15554150340627082,-0.04498033773783183,-0.09448270254128288,-0.1315501084992431,-0.09666148548186315,-0.11713949981575622,-0.09253632496568365,-0.10393265793924433,-0.04828757418721241,-0.07185884983979762,-0.09341081240675464,-0.08600037618965017,-0.08972796376061187,-0.13055926762019432,-0.06419527835049921,-0.0793464666555761,-0.0864955391056671,-0.0594811633615675,-0.14937456725760134
2020-03-01,-0.07701561584246097,-0.22123166952307305,-0.1723453086784661,-0.45466415949319117,-0.06600124936168528,-0.2146248604940798,-0.015527133165598395,-0.17274259887435484,-0.25126135085410384,-0.270220578381946,-0.2253065488130539,-0.14290298748590602,-0.13877564054735292,-0.020415703547691844,-0.018692907296402494,-0.2246145879966701,-0.14309765971524802,0.0049634586749276455,-0.02388268079708633,-0.07172123674383768,-0.02333924036740742,-0.028526018041693413,-0.17077038831411773,-0.2742252996955791,-0.021885773613309567,-0.0079395052677107,-0.11227252397594789,0.055163437506388524,-0.17892055060558198
2020-04-01,0.11288544800912304,0.06588017086452358,0.04528301631171083,-0.05444545494447073,0.0029300200355273365,0.26966599801027,0.07809712794166757,0.04615726315778379,0.22386093810248275,-0.14272636938127203,0.18649333540187718,0.1852645728731801,0.13188493163326243,0.10827789077091587,0.1442079007106858,0.06364544641685321,0.1343211261053121,0.039711894572431516,0.1363261992337812,0.05366211646592389,0.17524501442997176,0.07154546122285055,0.025457328212001196,-0.3876815731968125,0.1778685491876706,0.06923510594302229,0.10923540453269065,0.07452766287394241,0.11956525087163472
2020-05-01,0.02975255032510682,0.047650332426110165,0.03061599962568584,0.03425047287420857,0.04169870080071392,-0.0032608965467043616,0.1390606158653167,0.017215056214063384,-0.02151926920944025,-0.03382353819029538,0.07125726397420373,0.1303279423989432,-0.005256407990661405,0.04918312527766089,-0.008597663959435287,0.026745892923926595,-0.006611184454060948,0.017393603580647232,0.022543375698679924,0.130763966208308,-0.004431726157589466,-0.009985008901026049,0.05701023486337231,,0.042329111334717506,0.009523046815747893,0.09243509907410541,0.020649881591433328,0.0846047285879088
2020-06-01,0.007013363097621461,0.001367381525645417,-0.020414796459455764,0.2567706231130522,0.0530259126964292,-0.012650224956485268,-0.024675849679540063,-0.04284491954620506,0.0025751372470070866,0.03957380258360765,0.012037734890708363,0.008169708333338521,-0.020098741847731083,-0.04389059781541882,-0.04803453396255575,-0.03339841387360265,-0.003328003756700282,-0.04199702858852239,0.11365227029326208,-0.002895198560376566,-0.13522159715236093,0.03148724623476351,0.06608709274082614,,-0.032474886105504974,-0.0392122721529633,-0.008945690652629623,-0.030252365457108632,-0.049360620331548866
2020-07-01,-0.00903906412242006,-0.02415958919609429,0.007608359001467058,-0.01756683669990944,0.0128854140933794,-0.03227619381893376,-0.01779588809872623,0.017892945930540805,-0.03533098810210289,0.005898292593992327,0.023428828039728122,0.0005900744333247054,-0.0253373987219484,-0.02039112791853337,0.01877266086884055,-0.008079917082014165,0.007480917621729866,0.015639131989142685,0.04579631259292127,0.00805704499280635,0.03211006766246216,0.027766159599379225,-0.0009942426990604547,,0.015917846723766615,0.004534720898592415,0.009835943331177655,0.038904689510773416,0.046184211525592156
2020-07-09,-0.02024844640792134,-0.02065727350949831,-0.01336004046076289,-0.037761011676006984,-0.01873098754717084,-0.04180660884937326,0.027458596787214518,-0.02573773808002311,-0.04126098295040748,-0.04081635632052161,-0.026798507633845836,-0.004856088068266207,-0.016990909995375447,-0.0032418092378024843,-0.00544425738840304,-0.0121170816419649,-0.008178661407276522,-0.015785366484123875,0.00700091848115858,-0.018717103831092374,-0.008592619719328676,-0.0033362847648397143,-0.02774341209738307,,-0.02413186098319875,-0.015064380026185042,-0.014661406177106762,0.026599144114870077,0.001285735400101684
