episode,steps,reward_0,reward_1,reward_2,loss_0,loss_1,loss_2,collisions_0,collisions_1,collisions_2,ou_theta_0,ou_theta_1,ou_theta_2,ou_mu_0,ou_mu_1,ou_mu_2,ou_sigma_0,ou_sigma_1,ou_sigma_2,ou_dt_0,ou_dt_1,ou_dt_2,ou_x0_0,ou_x0_1,ou_x0_2
6521,34,-14.804597487116549,0.15396281812157642,0.10066668628877169,5802.554368972778,1240.4078627193676,909.9628535999972,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
6522,111,-0.09341370002563791,-4.468038017888307,0.09341370002563791,5318.585662669963,745.042556212829,1220.2838710063213,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
6523,26,-0.1171277801205706,-19.253894834783296,0.11831383067265754,11000.617959829477,1686.2040540255034,1660.2805891770583,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
6524,135,-0.13212750696803413,-3.607353211744031,0.13249761917455555,5107.2443690829805,831.7557581018518,1032.925111163104,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
6525,62,1.4965009205925879,-9.672221383009502,0.12258202565302544,4399.789909485848,603.6822842628725,1174.909032144854,1.0,1.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
6526,4,-125.02825691043599,0.028256910435985425,0.13939939335411938,480.29747581481934,135.85679817199707,277.00156593322754,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
6527,200,-0.07406601982691034,-2.4658597734328027,0.08404723966295054,6361.979389638901,743.5606978988648,814.6877550888062,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
6528,29,-0.05791705988934588,-17.298051130724318,0.05791705988934588,3435.290527869915,890.6074039853852,1010.8796402503705,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
6529,41,-0.05854114230943233,-12.194000254677409,0.06466557216470907,5537.484027490384,1009.0272175858661,574.5724585928568,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
6530,32,6.203462414525254,-15.658445248126363,-6.200203341780463,4892.6788049936295,352.13262939453125,1551.6406645774841,2.0,0.0,2.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
6531,40,-0.07109293043711215,-12.527539335014406,0.07131977365240683,5125.891695976257,1106.473105621338,999.453701210022,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
6532,29,-0.08280318799418149,-17.25058617464969,0.08280318799418149,1494.0937997226058,364.12317394388134,1039.6728463008485,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
6533,53,-0.08853455430371782,-9.472950535612052,0.08935119120607106,4821.848924169,893.3658604172041,972.9530020659824,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
6534,30,-0.08295942278167648,-16.676887747435877,0.08295942278167648,3540.6397878011066,1092.1524688720704,1116.3025866190592,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
6535,21,-0.06017641079696516,-23.78385058390409,0.06017641079696516,4097.56598735991,1225.8926664079938,1263.914109729585,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
6536,66,-0.0556227242203856,-7.588842469333422,0.05964807657336617,5076.929656404437,755.0062370300293,1403.356310410933,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
6537,19,-0.03862060536812788,-26.29583857265919,0.03862060536812788,9879.04419708252,685.1422372115286,259.6137209440532,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
6538,23,-0.0786613901144427,-21.72320688122862,0.08343641604373525,3708.4128225575323,1219.1826161923616,668.1381713203762,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
6539,30,6.63316263745902,-16.694132146159046,-6.63256555136968,5039.117066192627,1199.818224334717,1238.503961054484,2.0,0.0,2.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
6540,20,-0.05351744503748344,-25.03399358686872,0.06441849822219894,7439.111154556274,629.6128623962402,1041.749475479126,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
6541,36,11.071714933217514,-16.668609684074948,-8.28676620011374,3341.2235372331406,748.2518965403239,2194.3911086188423,4.0,1.0,3.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
6542,24,-0.04668509406040081,-20.778672067182168,0.04668509406040081,5594.354296207428,1111.7679141362507,582.7736365000407,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
6543,27,14.779585995082313,-18.554505844327235,-14.779585995082313,4705.118898462366,970.6006116513853,1058.6784091525608,4.0,0.0,4.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
6544,11,-0.03560933903152512,-45.55812425656367,0.03560933903152512,2683.048797607422,895.9435313831676,1091.6308177601206,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
6545,32,-6.299479870400525,0.05835340958437155,-9.32397721300604,5426.283921957016,1360.6679825782776,1198.7876057624817,3.0,0.0,3.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
6546,44,-0.04767656675989434,-11.396460096358458,0.04767656675989434,5249.118249719793,956.1476561806419,1477.3852306712758,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
6547,36,-13.943071083068338,0.06958618312518693,0.06037685746605163,8163.627669228448,1581.413058810764,1814.115641699897,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
6548,42,-11.966385119638293,0.14185412565743535,0.06617783896477131,4540.60815184457,836.4429704575311,856.6240345182873,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
6549,26,-19.307136743282207,0.14208187053896887,0.08576179821113093,3252.065749828632,1124.190683218149,1659.9790367713342,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
6550,255,0.6979178877191782,0.1663534693289683,-2.6770139286691546,4161.931692489923,1109.6167508443198,1513.119091796875,2.0,0.0,2.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
6551,578,-0.06082580087233478,0.1495871659165458,-0.8126786754541453,4022.479680348433,1390.7667911753936,1288.5737462687246,5.0,0.0,5.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
6552,24,-12.547163850533488,0.13227562790478192,-8.293854107668539,3520.4767169952393,1368.3569226264954,1015.7964137395223,2.0,0.0,2.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
6553,16,-31.30612723147513,0.12422730685458888,0.056127231475129116,2225.0866556167603,533.5554842948914,2154.615526676178,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
6554,22,-22.792988292316487,0.12521021654087414,-0.06705732441368138,1880.0342934348366,766.3052888350053,1136.470022721724,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
6555,4,-125.05806520482702,0.08562927064648503,0.058065204827018574,1575.2908840179443,102.63445568084717,379.77404403686523,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
6556,15,-26.707846531825297,0.09152102302530925,-6.612858177715078,6343.311962890625,369.1952372233073,714.8438720703125,1.0,0.0,1.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
6557,16,-31.346980283699956,0.1099851287815522,0.10064326275870329,3542.4896941184998,1344.029658317566,1424.049238204956,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
6558,19,-26.38498690965405,0.10869024624026924,0.06975539001467862,19515.49427956029,1611.6228461014598,900.7648817363538,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
6559,9,-55.608720605206855,0.136980566175595,-0.0915639548973824,6089.757887098524,367.08435397677954,406.79936048719617,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
6560,11,-45.51661368970392,0.08951081836752625,0.0760024682064782,5079.8082462657585,2176.4986482100053,998.0823731855912,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
6561,22,-22.797687803368316,0.11520025377420016,0.07496676680925446,1902.867636940696,1636.0536290949042,717.1322506991299,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
6562,20,-25.08442901909439,0.08210818776178717,-0.057543489052590865,4069.4782752990723,1963.2652992248536,720.6795478820801,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
6563,14,-35.7798735046773,0.07818884086216071,0.06558779039158345,3479.708774294172,1178.7353662763323,1172.8450922284808,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
6564,16,-25.034535272421117,0.0901610386903259,-6.215464727578884,1377.2948577404022,1591.2466478347778,689.4080181121826,1.0,0.0,1.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
6565,12,-41.73778741724308,0.08158810582177121,0.09968642871012005,8941.461093266806,1224.546552022298,850.8306484222412,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
6566,20,-25.052661968944413,0.08216310226200985,0.08087460929827531,2459.7321016311644,1929.433194732666,1129.0195812225343,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
6567,2,-250.07674217252256,0.15986560650896603,0.07674217252256535,1020.5696105957031,467.41282653808594,545.3201599121094,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
6568,19,-26.367706674127593,0.09096035451889209,0.07396997459394189,2565.5442107351205,469.3734102751079,453.638318112022,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
6569,8,-62.57890000183362,0.15552465671564233,0.07890000183361508,2393.569592475891,320.4756860733032,1542.3488311767578,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
6570,7,-71.51614867948774,0.13678108255386873,0.08757725091631754,5514.283460344587,2388.142390659877,2629.3363821847097,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
6571,22,-22.759318159796173,0.09328766480917912,0.03204543252344573,33187.969281976875,327.975547096946,916.4075171730735,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
6572,24,-20.92531175630235,0.1111667448421272,0.10297656421721339,10556.131314436594,1106.2624890009563,1262.3398787180583,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
6573,10,-50.09245015647799,0.12945996880872276,0.10023096687897512,8265.829124450684,453.61934661865234,1643.3383331298828,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
6574,6,-83.40416121773838,0.07768070225832564,0.0992625120015798,2130.878178914388,240.4010887145996,1506.3782272338867,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
6575,15,-20.02188091006329,-6.588204284101203,-6.644204200076785,34132.33452351888,1801.732980855306,2040.0932932535807,2.0,1.0,1.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
6576,4,-125.12042074629572,0.1551294684454546,0.12042074629572447,13338.397789001465,637.2126007080078,4642.810401916504,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
6577,20,-25.07022042154508,0.13442395130272455,0.07022042154507857,4094.7394876480103,876.0601104736328,378.0728733062744,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
6578,7,-71.49286465854573,0.10443289999916046,0.06859347549249808,6434.970698765346,642.5057351248605,2404.726239885603,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
6579,9,-55.61544579235223,0.10888396002972402,0.059890236796678833,11595.306699117025,286.01839362250433,425.1472896999783,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
6580,16,-31.329596608646877,0.10446703847308188,-0.12096801374729747,7846.152809858322,2183.576898574829,1610.2701330184937,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
6581,16,-31.29852655885366,0.10704965668198375,0.04852655885366039,10830.804101467133,761.7442951202393,601.0643272399902,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
6582,12,-41.7334703068003,0.1209803721570998,0.0710388578932457,5560.389471054077,625.024938583374,310.3870499928792,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
6583,22,-22.827283715689195,0.11634549715810776,0.12919502911635697,14966.54647697102,1107.4748843799937,1094.374099037864,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
6584,12,-41.7915857632487,0.14436439585654104,0.1517120581898765,17340.485410054524,822.7296800613403,2053.707201639811,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
6585,8,-62.61977864796216,0.12272185530411156,0.13191535593945958,24787.57618188858,1014.7669086456299,309.6045112609863,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
6586,12,-0.09079964757033941,0.13963824892036683,-41.819763647008294,12944.536111195883,825.9368635813395,1234.6928164164226,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
6587,17,-29.467732083658728,0.1289940155010278,0.05596737777637633,16702.865033766804,2176.2582505170035,2376.65212429271,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
6588,15,-33.403523097644424,0.11248165893826444,0.07018976431108845,6079.66591796875,270.2628443400065,2032.4688456217448,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
6589,4,-0.1137955251836817,0.11757801202184084,-125.52971690249392,7722.0574951171875,421.8449935913086,2064.7824096679688,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
6590,17,-29.49303610751514,0.09326164424122686,-0.09065209306745849,15381.950958027559,2486.5175480562098,1665.613909553079,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
6591,7,-71.46791651270914,0.13325385283727548,0.0393450841377128,8939.573168073382,220.81394740513392,4231.21635219029,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
6592,20,-25.05986867267732,0.004812329819187504,0.060548625398415976,16478.843248558045,580.0972339630127,859.7645725250244,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
6593,12,-25.05969756819052,0.12369013785031911,-16.746868112967444,34759.17403729757,424.66994349161786,2417.0547790527344,2.0,0.0,2.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
6594,8,-0.053849278871706194,0.1264891256895435,-63.0656930200541,8352.300235748291,1127.9995260238647,1622.8959350585938,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
6595,9,-55.604126328722174,0.16502913900674102,0.04857077316662038,5370.475496504042,249.4857881334093,516.159193250868,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
6596,15,-33.366261585821384,0.1083804045363422,-0.19697145707300773,12470.090655517579,1558.6447891235352,1003.6790588378906,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
6597,9,-55.57857114156795,0.16205223261626694,0.0230155860123979,68566.9969889323,1040.9778984917534,460.393428378635,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
6598,11,-45.528173966505555,0.1320674918060959,-0.12155945447803088,45488.461299549446,260.49589122425425,2169.084442138672,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
6599,18,-27.83863687427027,0.11329698806341246,-0.23526090153155835,16830.180968814428,1067.3834376864963,364.19717491997613,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
6600,20,-25.05098025788505,0.1132050909718411,-0.03291183082057513,9056.988559913636,826.8479331970215,410.2444446563721,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
6601,23,-21.77987070847777,0.12102340199443351,-0.14016573037508784,10864.818339140518,1585.484281125276,1654.7717570429263,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
6602,11,-0.06303580124903585,0.0681958193652842,-45.62436878230924,39854.964600996536,1312.6900683316317,232.25563049316406,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
6603,15,-33.379150637353476,0.12181281530918876,-0.09476218611933145,5879.08972676595,1018.9486948649088,213.4434605916341,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
6604,1952,1.0829681818025934,0.10870414827492053,-1.3580597741035965,10651.218799250048,819.5518248159377,1009.1513422942552,27.0,0.0,27.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
6605,163,-3.1168451717001,0.11489597974287938,0.04063507320074199,3085.1727483491954,564.399606529189,668.2521826153153,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
6606,83,-6.08618710068302,0.11154277105845575,0.0649454992189761,5400.937770119633,620.4135710934559,1147.2652733124883,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
6607,22,-22.791332214486776,0.09677398138987835,0.0715294624039629,6020.441482153806,134.82630157470703,1225.9692604758523,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
6608,829,-0.07341422136781724,0.12603938275806587,-0.5404469180261281,4052.7286848118856,627.1534749825987,888.9606565560592,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
