episode,steps,reward_0,reward_1,reward_2,loss_0,loss_1,loss_2,collisions_0,collisions_1,collisions_2
199,2,0.5618873807027913,0.6526686946735485,-37.99847074941252,2.859026487786159,-0.17602440445382106,3.6724545706030067,9.0,6.0,15.0
200,3,-0.24796409196780997,-0.21770365397755756,-29.428784776918814,2.957380432711524,0.10837418849876834,2.4637480154072358,9.0,6.0,15.0
201,4,-0.6318549094340655,-13.124289799936502,-6.78733230778759,2.7845175364516646,0.24974946017022914,1.809944054649784,9.0,6.0,15.0
202,4,-0.5130968014783721,-3.636205524103981,-14.286865529511173,2.656293104081566,0.21715581346095814,1.8592104796338191,9.0,6.0,15.0
203,4,-0.9184668610558352,-1.6992440417122374,-16.0178736353371,2.7421093468499915,0.38429459753382,2.3397466923474037,9.0,6.0,15.0
204,7,-7.840812663510064,-0.8094951178895503,-1.721521693117498,2.417600900950055,0.29181356642341477,1.714006560708788,9.0,6.0,15.0
205,3,-3.2285491321961692,-17.551443283655995,0.04110434665364781,2.8282701699176678,0.36830124655464397,2.1837749716296644,9.0,6.0,15.0
206,4,-1.3892446222380739,-4.969968160103031,-12.503144346705936,2.758174089966674,0.31469580309300427,1.9643652749090281,9.0,6.0,15.0
207,5,-0.7913002041292339,-1.5074449117022248,-12.409121676979247,2.536931221245056,0.3001489360819426,2.2866118541555656,9.0,6.0,15.0
208,2,-0.8833168975913899,-1.2413892513778855,-31.305815503305183,3.3305803149779067,0.30333162942323644,1.9950037350942935,9.0,6.0,15.0
209,1,-51.71118088801819,-2.0692532418046885,-30.47795151287838,5.426850825067148,0.6450943432907869,3.539124070362676,9.0,6.0,15.0
210,2,-51.352835540935835,-1.53187171782908,-40.63986864379859,4.778737679545829,0.4804820854855827,2.9095923683934837,9.0,6.0,15.0
211,3,-17.602502141924052,-17.662180867555136,-13.061732586320757,3.56961588675272,0.3877677579680583,2.623235319301087,9.0,6.0,15.0
212,1,-17.705076803073034,-17.764755528704118,-64.01149355321951,5.489873469433812,0.3877677579680583,2.623235319301087,9.0,6.0,15.0
213,6,-11.820797387169762,-3.497410508108276,-10.131964338878996,2.933218992211794,0.28780372053516884,1.784015905932553,9.0,6.0,15.0
214,3,-21.139301124228464,-1.698172164541302,-2.844952784454455,2.9739921300592527,0.33964406514616696,2.236216366167133,9.0,6.0,15.0
215,7,-3.7641988605328254,-8.129751866291802,0.3378768735781222,2.4916153670163523,0.36300948603104166,1.8903601364229883,9.0,6.0,15.0
216,6,-9.380387917589141,-1.7746467518823046,0.47600091976335807,2.375124992265615,0.2662650749807474,1.9949422753803505,9.0,6.0,15.0
217,1,-59.64512947781112,-2.039388312104282,0.7034604682796664,4.457549474019704,0.2662650749807474,1.9949422753803505,9.0,6.0,15.0
218,7,-16.317046375025495,-0.9447976370673787,0.7539508022352907,2.682912497335206,0.3335328050023421,1.6474315831471984,9.0,6.0,15.0
219,1,-16.5221509981442,-1.1499022601860822,-50.114282329401,4.70570004198602,0.3335328050023421,1.6474315831471984,9.0,6.0,15.0
220,2,-8.734899904308792,-1.0487755353297337,-50.39823510156341,4.327713441414081,0.39134545748495114,3.030908700773667,9.0,6.0,15.0
221,4,72.33094335118896,74.25247444343373,-99.91632711287997,-21.940153414829776,-24.67422663214097,27.663136421092027,12.0,6.0,18.0
222,1,72.03050763576027,73.95203872800504,-151.10336352335509,-19.822034777868975,-24.67422663214097,27.663136421092027,12.0,6.0,18.0
223,8,2.245719115001827,8.735910501532421,-18.379826100951174,-0.48714507542155755,-2.8491129157726176,5.10952349996376,12.0,6.0,18.0
224,7,-0.22813240273161922,0.6990377953441798,-9.491615779409168,1.949973735594987,-0.17663495287204814,2.233694415412987,12.0,6.0,18.0
225,5,-0.5246709332917442,-10.339236893676583,-1.419278703136413,2.3917384583894963,0.16507608575885674,1.7534655150252347,12.0,6.0,18.0
226,4,-0.8216038426170629,-3.275245332713273,-12.614680300842007,2.6916271192451466,0.29704542877789253,1.7531520282166362,12.0,6.0,18.0
227,3,-17.264568394282687,-18.082448890981425,-3.880859653537002,2.8259029122026713,0.2733466528932843,2.297326713488548,12.0,6.0,18.0
228,2,-8.990974245248415,-9.399914493597784,-27.396867915039795,3.410272985590219,0.2584707172404621,2.2740470510526167,12.0,6.0,18.0
229,1,-9.619241988949133,-60.0281822372985,-26.768600171339077,5.44162660304416,0.5342847024763877,3.8868980117801595,12.0,6.0,18.0
230,3,-4.2943912165996325,-37.76403796604942,-7.834889503496437,3.9970593712842724,0.6069773700107491,2.7536728581700305,12.0,6.0,18.0
231,5,-1.3516044178138347,-18.04553376770379,-1.0742517262053792,2.7932202201469742,0.36268460772968447,1.863519713393399,12.0,6.0,18.0
232,3,-0.7898881748591003,-23.021197958155753,-0.018730539813970975,2.894051731000531,0.26182024656323283,1.735796664463081,12.0,6.0,18.0
233,8,-0.5780963968084131,-3.3570101197204947,-6.05673295430156,2.3461633640232575,0.26586258124507595,1.6864727150744554,12.0,6.0,18.0
234,2,-25.973776215587492,-2.3632330770435326,-2.3436384599674946,3.22116567217634,0.42702179550968894,2.4346339371441976,12.0,6.0,18.0
235,1,-26.570651044146206,-2.960107905602249,-54.15677597037726,5.236111976958955,0.691763287258057,5.142207706256055,12.0,6.0,18.0
236,2,-13.969910177882996,-2.1646386086110185,-52.599766348780854,4.778178172698968,0.5495545580333072,3.713154798990006,12.0,6.0,18.0
237,2,-32.49176447753598,-1.589128692899991,-25.793073785795947,4.45986230473979,0.4351929423284125,2.6390909827057274,12.0,6.0,18.0
238,4,-21.241657518997215,-1.0159985728382195,-5.829552046835765,3.1408305962104768,0.38087776710736465,2.2729519993523946,12.0,6.0,18.0
239,3,-7.618072960993971,-17.542853312274307,-1.4056635609503552,3.0945873154213452,0.3251739130407429,1.8160617464602649,12.0,6.0,18.0
240,3,-3.1316988893807527,-23.106625673140865,-16.98563779758551,3.103920200845766,0.31973557732330643,1.6468211424339279,12.0,6.0,18.0
241,3,-1.747380507336597,-8.405689435256635,-22.273873202679514,3.0866038206868804,0.4071337519954898,2.498710300806381,12.0,6.0,18.0
242,2,-26.381331490139516,-4.710485954099533,-10.629295364868542,3.56423952194012,0.4721149119510402,2.056307500463477,12.0,6.0,18.0
243,2,-14.125634470915616,-3.2902117028956233,-30.328909806868438,3.908522773236277,0.6130012529120052,3.0699322251502545,12.0,6.0,18.0
244,1,-15.110326251731234,-4.274903483711242,-81.1144649194322,6.055010436744749,1.0064720229966868,5.588651325500311,12.0,6.0,18.0
245,2,-7.971078131181592,-27.553366747171594,-40.141317454400124,5.053651085300989,0.6396926680867776,3.59914727105437,12.0,6.0,18.0
246,3,-3.2926620403207596,-9.820091578984096,-30.27842289926456,3.7741232453590485,0.4391886521714681,2.578695076856995,12.0,6.0,18.0
247,2,-2.112089256281261,-30.37580402561293,-14.673453213511397,3.859998867440321,0.4409054924481495,2.9517888151692215,12.0,6.0,18.0
248,1,-3.084941463851529,-31.348656233183195,-66.39392487591297,5.998434753384504,0.8302271384323185,5.462989201325865,12.0,6.0,18.0
249,2,-1.9963980402904187,-16.12825542495625,-58.827109375952425,4.997806309353888,0.6637414972135388,3.668564096902872,12.0,6.0,18.0
250,4,-13.248125056314336,-4.281089402480793,-14.457751797746376,3.1666529038375977,0.290774413675748,2.206198439776243,12.0,6.0,18.0
251,5,-3.062762264355893,-11.269355133589183,-2.4784131064562493,2.598717088977033,0.2714700824757054,1.7772179794479388,12.0,6.0,18.0
252,1,-3.5918115773040817,-11.798404446537372,-54.0317410140469,4.6814847821565175,0.6014869260197497,1.7772179794479388,12.0,6.0,18.0
253,9,-0.9849847895424266,-7.452383997235014,-5.417632165052129,2.5355375271782488,0.3278931387498212,1.8219589612991203,12.0,6.0,18.0
254,5,-1.044903931201326,-2.338383772739843,-10.518458989077581,2.626600897536634,0.4364994529355667,1.5773128728892165,12.0,6.0,18.0
255,4,-13.411821111319007,-1.235191071703636,-2.8327275044768685,2.695489807265329,0.39185500362149217,2.26562659536951,12.0,6.0,18.0
256,6,-11.086113716607125,-0.7233420433378956,0.045355613974478265,2.460303877131433,0.28311212137395864,1.7309981957251928,12.0,6.0,18.0
257,2,-6.062614155906177,-0.8812283192715628,-25.948072013904756,3.2191349628507626,0.3801097588370618,3.116298271718337,12.0,6.0,18.0
258,1,-56.54119385394036,-1.3598080173057454,-25.469492315870575,5.2745645651288635,0.6869950783684833,3.116298271718337,12.0,6.0,18.0
259,2,-28.636184077027,-1.0454911587096958,-38.206210248593855,4.599267442287431,0.5576970962998882,2.4126617189785775,12.0,6.0,18.0
260,4,80.06389250264704,99.46156573222636,-109.27449108405226,-46.939357388364215,-24.70242430756303,27.329032222812746,12.0,10.0,22.0
261,4,7.05360381262277,24.4030221200176,-26.856253457974073,-9.749025108744153,-5.94142521773244,8.069413360529373,12.0,10.0,22.0
262,3,1.9248979288041113,7.708037364602389,-26.922417093802768,-1.249218570522576,-1.815249691196678,4.332453499936657,12.0,10.0,22.0
263,7,-7.67790159563483,0.2911183237649229,-3.036029713650692,1.9099037836230637,0.07718553672712174,2.1677136597182907,12.0,10.0,22.0
264,3,-3.401114188866036,-17.41144088239945,-0.2198345385578991,2.737966758541838,0.37276437058787576,2.2630766870030503,12.0,10.0,22.0
265,2,-2.190212579851614,-34.19537592661832,0.37973821613964615,3.34973784326883,0.4155911890692609,2.785797427594557,12.0,10.0,22.0
266,2,-1.9854351265819639,-42.988016799965315,0.8481718181120987,3.7899172015000477,0.5705950621713503,3.065799310253161,12.0,10.0,22.0
267,4,-13.540805436072702,-11.291450854418539,0.7564896089552351,2.9826897000954666,0.35572061583057035,1.966328019065035,12.0,10.0,22.0
268,6,-2.566126078481661,-2.191233648205967,-8.226787541952184,2.4136884031903354,0.22827853864595202,2.230574606293261,12.0,10.0,22.0
269,6,-0.7124742426923737,-0.6499921709797581,-9.758353103725884,2.3199688019589413,0.2058406896194489,1.803460920195227,12.0,10.0,22.0
270,7,-0.4558491256805551,-7.589780258293039,-1.0399833523791957,2.279370677482563,0.1980054174071173,1.7038340206673332,12.0,10.0,22.0
271,2,-0.7265798797524955,-29.293545446058737,-0.021336359277379785,3.1565956169928358,0.36494353321579065,1.6612207351667618,12.0,10.0,22.0
272,7,-7.719870335652264,-4.658008273696013,0.47016801579085354,2.4434488280209656,0.2591895770827598,1.6473802342527306,12.0,10.0,22.0
273,6,-1.791680398245421,-9.614703387919379,0.5833966782685195,2.393327010192365,0.27767281930710375,1.9240392271259863,12.0,10.0,22.0
274,5,-10.83831202004716,-2.402916617981952,0.5966552760517801,2.4541085063078905,0.28145828087400093,2.0401498280475123,12.0,10.0,22.0
275,2,-6.4897371235705785,-27.272039422537972,1.368908751572888,3.4036321349297447,0.5631043932149385,2.482398036768889,12.0,10.0,22.0
276,7,-8.753602887702318,-4.57964607326909,0.8791988345597914,2.5554354635543377,0.35364110194593035,1.6971054379540969,12.0,10.0,22.0
277,1,-58.93987089399421,-4.76591407956099,1.0654668408516916,4.559386391378348,0.35364110194593035,1.6971054379540969,12.0,10.0,22.0
278,1,-109.34177218751539,-5.167815373082164,1.467368134372866,6.57882035592865,0.6198436546921424,1.6971054379540969,12.0,10.0,22.0
279,3,-37.310727795969854,-19.252742191158777,1.2614299004496716,4.335393113905689,0.5957108610577838,1.5618363771770014,12.0,10.0,22.0
280,1,-38.27296666829741,-70.21498106348633,2.223668772777222,6.479088176901969,0.9820245017083732,3.063557310234713,12.0,10.0,22.0
281,11,-3.716989920068053,-6.620809410539774,-4.233186206974242,2.491306049530655,0.22562146865530328,1.8871996635338484,12.0,10.0,22.0
282,3,-1.645406840587608,-2.6133466707448485,-18.005823128252636,2.8224399580157447,0.23522665650644628,1.7247535563881229,12.0,10.0,22.0
283,2,-26.262601776363223,-1.7465716914418417,-8.563013208056901,3.4488598011060785,0.2612316366973927,1.661870642770161,12.0,10.0,22.0
284,3,-9.564387273226439,-18.059043911585977,-2.044151054913601,3.242194132867738,0.4234517283101054,2.106670016799768,12.0,10.0,22.0
285,3,-3.630816383097456,-6.4623685958839685,-17.49062163809615,3.0881128942040488,0.31182825644851625,2.0332953426319835,12.0,10.0,22.0
286,6,-0.9199609533791323,-9.725219655510218,-2.600278716819803,2.4434918312208453,0.22921934652832668,1.7611153677022902,12.0,10.0,22.0
287,2,-0.7542065062286062,-5.1568358572941495,-26.673851919595137,3.1358416038251686,0.2779114123379222,3.134563245672813,12.0,10.0,22.0
288,4,-13.40233958166527,-2.002996919431655,-6.0723568951096265,2.8435172662898722,0.37345283379910366,2.3673358040966823,12.0,10.0,22.0
289,1,-13.75148007804433,-52.35213741581072,-5.7232163987305675,4.7772477925529095,0.5558049242550204,4.068229026174971,12.0,10.0,22.0
290,2,-7.503939726806257,-26.80426839568945,-28.192998050628965,4.412317626919693,0.5536546296944747,4.1705826126784595,12.0,10.0,22.0
291,4,-14.81621295834695,-7.1412951255677495,-6.608021486011855,3.0807058335205872,0.3645292745575497,2.285689190808784,12.0,10.0,22.0
292,3,-5.829838042041222,-3.271532097781488,-19.232864011588806,3.2265397590671334,0.4192073156596566,2.152746985207263,12.0,10.0,22.0
293,4,-2.1706665556177094,-1.5310900695527763,-17.04376533414846,2.8597152213657386,0.4085076971407804,2.3944117349032177,12.0,10.0,22.0
294,3,-17.6354037611675,-17.422211599145857,-22.506593467333754,2.86305634381363,0.29387967249830677,1.9485397057163871,12.0,10.0,22.0
295,4,-4.966903765560329,-17.41360572505492,-5.068595541564984,2.7348179286797505,0.3428517860928689,1.697047332215237,12.0,10.0,22.0
296,2,-3.094643373049513,-34.31799435279681,-1.9231062805131436,3.3886686923426947,0.44149428296118776,2.462611395494236,12.0,10.0,22.0
297,4,-13.672083702510992,-8.977921447447816,-0.08235371087967185,2.8103803383782457,0.3209354847847653,1.8705345893219456,12.0,10.0,22.0
298,3,-5.131913613441,-20.23385952841994,0.5471011423107783,2.9430707384740202,0.3645269476117667,2.246735997273156,12.0,10.0,22.0
299,2,-3.2184762535179656,-10.769449211007437,-24.985097556350137,3.504549584832309,0.4660820878130651,3.2624405323664964,12.0,10.0,22.0
300,2,-2.137140429523968,-30.912626908268702,-11.964646475410085,3.781247613460779,0.510336485150745,2.4346941646886266,12.0,10.0,22.0
301,1,-53.24019358639084,-32.01568006513557,-10.861593318543214,5.966514039688464,0.9449243788716102,3.8854464295087006,12.0,10.0,22.0
302,1,-53.54193392554367,-82.3174204042884,-10.74303973218543,8.085937300373402,0.9449243788716102,3.8854464295087006,12.0,10.0,22.0
303,1,-54.33566931763411,-83.11115579637884,-61.57844370623059,10.164267126142908,1.2761655319057255,6.461199173659335,12.0,10.0,22.0
304,2,-53.01703438508795,-42.40477762446032,-30.048563248578375,7.242108501230784,1.0410733555014036,3.9694733272481657,12.0,10.0,22.0
305,3,-18.17927589389896,-31.308523640356416,-9.509256650656479,4.448672861030745,0.5376061521253136,2.39151816510663,12.0,10.0,22.0
306,9,-2.316971703219715,-3.7757770083816533,-6.4792421580329815,2.4151952361936515,0.22912705029212121,1.790949320597318,12.0,10.0,22.0
307,1,-2.3895157041460666,-3.848321009308005,-57.48435859868133,4.305422158652114,0.22912705029212121,1.790949320597318,12.0,10.0,22.0
308,12,3.6224254032886374,7.667524961191809,-12.858017715443474,-6.035316987588071,0.1918084071296028,1.7040580739459497,13.0,10.0,23.0
309,3,0.46920248843064055,-14.849097658934967,-3.91218765426497,0.055417648140804854,0.37539551722806336,2.2416097487262907,13.0,10.0,23.0
310,3,-0.36069002427944435,-22.13345674006798,-18.201872609168912,2.0576196055106024,0.3180526983236661,2.037771501974115,13.0,10.0,23.0
311,5,-0.4809481847702915,-4.835501527927999,-13.55833320747883,2.3872160257750483,0.2405928474594897,1.832500937927934,13.0,10.0,23.0
312,3,-0.5082005793749357,-1.9597183604275046,-21.522941365827663,2.763436079744063,0.22288770760656787,1.9680498017155976,13.0,10.0,23.0
313,1,-1.5300735580324187,-2.9815913390849875,-73.06010800106378,4.920114777767111,0.6297072865458826,4.472081934063911,13.0,10.0,23.0
314,2,-1.271715481415772,-1.9974743719420562,-62.1230980338904,4.532404618563028,0.47319266233710183,3.3025232303513703,13.0,10.0,23.0
315,3,-17.60551658149309,-1.1807695450018516,-20.19275459027563,3.497773895709937,0.39549070569774475,2.744579598608656,13.0,10.0,23.0
316,2,-34.81608393632749,-1.6037104180818655,-9.435635548417157,3.907529294195672,0.6025869787284148,2.856399227682027,13.0,10.0,23.0
317,4,-9.011414101164961,-0.7083207216035566,-15.121526966552624,2.9044701036444605,0.3299031171011229,2.1021558787662022,13.0,10.0,23.0
318,2,-4.748112947199582,-25.596566257418882,-7.318357586659211,3.3910707366648793,0.25866359742227296,1.8993538565835018,13.0,10.0,23.0
319,6,-1.2130672440354422,-4.687809462405326,-9.536319795955489,2.530025765621426,0.2597818716851252,1.7448202451691806,13.0,10.0,23.0
320,3,-0.7600547203742202,-18.58496879316418,-2.8230742929560915,2.7812661797993505,0.2710873084146294,2.2822764868775107,13.0,10.0,23.0
321,5,-0.8845030222883585,-14.44948583684635,0.06337031096692528,2.6172210777450253,0.3645898279389859,2.0892934282739826,13.0,10.0,23.0
322,4,-0.8508965767047518,-4.2421422803442494,-12.53407546610919,2.7244106396519827,0.32753664801136817,1.9414245790008566,13.0,10.0,23.0
323,1,-51.355539413060015,-4.746785116699514,-63.954860867748295,4.706121091689975,0.5613541150030648,4.727655649065455,13.0,10.0,23.0
324,1,-51.53296391626334,-4.924209619902841,-114.81173806062372,6.701228516425413,0.5613541150030648,4.727655649065455,13.0,10.0,23.0
325,1,-51.69250792590484,-55.08375362954434,-165.65408495241934,8.678455447599024,0.5613541150030648,4.727655649065455,13.0,10.0,23.0
326,2,-51.39891594663223,-28.094538798451975,-82.34018331501478,6.432898124048693,0.452417481336794,3.1347107550405036,13.0,10.0,23.0
327,5,-10.731393717685899,-6.070518288049848,-26.37378211760164,3.265110892471303,0.31883194642462465,1.9526251771031262,13.0,10.0,23.0
328,4,-3.1313709746193363,-14.466152117210324,-6.144922984202549,2.7835093607503825,0.2956898072626378,2.156798309105352,13.0,10.0,23.0
329,6,-1.106411021501658,-11.328874545266823,-0.4396379716353233,2.5008654498681957,0.2864457228718497,1.6910739350503083,13.0,10.0,23.0
330,1,-51.46468849449205,-11.687152018257216,-0.08136049864493126,4.438027737763539,0.4715722942636128,3.389036423085417,13.0,10.0,23.0
331,1,-52.08102831804157,-12.303491841806737,-51.517518758465286,6.563410829662282,0.8462642496897309,3.389036423085417,13.0,10.0,23.0
332,2,-51.339219023283704,-6.450450785166288,-25.460054514969723,5.248585453212525,0.531721612899505,2.529416963818954,13.0,10.0,23.0
333,7,-7.855775327419458,-8.585951293402683,-3.115549463759606,2.7428575907557486,0.3151159103686835,2.005910549870602,13.0,10.0,23.0
334,2,-4.611404381806812,-4.976492364798425,-26.740327346271652,3.460558499306603,0.4998751347196347,1.7759933792837659,13.0,10.0,23.0
335,5,-1.230457033698291,-11.303474630296613,-5.039889311917402,2.628446612445794,0.24670324311917943,1.713709944363843,13.0,10.0,23.0
336,4,-1.0171436771263094,-16.03539807627589,-0.5658508582157293,2.7131679131703357,0.36465444215635634,2.0118840605630663,13.0,10.0,23.0
337,4,-0.7570633747041083,-4.511626974491504,-12.649048801803112,2.698920314707066,0.2902739168119549,1.9192563702270318,13.0,10.0,23.0
338,9,-5.927288128931773,-0.7889063066859274,-1.1178354462356972,2.2209557838617924,0.18322434847507008,1.73700882627033,13.0,10.0,23.0
339,6,-9.90668295143913,-0.7169526477314898,0.39916235557788576,2.407884891840482,0.2681807081457068,1.6214142168845742,13.0,10.0,23.0
340,3,-4.081259166510572,-1.0180157319413592,-16.624028543275983,2.9121200013760267,0.4483184476791771,1.7454300035843993,13.0,10.0,23.0
341,2,-2.582459567927873,-1.050837850643266,-33.87648253279087,3.5455339902554797,0.3912460146278648,2.0667697376961467,13.0,10.0,23.0
342,1,-53.171190450252936,-1.6395687329683255,-33.28775165046581,5.561252481386023,0.65355095277472,3.690013386386879,13.0,10.0,23.0
343,1,-53.996923019326694,-52.465301302042086,-32.46201908139205,7.654296149005899,0.99484506047841,5.232569694375076,13.0,10.0,23.0
344,5,-21.698360962402365,-11.392036618945443,-6.062785988577754,3.6935203771451492,0.5306856381799796,2.3690237444626705,13.0,10.0,23.0
345,1,-22.60191899048626,-62.29559464702935,-5.1592279604938565,5.814850184118313,0.8985757739022935,3.888636760812645,13.0,10.0,23.0
346,5,-14.990649191266021,-12.929384322574634,-0.5615801989300027,3.1379095178331,0.40277417925873565,2.439411566219868,13.0,10.0,23.0
347,5,-3.5215256356365883,-13.109272661898311,0.11865571174802363,2.63287218362032,0.33372908194765516,1.7933648786458456,13.0,10.0,23.0
348,1,-4.169672564579544,-13.75741959084127,-50.38505652477087,4.660575929029687,0.6156946429547905,4.401716736395221,13.0,10.0,23.0
349,1,-4.555298734162625,-64.14304576042436,-49.99943035518778,6.670856951281569,0.8747750140613297,4.401716736395221,13.0,10.0,23.0
350,2,-2.84616981443851,-57.64004332756937,-24.431194730236694,5.343019007490033,0.6929867284075817,3.8294787758049713,13.0,10.0,23.0
351,2,-26.727706288105146,-29.12464304467058,-11.910975984232458,4.641113073329768,0.4564274943901711,2.7477897968908684,13.0,10.0,23.0
352,3,-9.498837547948723,-10.297816466803868,-20.5881174877331,3.5844473295497767,0.4403913267970676,2.0425753521350933,13.0,10.0,23.0
353,4,-3.1257967586428754,-3.3255414883566616,-17.199085213005556,2.9862255308304446,0.4513768017721189,1.670478655253891,13.0,10.0,23.0
354,2,-2.0518897316682625,-2.151762096525156,-34.27203677064495,3.5558714170231815,0.37924934992711584,2.080444803583202,13.0,10.0,23.0
355,2,-1.3197956953032721,-26.369731877731716,-16.842167555853337,3.7426766264074924,0.2962282656975928,1.875850171055538,13.0,10.0,23.0
356,6,-9.098411855620427,-4.940067886025167,-2.261915352905675,2.6461122860108968,0.27532085247130816,1.6578235430973756,13.0,10.0,23.0
357,4,-2.635891123994308,-14.096305131595495,-0.2041906781372163,2.623467612976477,0.22883354421786395,1.6711531941796987,13.0,10.0,23.0
358,3,-1.3903619579939717,-5.2104999605277005,-17.220420626736345,2.884400969645147,0.33354682910108874,1.7743025506764536,13.0,10.0,23.0
359,2,-1.520325530293367,-28.430394531560232,-8.327310517769991,3.5890291797302103,0.5642035044620459,1.631373447842511,13.0,10.0,23.0
360,12,8.018248306075892,5.775742555970318,-13.14296178964454,-6.152767684875244,0.1798035615218022,1.7443002818299966,14.0,10.0,24.0
361,5,31.41569964778163,40.96719849776051,-52.81058270051578,-19.33943917763209,-19.854895496198743,1.8855281856084392,16.0,10.0,26.0
362,4,7.547294723106143,9.935169435600866,-26.060160643277186,-2.894161902447098,-4.823320371702689,1.978547628046661,16.0,10.0,26.0
363,3,1.8695383040644193,2.6654965415626606,-25.234920997450825,1.1310308435122756,-1.3809192291168377,1.844979721848994,16.0,10.0,26.0
364,2,0.2001108079189433,0.5980899266680639,-37.642004576490194,2.625866638794661,-0.37985671551975164,3.0308387939186354,16.0,10.0,26.0
365,1,-50.55137971317101,-0.15340059442189022,-36.89051405540024,4.696531919225874,-0.06244606343472392,4.601375307083316,16.0,10.0,26.0
366,8,-6.79958662737374,-6.7498392375301,-4.141405734799829,2.5681549414028315,0.21841902749785494,2.235772088823236,16.0,10.0,26.0
367,2,-3.8979257062084685,-3.8730520112866484,-27.36353781746013,3.2672717731756595,0.341328076239271,3.2713905511539187,16.0,10.0,26.0
368,4,-1.6112771274626907,-1.605058703732236,-19.606741695599425,2.8889307754454157,0.3256752509116526,2.2962949450251586,16.0,10.0,26.0
369,3,-17.89710813987786,-1.2283686653010442,-5.842231467809509,3.0397521551214,0.4361703893110522,1.8045254131653323,16.0,10.0,26.0
370,1,-19.300714291408035,-52.63197481683122,-6.22417029735038,5.327511480547517,0.9705280321494667,3.752168991995098,16.0,10.0,26.0
371,1,-20.288828701298733,-53.620089226721916,-56.93811083775651,7.472436509010633,1.3653169119143707,6.34685782173972,16.0,10.0,26.0
372,6,-4.272877769843372,-18.161421190747234,-8.59827881999917,3.3610325220753965,0.5907576449945101,2.5791856826505035,16.0,10.0,26.0
373,7,-1.1565687833779885,-3.1406464149356834,-8.15420361755164,2.4886439286867676,0.3427215046152045,1.7957465340315957,16.0,10.0,26.0
374,1,-51.659047477537385,-3.6431251090950756,-7.651724923392249,4.558480210596434,0.65909914064027,1.7957465340315957,16.0,10.0,26.0
375,2,-26.20177527143367,-2.1938140872125147,-29.40993553360383,4.219523211468525,0.5197782915041022,3.1398802084397666,16.0,10.0,26.0
376,7,-4.24612193720996,-0.8164131966069377,-11.062822758468185,2.6064009927581577,0.2884464118576523,1.9158035342258164,16.0,10.0,26.0
377,3,-1.935475626409284,-0.7922393795416104,-21.16201671462246,2.88242095849885,0.35675670200281884,1.9718271453879455,16.0,10.0,26.0
378,2,-1.2967774212770067,-0.7251592978431701,-36.27344546446706,3.3897011930646497,0.3780812637428943,1.904187733754074,16.0,10.0,26.0
379,2,-1.2130080124494187,-0.9271989507325004,-43.48501373241358,3.7959296381912053,0.36206116760765605,1.9829549434405744,16.0,10.0,26.0
380,4,-0.9958575872415905,-0.9244053218123609,-23.07924555433652,3.018054806346471,0.4099260616233114,1.6711458386109355,16.0,10.0,26.0
381,2,-1.21807640123488,-1.1823502685202651,-38.08958126123575,3.615274358971293,0.5596677536325605,1.7116745707521592,16.0,10.0,26.0
382,1,-51.54488880042504,-1.5091626677104262,-38.10985861173563,5.759769679693565,0.5596677536325605,1.7116745707521592,16.0,10.0,26.0
383,2,-26.495951424311528,-26.478088357954217,-18.33142228176881,4.936516671984547,0.5862519520508473,2.429331270387799,16.0,10.0,26.0
384,4,-19.800783313908283,-7.296317547318958,-3.9060601126117986,3.3216728095909667,0.40159395985231117,1.769154569121743,16.0,10.0,26.0
385,4,-17.807095867624945,-2.1809794259776116,-13.60169222925445,2.791815338679481,0.2564522128732175,1.8462138583250836,16.0,10.0,26.0
386,3,-6.662999260992155,-1.454293780443045,-21.206138119999,2.9850355100774295,0.393755652500293,2.610189476947055,16.0,10.0,26.0
387,2,-3.7537227083815456,-1.1493699681069909,-36.58098267090787,3.478186270492618,0.4331823680354452,2.293822601144792,16.0,10.0,26.0
388,9,32.4385900470604,32.72796257375758,-42.810484859829714,-8.735029405485047,-10.851813891612732,12.904830507072074,16.0,13.0,29.0
389,4,7.654373537705679,7.726716669379973,-23.103943576662026,-0.1828069281644905,-2.528211767262139,4.5432060585093765,16.0,13.0,29.0
390,9,0.6118877050727861,0.6199258308143745,-8.044691606439374,1.8739053619593393,-0.1355147927800574,2.3559743562224136,16.0,13.0,29.0
391,4,-0.5885609748388286,-13.086551443403431,-1.3782299781645577,2.5562509003687373,0.30204217502852926,1.7506856414109842,16.0,13.0,29.0
392,4,-0.690998738881444,-16.315496356022592,0.19930100063059736,2.656527412690185,0.3371508008106963,1.6524473801925341,16.0,13.0,29.0
393,3,-0.4982268649939969,-5.70639273737438,-16.782753588485296,2.802028244255464,0.2811838908733976,1.6962968985597129,16.0,13.0,29.0
394,3,-0.5815572793863119,-2.3176125701797727,-22.495946381546307,2.9307937326206583,0.25433766962234927,1.9124134929244458,16.0,13.0,29.0
395,4,-13.145447985736421,-1.0794618084347865,-5.123927929496735,2.7330082720559576,0.3103566353446357,1.7046562845410704,16.0,13.0,29.0
396,1,-13.64948741820393,-51.583501240902294,-4.619888497029227,4.802652516577212,0.6284870470662294,1.7046562845410704,16.0,13.0,29.0
397,4,-4.077209257196678,-26.060712712871272,-0.49013472161161087,3.2603938271291746,0.4643774503485467,1.6078425754163925,16.0,13.0,29.0
398,1,-54.66261211167631,-26.6461155673509,0.09526813286801844,5.274785537359095,0.7250274826079459,3.231432565164476,16.0,13.0,29.0
