episode,steps,reward_0,reward_1,reward_2,loss_0,loss_1,loss_2,collisions_0,collisions_1,collisions_2
128,11,-0.00015614016087076116,-0.014801713422537742,0.0001518439585943424,2.1861008638460727e-18,9.088933604171528e-15,0.0009425814125359491,21.0,8.0,29.0
129,21,-0.0010633652888620252,-0.015627909719048882,0.0010633640377839017,2.2228693710286178e-09,2.6467482831017844e-18,2.7448497744203527e-07,21.0,8.0,29.0
129,29,-0.0004965648800498822,-0.000500796299117339,-0.014357606648939153,6.458074872250488e-13,6.759822259689513e-11,7.974578077920839e-11,21.0,8.0,29.0
129,39,-0.0005721546044834173,-0.000572155830271096,-0.014745888176319355,1.8708212260285308e-16,1.9582335630618522e-14,0.792005607501425,21.0,8.0,29.0
130,3,-0.00028102186231865393,-0.00028102186267344055,-0.014989320166123721,6.3987723788989586e-12,5.6678250739851004e-18,0.0002292346186690087,21.0,8.0,29.0
130,21,-0.015533727483876623,-0.015533727483876726,0.0011325554878995321,1.8424337399651477e-15,1.8022952812681357e-08,6.600478510481103e-08,21.0,8.0,29.0
130,43,-0.01512956114292033,-0.0008234094977128879,-0.013868545704671864,5.271627296037619e-19,5.156781920652749e-12,0.7699885279343017,21.0,8.0,29.0
131,19,0.013816924558933326,0.028049794835440213,-0.028138260066703218,4.4561974533787065e-08,1.467496277931915e-15,0.0002191202413017364,21.0,9.0,30.0
131,37,-0.000858464500598907,-0.01501072019984112,0.0008544097623464241,1.2616640581479916e-11,4.323005226047006e-09,6.203857341498766e-08,21.0,9.0,30.0
131,47,-0.014649774068705178,-0.000537451159529357,0.0005334544598010977,3.562010327916407e-15,1.2204983698608149e-12,0.0009651064259613346,21.0,9.0,30.0
132,8,-0.0007221976356394427,-0.0007182223334115059,-0.014515961518058201,2.5064303520970285e-10,3.438023577072718e-16,2.718609650595309e-07,21.0,9.0,30.0
132,13,-0.00041822184223665567,-0.0004182207240081808,-0.014598540249907354,7.050436996053526e-14,2.089625648866998e-10,7.647284530507198e-11,21.0,9.0,30.0
132,24,-0.0007335862529245063,-0.0007335862526109257,-0.01382574676523966,1.9771275928360982e-17,5.859858802206949e-14,0.7425667777538976,21.0,9.0,30.0
133,9,-0.014167927876455998,-0.00018191389044192654,0.00017784134973763266,2.838522935130284e-09,1.639121343274671e-17,0.00020771098678430702,21.0,9.0,30.0
133,23,-0.0010815976792040679,-0.0010777007680906618,-0.01444000366357208,7.908952173670337e-13,2.063506846209734e-09,5.787433457350432e-08,21.0,9.0,30.0
133,24,-6.419379609772743e-05,-0.013991769312278477,5.987023026408504e-05,2.2030507447549686e-16,5.747929933731849e-13,3.2059560759613974e-05,21.0,9.0,30.0
134,9,-0.00048767714376255373,-0.014384294975248018,0.00048767594243834315,1.8706266548388882e-10,1.5970908401588912e-16,8.907907963215887e-09,21.0,9.0,30.0
134,30,-0.00036870528261676966,-0.00037254412732159987,-0.013901984892823363,5.167476947068752e-14,5.636318504769688e-10,2.460748056136985e-12,21.0,9.0,30.0
134,38,-0.0004107747748710134,-0.014192473738168895,0.0004068412880530862,1.4243321243298655e-17,1.55356077860245e-13,0.0004096149044262987,21.0,9.0,30.0
135,13,-0.0006053837703762687,-0.0006091689115361967,-0.013630860452398294,1.1510111044985658e-10,4.2668519049778903e-17,1.125006603752537e-07,21.0,9.0,30.0
135,31,-0.0008853654200081804,-0.014550302229284256,0.0008814746727486084,3.14569856381133e-14,1.671579452067737e-08,3.074628597301276e-11,21.0,9.0,30.0
135,49,-0.014180783637631957,-0.0005864580833238987,-0.013575327405461513,8.555068163751239e-18,4.546041479651174e-12,0.7297351980534068,21.0,9.0,30.0
136,22,-0.0004327056469509635,-0.00042903051162944194,-0.014064168496759642,7.946163880672936e-10,1.2289920193704175e-15,0.00019727904786520864,21.0,9.0,30.0
136,27,-0.00025542790911843295,-0.013754347003304362,0.000251514066207064,2.1452926243717428e-13,2.5148095817369582e-09,5.326108203704337e-08,21.0,9.0,30.0
136,35,-0.0007484596026435304,-0.0007520961648995072,-0.013101561229401837,5.779344354449738e-17,6.774810295627582e-13,0.7213625321016368,21.0,9.0,30.0
137,9,-0.00029417444152158125,-0.013731423470428395,0.0002904523182127811,3.6588642274936803e-11,1.820696128897496e-16,0.00019386254557958527,21.0,9.0,30.0
137,14,-0.00030791654650418304,-0.013730739211299917,0.00030791554754462625,9.81981810921546e-15,1.4532303462366475e-08,5.202966870090856e-08,21.0,9.0,30.0
137,24,-0.0006414261913191046,-0.0006450190239381614,-0.013251862914111354,2.6284309714174144e-18,3.889802853952483e-12,0.7171600532581985,21.0,9.0,30.0
138,9,-0.000654758687913345,-0.0006547596472812004,-0.013184235227558228,5.457016114588918e-10,1.0386656485854428e-15,0.00019149801155092083,21.0,9.0,30.0
138,15,-0.00032349917754734503,-0.00032349917780310827,-0.013617204583383554,1.4548163461980584e-13,1.6205348010602627e-10,5.1052522407603524e-08,21.0,9.0,30.0
138,26,-0.013505966344168353,-0.00021516357968144723,-0.013371942106730593,3.867135423173999e-17,4.307641682775818e-14,0.7194252792374562,21.0,9.0,30.0
139,1,-5.2723737712283455e-05,-4.9191767804101986e-05,-0.013528670272673128,5.718034571952446e-15,1.1447360305011475e-17,0.00019118397003387093,21.0,9.0,30.0
139,12,-0.0006404916016068593,-0.0006404906657377793,-0.013137300572113805,1.515112499192487e-18,9.453335000710512e-11,5.065817965921328e-08,21.0,9.0,30.0
139,23,-0.0005473745660013921,-0.0005473745657541348,-0.013141147096404574,4.002939231684246e-22,2.497578599923517e-14,0.7243861632897662,21.0,9.0,30.0
140,10,-0.0004683719424791997,-0.0004683719424791345,-0.01324358794037189,1.564890685437854e-10,6.58123478240716e-18,0.0001908790944110056,21.0,9.0,30.0
140,14,-0.0002583184218777493,-0.00025831842187774926,-0.013199610398253708,4.119217387306802e-14,3.120752578458988e-11,5.02445628878667e-08,21.0,9.0,30.0
140,29,-0.0007649399617149767,-0.0007649399617149767,-0.012785230402737565,1.0800255341653912e-17,8.182361243993151e-15,0.730633614320263,21.0,9.0,30.0
141,5,-0.0003067019972976019,-0.013399134571269846,8.51329804557874e-05,2.6003365924108743e-10,2.1425402576572798e-18,0.0001913154266353137,21.0,9.0,30.0
141,8,-0.00012330205756532321,-0.013208883541755269,0.0001232440855567304,6.803601759316782e-14,2.5846195142173466e-09,5.005636489673305e-08,21.0,9.0,30.0
141,15,-0.01328601303543657,-0.00023119077936035816,-2.127120427931536e-05,1.7768612586358795e-17,6.750116255464473e-13,0.005391830350136977,21.0,9.0,30.0
142,6,-0.013476899434438791,-0.00043568566070839154,0.00011929707212343813,1.1321388961759934e-08,1.7601346168095106e-16,1.4059531551856524e-06,21.0,9.0,30.0
142,13,-0.0006450586615126853,-0.0006416642799994812,-0.012765205123265278,2.9467436131597954e-12,2.2073120944278746e-09,3.6594303883020627e-10,21.0,9.0,30.0
142,23,-0.013498345726580704,-0.0005180748557651488,-0.012964174279253,7.649905537798015e-16,5.73030138740362e-13,0.7314458347775733,21.0,9.0,30.0
143,19,-0.001002139611541321,-0.0009987864028430996,-0.012233031998169554,8.24774293383882e-10,1.4803155224499147e-16,0.00018895526602365624,21.0,9.0,30.0
143,22,-0.00015271057081195819,-0.013059266235962012,0.00014929416100046856,2.128999208528348e-13,3.9390801192174765e-09,4.8775236454222054e-08,21.0,9.0,30.0
143,36,-0.013395275207751895,-0.000538512490587583,0.0005351920245189201,5.4758210095893725e-17,1.0131378907452358e-12,0.011896809121921155,21.0,9.0,30.0
144,12,-0.0005854829877081636,-0.0005821863818832497,-0.012735127821367336,1.4659506671121684e-10,2.5977894634493226e-16,3.0504638774156806e-06,21.0,9.0,30.0
144,15,-0.012952813465182563,-0.00014215415270349004,0.00013874208142415347,3.7559586654167776e-14,6.909666229443549e-11,7.815690180414247e-10,21.0,9.0,30.0
144,17,-0.00010747639141317952,-0.00010419581284404277,-0.013092000415547304,9.618332049722862e-18,1.7694407757858e-14,0.02647967054974606,21.0,9.0,30.0
145,3,-0.012905881224399509,-0.00011161221708667191,0.00010823550361983687,3.1545387331116273e-09,4.527739958510235e-18,6.775760120201141e-06,21.0,9.0,30.0
145,4,-8.283572628618237e-05,-7.956269763248248e-05,-0.012982050810243262,8.069937920469755e-13,1.09870771870805e-09,1.7333742952676237e-09,21.0,9.0,30.0
145,16,-0.0009903038908550277,-0.013742152074219308,0.0003840501495309588,2.058132598946635e-16,2.802110988798903e-13,0.0013615639954525727,21.0,9.0,30.0
146,8,-0.00035044549916582717,-0.0003536910700956731,-0.012902779460867589,1.5020524639869793e-10,7.131868131328336e-17,3.465421215201254e-07,21.0,9.0,30.0
146,17,-0.0006500188641916829,-0.000650019688359009,-0.012774280105705655,3.814252067006042e-14,9.572197462804475e-11,8.79995229863193e-11,21.0,9.0,30.0
146,45,0.024223625296478764,0.011616464428898283,-0.02482607713104192,9.617377879490776e-18,2.41356466535665e-14,2.559915326051323,22.0,9.0,31.0
147,4,-0.012916957262656296,-0.0003256744316405734,0.00032234707327731305,1.2855182720252521e-09,6.079507973190554e-18,0.0006448149435897539,22.0,9.0,31.0
147,10,0.024931994560724462,0.012359708666064253,-0.024935162219222796,3.233194849158079e-13,6.931673521550732e-09,1.621767966775035e-07,23.0,9.0,32.0
147,23,-0.0008328673762295754,-0.013370488906912618,0.0008328665821311803,8.1052766336377e-17,1.7376970472676692e-12,0.00030203735297956936,23.0,9.0,32.0
148,14,-0.0008744334579867875,-0.0008775655143272029,-0.012127716279781769,1.196803685768685e-10,4.3409868780106653e-16,7.545274868337981e-08,23.0,9.0,32.0
148,30,-0.0006386653238246959,-0.013079571801071858,-0.012223681092354754,2.977864358717803e-14,1.324942083133727e-08,1.8774010620398063e-11,23.0,9.0,32.0
148,35,-0.000197414403005858,-0.00020050607956581006,-0.012788090728456523,7.400259340750008e-18,3.2925996101732776e-12,0.6434107384178109,23.0,9.0,32.0
149,6,-0.00040570443688078025,-0.0004057052040461798,-0.012710201297365515,1.047897416560425e-10,8.170222357750068e-16,0.00015965527007886127,23.0,9.0,32.0
149,15,-0.00020913134655978254,-0.000209131346749722,-0.012538030729399591,2.5944476765546544e-14,1.5629653196143677e-10,3.95284154688936e-08,23.0,9.0,32.0
149,20,-0.00018808961198736878,-0.00018808961198741572,-0.012687606426454822,6.415548161608938e-18,3.864899405574599e-14,0.6259514121943359,23.0,9.0,32.0
150,5,-0.0001671968577526544,-0.01251592493876031,0.0001640168883680058,3.684898963732831e-11,9.54531836397777e-18,0.0001545940756222119,23.0,9.0,32.0
150,7,-0.00015428706783280602,-0.00015733538382416807,-0.012640284400909396,9.096269967249644e-15,8.091001354698618e-12,3.816195399215302e-08,23.0,9.0,32.0
150,13,-0.0004348821118683654,-0.0004348828632403131,-0.01246681023640523,2.2421173200023772e-18,1.9943311202116388e-15,0.6010565645130469,23.0,9.0,32.0
151,10,-0.00036660368752503166,-0.0003666036877097801,-0.012301492047734721,7.018713933459995e-11,4.903690976669876e-19,0.00014778868072609956,23.0,9.0,32.0
151,14,-0.00030839066903394014,-0.012590385264956363,0.00030527887936671836,1.724076132021615e-14,1.0111369849961164e-08,3.6302795560329045e-08,23.0,9.0,32.0
151,115,-0.0026964093051536956,-0.00269935321565128,-0.009779160240105188,4.132493125651043e-18,2.423626522042465e-12,0.6533253918432883,23.0,9.0,32.0
152,15,-0.001175691823785175,-0.013117416911893724,0.0011727122275240673,1.6848399230247896e-10,5.788455987682027e-16,0.00015603663526230911,23.0,9.0,32.0
152,18,-0.00023319712561090304,-0.00023604717933121532,-0.012349485212684266,4.02109766831692e-14,1.3033074038190732e-10,3.724024707931005e-08,23.0,9.0,32.0
152,27,-0.00036653358940017997,-0.0003665342681460052,-0.011796949316465608,9.576322144122221e-18,3.1038518785879334e-14,0.5890872128230061,23.0,9.0,32.0
153,5,-0.012090810105641898,-0.00019737528182618594,0.00019448196984126403,5.347236888404627e-09,7.383092004252934e-18,0.00014012540742697576,23.0,9.0,32.0
153,9,-0.0001502451568497946,-0.012029548047813718,0.00013588076602004043,1.2707311997159284e-12,2.0349109341896667e-09,3.329976412238017e-08,23.0,9.0,32.0
153,19,-0.00047197047605651793,-0.012328746033877989,0.0004719670705584549,3.012639164807796e-16,4.824350247012012e-13,0.006032692492207026,23.0,9.0,32.0
154,4,-0.0002550500206077216,-0.0002578583520993894,-0.012078084677474128,1.1195331694895301e-10,1.1426694095243988e-16,1.428870793985558e-06,23.0,9.0,32.0
154,16,-0.0005338268936431142,-0.012342991468119138,0.0005309140134593443,2.6441501405043226e-14,3.0092127962693727e-09,3.3747538828189846e-10,23.0,9.0,32.0
154,19,-0.0001343989445831425,-0.011937988551515991,0.00013439825709667005,6.24061869366137e-18,7.102225150505954e-13,0.0011109381855401177,23.0,9.0,32.0
155,7,-0.012307053099277423,-0.0005284959809001693,0.000525714739077733,3.0886956111199653e-09,1.6734743521456064e-16,2.617667732186894e-07,23.0,9.0,32.0
155,14,-0.0003747873534365864,-0.012133954947621865,0.0003720159259230132,7.265809482756917e-13,5.0788456494722074e-09,6.157769306485284e-11,23.0,9.0,32.0
155,81,-0.0029132735107276113,-0.0029159968010458574,-0.009721483482197424,1.682679361453663e-16,1.1762032536989827e-12,0.6084954939352775,23.0,9.0,32.0
156,9,-0.01189267941365811,-0.0003373299159207204,0.0003344093057327742,2.814360472769742e-08,2.7182880834272767e-16,0.00014062756966380343,23.0,9.0,32.0
156,11,-0.00010654551784746672,-0.00010387622944420099,-0.011879288415275998,6.501179193277297e-12,2.8626740205502485e-09,3.2485001077339666e-08,23.0,9.0,32.0
156,36,-0.0014278015718684845,-0.0014278009588027049,-0.012074460516528458,1.4931509401188096e-15,6.574814011369427e-13,0.5965968738553362,23.0,9.0,32.0
157,3,-0.00015142806012154294,-0.011627214151328093,0.0001483290786920279,5.5792263755767884e-11,1.5090231836973667e-16,0.00013692836214260643,23.0,9.0,32.0
157,8,-0.011641064461901142,-0.0001810634958514417,0.00017843193118554626,1.2790523557030693e-14,1.8961363629103575e-10,3.139118801985475e-08,23.0,9.0,32.0
157,12,-0.011675509421774087,-0.0002207544971368777,-0.00028567673063042656,2.9295747954719866e-18,4.3429600616361834e-14,0.0003418839832890469,23.0,9.0,32.0
158,9,-0.012031430464234393,-0.0006002408059659038,0.0006001250502566997,2.1610414967103204e-09,9.92676585516842e-18,7.814491046606786e-08,23.0,9.0,32.0
158,13,-0.00014015515873570122,-0.011555676695694307,0.00013754467565418087,4.935011410619594e-13,5.80045738173004e-09,1.7845378046601474e-11,23.0,9.0,32.0
158,26,-0.0005024286405961916,-0.0005050278030590691,-0.011370299958594149,1.1236364778277764e-16,1.3206870176980967e-12,0.4470846966276622,23.0,9.0,32.0
159,17,-0.0006208543047733658,-0.011961294903358639,0.0006181614654449035,1.8257766399557537e-09,2.9954343789931883e-16,0.00010140274362160631,23.0,9.0,32.0
159,20,-0.00022469385167089699,-0.00022726421445389458,-0.011359119743808418,4.1382063462279094e-13,1.1702330858858163e-11,2.298339610643842e-08,23.0,9.0,32.0
159,27,-0.0006254890049314018,-0.0006254895865930409,-0.011635901400049617,9.364576479357115e-17,2.648185304109111e-15,0.4947313212792056,23.0,9.0,32.0
160,4,-0.00018361679358991042,-0.0001836167937214188,-0.011781433809328792,9.668289201263504e-12,5.987305684171628e-19,0.00011185424401519457,23.0,9.0,32.0
160,17,-0.011916598897473018,-0.0006451832076624076,-0.010886823928400463,2.1795061319349647e-15,1.2121935184275962e-10,2.5215113619295438e-08,23.0,9.0,32.0
160,47,-0.0014268869519771122,-0.001424363124012533,-0.011477552982341082,4.880219731157556e-19,2.714271201136579e-14,0.6935970632824835,23.0,9.0,32.0
161,2,-0.011322243090343007,-0.00013155317901177024,-0.0001617621796131253,2.9995074629898823e-09,6.074913162794492e-18,0.00015523658533627652,23.0,9.0,32.0
161,28,-0.0010127352094684372,-0.0010102450693012517,-0.010616617277900557,6.674471435224482e-13,1.4985290811952034e-09,3.454307639881542e-08,23.0,9.0,32.0
161,40,-0.0006896978792088696,-0.011786013349661562,0.000687117019801997,1.4812408866454687e-16,3.325630450943638e-13,0.09144061036951416,23.0,9.0,32.0
162,13,-0.00027058690460913203,-0.011337437162513637,0.00027058633349618516,7.367148934880661e-10,7.359217638733433e-17,2.0234700236670538e-05,23.0,9.0,32.0
162,24,-0.0006402369840003024,-0.000642679997302268,-0.011013053703669786,1.6263021931303887e-13,2.1093225962016988e-10,4.466821244298132e-09,23.0,9.0,32.0
162,30,-0.011515881554930945,-0.0004929544039197686,0.0004903847977246689,3.585322295260998e-17,4.650182090391752e-14,0.033218124369224174,23.0,9.0,32.0
163,7,-0.011305460720023586,-0.0002970911564860536,-0.011078536306499414,7.2491483188837494e-09,1.0235927999981845e-17,7.311935806564863e-06,23.0,9.0,32.0
163,9,-7.626051332230304e-05,-7.383842980997353e-05,-0.011320914987116227,1.5949721273671615e-12,1.3544333716476616e-09,1.6087867561198819e-09,23.0,9.0,32.0
163,54,-0.0013328110424002735,-0.012226056702077067,0.0013303279976289361,3.4748848090787835e-16,2.9508352323478466e-13,0.11045603926293583,23.0,9.0,32.0
164,4,-0.00010461276594747883,-0.00010698395568619819,-0.011153297933232338,6.5178454863489874e-12,6.423237336412378e-17,2.404354359228033e-05,23.0,9.0,32.0
164,22,-0.0006449547521445267,-0.0006449552662793356,-0.010486744687030657,1.4132362286099278e-15,1.2533799115558941e-09,5.213257500494434e-09,23.0,9.0,32.0
164,42,-0.0010606511055207492,-0.011855124335338137,0.0010582478888888028,3.0510281273962174e-19,2.7059151803883725e-13,0.032691328084474336,23.0,9.0,32.0
165,10,-0.011495120952507293,-0.000726227043250469,0.0003357795488912938,3.4350095313046622e-09,5.829201164128334e-17,7.042509281446431e-06,23.0,9.0,32.0
165,15,-0.00034106243259699983,-0.00033874504634581477,-0.010819698626667233,7.391886230481304e-13,1.0089385899139283e-09,1.5154958643095398e-09,23.0,9.0,32.0
165,20,-0.010981743444882227,-0.00023367759849653267,0.00023127896486088928,1.5889695250389735e-16,2.1688275793506627e-13,0.007618671517080807,23.0,9.0,32.0
166,3,-0.010850930963968325,-0.0001074834739905846,0.00010748295870945985,5.530954469612849e-09,4.659135508809157e-17,1.6366641282665535e-06,23.0,9.0,32.0
166,15,-0.011355482241056142,-0.0006396597753415557,0.0006396597752311462,1.1851198777829117e-12,1.3329283996036839e-09,3.5068869257907725e-10,23.0,9.0,32.0
166,19,-0.00022648446893294095,-0.010928536315975176,0.00022419035151358214,2.53718663622974e-16,2.8536253470427827e-13,0.006079697411235897,23.0,9.0,32.0
167,5,-0.011023057844487212,-0.0003324466494160071,0.000330157439415053,2.499859531760166e-09,6.102706045857106e-17,1.3001919185705512e-06,23.0,9.0,32.0
167,13,-0.00025095759008758785,-0.0002486752221979485,-0.011603329284706301,5.337018641674138e-13,1.1572901781870689e-09,2.7758153684256e-10,23.0,9.0,32.0
167,42,-0.0011450830428155084,-0.0011450825585447909,-0.009907825916347106,1.1324037007583571e-16,2.455527643087352e-13,0.5351184066957506,23.0,9.0,32.0
168,9,-0.0005673124134304202,-0.000567312413327864,-0.010254951030961254,1.382964805482929e-11,5.2001856058605506e-17,0.00011332452492497895,23.0,9.0,32.0
168,15,-0.00033041484289387493,-0.010905710951184887,0.00032812587008414744,2.9250524650654167e-15,1.9347261648234046e-09,2.39688081482612e-08,23.0,9.0,32.0
168,37,-0.000866726150785317,-0.0008689525289133782,-0.010191896458920222,6.158005189611403e-19,4.073107715417694e-13,0.5235403499449444,23.0,9.0,32.0
169,6,-0.00029558102578848534,-0.0002955814939083609,-0.010515638251132445,1.6708548496371418e-10,8.564145743098599e-17,0.00011007997265452993,23.0,9.0,32.0
169,19,-0.0005273751592493274,-0.0005273751593474863,-0.01018987821420256,3.5035748577000246e-14,4.442488928891785e-10,2.3082401479247208e-08,23.0,9.0,32.0
169,20,-5.874670040356485e-05,-0.010540926993904635,5.6499896761331746e-05,7.345020666037788e-18,9.31339398090521e-14,0.0014634206721144563,23.0,9.0,32.0
170,4,-0.00016888415178797044,-0.010644477402792054,0.00016888368115461428,3.766404229633141e-11,1.9508575577932992e-17,3.065397302292535e-07,23.0,9.0,32.0
170,16,-0.0007928107792029826,-0.0007949995784614456,-0.009863852710892566,7.869628561707356e-15,2.3295499567535774e-10,6.404925412228447e-11,23.0,9.0,32.0
170,21,-0.00024280316927785994,-0.0002428036261343113,-0.010784046628039713,1.6425857987283149e-18,4.862345975273591e-14,0.4899307066273942,23.0,9.0,32.0
171,9,-0.0003180760936389552,-0.00031807609373413356,-0.010424807095364343,2.0491079075886948e-10,1.0129887448486647e-17,0.00010206889721404046,23.0,9.0,32.0
171,16,-0.010826566807750744,-0.0004250689920653065,0.0004228341505447951,4.262758284977522e-14,8.429823814320882e-11,2.1233388228425308e-08,23.0,9.0,32.0
171,38,-0.01163543269882239,-0.0012791681517493542,0.0012791676889534294,8.827414133314397e-18,1.7456665591884205e-14,0.03252125060331565,23.0,9.0,32.0
172,4,-0.0106158605395716,-0.0002681766445691007,0.0002681766444733433,4.186212213849776e-09,3.611973017149639e-18,6.728998676456786e-06,23.0,9.0,32.0
172,18,-0.00039111544204100486,-0.010704639749056685,0.00038898057843566165,8.636707682793019e-13,6.59969642970895e-09,1.3882811381177609e-09,23.0,9.0,32.0
172,39,-0.010872563694076739,-0.0006035237442630607,0.0005618959287258229,1.7741798855367747e-16,1.3557305730708608e-12,0.01610719343891943,23.0,9.0,32.0
173,1,-4.436977683879062e-05,-4.226071133256477e-05,-0.010441117065409096,1.9047481469103953e-12,2.7844127604659287e-16,3.308111201256815e-06,23.0,9.0,32.0
173,6,-0.010432514529955562,-0.00017399953014729305,0.00017184865247459266,3.907977322343856e-16,3.423897225088294e-11,6.78726138952978e-10,23.0,9.0,32.0
173,12,-0.00016558677024091734,-0.010409386254872104,0.00014777681143594493,8.008150250704623e-20,7.016182838295685e-15,0.004564358419850201,23.0,9.0,32.0
174,16,-0.0004982356215309788,-0.0005003279008374803,-0.010065474896465735,3.597752184966934e-10,1.4330438803708506e-18,9.322627491524103e-07,23.0,9.0,32.0
174,29,-0.010536509934206894,-0.0003511365572012532,0.00034898422418082065,7.328890171046922e-14,1.9867464316398842e-10,1.8990889165866984e-10,23.0,9.0,32.0
174,42,-0.00065698097775446,-0.010813383786901757,0.0006549111838271891,1.489006536173694e-17,4.03646166525779e-14,0.013170418390006357,23.0,9.0,32.0
175,7,-0.010419567244894996,-0.00027758233980454053,0.00027552137964972727,2.9295363522842434e-09,8.189210114136316e-18,2.672026453643002e-06,23.0,9.0,32.0
175,29,-0.000677643372984734,-0.0006755949009780505,-0.009735485947651232,5.917059891505238e-13,1.0577809941971258e-08,5.396942948178149e-10,23.0,9.0,32.0
175,34,-0.0001773039559835958,-0.00017730354265187533,-0.010306270618761671,1.1939184607556978e-16,2.134344217508325e-12,0.48045719582249236,23.0,9.0,32.0
176,13,0.03979186137874249,0.03979186137882566,-0.05073259015193881,8.402011109490452e-09,4.295319415392081e-16,9.669092288639412e-05,25.0,9.0,34.0
176,21,-0.0004884767537746348,-0.0004884767537746181,-0.009795567604062173,1.6881677937493372e-12,9.06249214752244e-09,1.9427551313320097e-08,25.0,9.0,34.0
176,33,-0.00034949237803091063,-0.010371540884745683,0.0003474310342029217,3.3837799032859035e-16,1.8164947178838324e-12,0.014040008121433923,25.0,9.0,34.0
177,14,-0.0004242201124667786,-0.0004262233202434556,-0.009863717413772307,7.392962621352754e-11,3.630810949198146e-16,2.8063178335866325e-06,25.0,9.0,34.0
177,17,-8.795551576507002e-05,-0.010075970298667143,8.590039440545375e-05,1.4768203398627156e-14,6.518587460887479e-09,5.605908576881007e-10,25.0,9.0,34.0
177,81,-0.0019017795511398342,-0.0019037495737794599,-0.008325993739076446,2.9128606308929303e-18,1.2857174479068005e-12,0.5153674827370806,25.0,9.0,34.0
178,8,-0.0003077160682263154,-0.00030771645617878483,-0.010097388802769365,4.934021744575206e-11,2.5319366835502174e-16,0.00010149024866819231,25.0,9.0,34.0
178,12,-0.0002199496964877028,-0.0002199496965640413,-0.009865725125021662,9.70881885984889e-15,2.7272399683997104e-11,1.997053299256047e-08,25.0,9.0,34.0
178,20,-0.00035967312171671616,-0.0003596731217167312,-0.009757711096059213,1.907430031404497e-18,5.358035301374677e-15,0.48454299792193034,25.0,9.0,34.0
179,4,-0.0002674254241673224,-0.0002674254241673224,-0.009865567625135898,1.3239437407409712e-11,1.051832607258476e-18,9.51203372441952e-05,25.0,9.0,34.0
179,8,-0.009975814416594791,-0.0001680466645351594,0.00016605902368594337,2.596986545196099e-15,2.0684672709720787e-11,1.8658363523773087e-08,25.0,9.0,34.0
179,10,-0.00012121758776977564,-0.00011929449605368551,-0.010057702853954097,5.092130480776664e-19,4.0558181783766245e-15,0.5021844543036335,25.0,9.0,34.0
180,20,-0.01031925303229737,-0.000553627656693518,0.0005516399618985946,8.868639147296651e-09,7.9215198796418445e-19,9.80829012311784e-05,25.0,9.0,34.0
180,26,-0.0002585361896435937,-0.0002566310734954072,-0.00969308483179896,1.730128589016124e-12,1.4230636832917308e-09,1.9134393529297387e-08,25.0,9.0,34.0
180,32,-0.00038322071312704486,-0.0003832203419041009,-0.010058070708971283,3.371256019127287e-16,2.7729222199760927e-13,0.5293111071701235,25.0,9.0,34.0
181,3,-0.00020029897923308463,-0.00020029897916079193,-0.009838531039788278,4.793435401515389e-11,5.4000432716184864e-17,0.00010307908610907956,25.0,9.0,34.0
181,7,-0.009884926003873688,-0.00015540664213014547,0.00015345318230937312,9.32756450966217e-15,2.0405535739058747e-11,2.0058199281782362e-08,25.0,9.0,34.0
181,11,-0.0002305745538988182,-0.0002286827554617691,-0.009856111257385019,1.813642720136529e-18,3.967632848348969e-15,0.506097301029322,25.0,9.0,34.0
182,4,-8.26152235136659e-05,-0.009797011591922752,8.065550215922957e-05,7.101698898508417e-12,7.708631918299921e-19,9.832859938397553e-05,25.0,9.0,34.0
182,8,-0.009834605303779274,-0.0001296381898923424,0.00012775188507973057,1.378702950593752e-15,7.589954386935345e-11,1.9089225273534367e-08,25.0,9.0,34.0
182,11,-0.00020663662088045532,-0.0002047536237687194,-0.009943640592514204,2.675015426064711e-19,1.472633757651406e-14,0.509018963732567,25.0,9.0,34.0
183,7,-0.010119101249986665,-0.00043105593260687217,0.0002524464423255667,5.628366339672072e-09,2.85338840854758e-18,9.862797204661249e-05,25.0,9.0,34.0
183,15,-0.00048103047436284433,-0.01015220709550477,0.0004791216612833974,1.0888694795264215e-12,2.82794587968556e-09,1.9080667836450472e-08,25.0,9.0,34.0
183,19,-0.0001372776427721493,-0.00013914719170335786,-0.009749202939681642,2.104909104052622e-16,5.466742469912159e-13,0.4653420728058958,25.0,9.0,34.0
184,17,-0.0004624770990149809,-0.00046247745923635493,-0.009376357783135274,2.058183557447267e-10,1.0533222485379883e-16,8.966128570441153e-05,25.0,9.0,34.0
184,25,-0.00026114548877850027,-0.009880229752025946,0.0002592526771428423,3.9595682136346035e-14,2.3933843289971733e-09,1.724918924671249e-08,25.0,9.0,34.0
184,37,-0.009873341043235732,-0.00027825833388126956,0.00027641169720662783,7.599938989701734e-18,4.593827886750812e-13,0.009543978762184336,25.0,9.0,34.0
185,8,-0.00031876757056504564,-0.00989914413577981,0.00031692837368002666,2.1316028125837273e-10,8.803809671810679e-17,1.8290492070111798e-06,25.0,9.0,34.0
185,20,-0.0006505060235021496,-0.0006523378354649058,-0.009433900474668952,4.075722394997566e-14,1.6043918523529383e-10,3.497226017229789e-10,25.0,9.0,34.0
185,34,-0.0006899659475179617,-0.0006899662968337442,-0.009619238919113184,7.77216322463304e-18,3.059481030421316e-14,0.4670412771392282,25.0,9.0,34.0
