episode,steps,reward_0,reward_1,reward_2,loss_0,loss_1,loss_2,collisions_0,collisions_1,collisions_2,ou_theta_0,ou_theta_1,ou_theta_2,ou_mu_0,ou_mu_1,ou_mu_2,ou_sigma_0,ou_sigma_1,ou_sigma_2,ou_dt_0,ou_dt_1,ou_dt_2,ou_x0_0,ou_x0_1,ou_x0_2
1542,3,-0.28614201745426215,-0.28614201745426215,-166.9249720088046,17359.257486979168,23008.991861979168,18064.739583333332,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1543,11,18.083341318319597,-27.371204136225856,-18.083341318319597,15184.929332386364,19747.039417613636,12448.994784268465,2.0,0.0,2.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1544,9,-0.2184272038636526,-0.2184272038636526,-55.55145315679615,15990.025282118055,20519.83620876736,8613.148654513889,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1545,1,-0.16505988705903524,-500.16505988705904,0.16505988705903524,23299.541015625,19698.24609375,3429.823486328125,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1546,4,-125.24526107040928,-0.24526107040927309,0.24526107040927309,16040.747314453125,17958.430419921875,14049.936645507812,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1547,18,-0.16998540245200555,-27.947763180229785,0.16998540245200555,17401.99400499132,17765.845621744793,16382.161607530383,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1548,2,-0.2887253438289112,-250.28872534382893,0.2887253438289112,25474.7998046875,30499.1435546875,11367.547241210938,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1549,6,-83.63096493411554,-0.2976316007822057,0.2660100683482524,16081.856282552084,24252.445638020832,15720.671793619791,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1550,6,-83.56062573226667,-0.227292398933333,0.16446574191980695,15031.797688802084,12828.964192708334,16954.624837239582,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1551,19,10.408736557445753,10.408736557445753,-36.84717887740259,14522.244731702303,19932.494089226973,12316.34138569079,0.0,2.0,2.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1552,7,-0.33243593546968786,-0.33243593546968786,-71.43256709132525,7920.42529296875,18358.637137276786,11541.298130580357,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1553,17,-29.58612267668516,-0.174357970802805,0.174357970802805,12956.796717026655,18895.833395565256,18933.91790412454,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1554,1,-500.2983031688582,-0.2983031688582063,0.2983031688582063,22177.783203125,26931.58984375,22392.298828125,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1555,14,-7.209833554663435,28.50445215962228,-28.50445215962228,16138.11363002232,17700.485874720984,15182.510288783482,0.0,4.0,4.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1556,22,-13.74001130693386,8.987261420338866,-8.987261420338866,16301.355113636364,20495.06367631392,14535.814403187145,2.0,0.0,2.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1557,8,-62.743027285467946,-0.24302728546795108,0.24302728546795108,18447.844787597656,19774.94369506836,18935.448974609375,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1558,11,-0.2257560543374593,-45.68030150888291,0.2257560543374593,13476.608575994318,21103.155894886364,20772.67138671875,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1559,12,16.55261483899048,16.55261483899048,-58.308193288374646,14478.466471354166,21771.603922526043,17856.045735677082,0.0,2.0,2.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1560,1,-0.13214363728585166,-500.1321436372859,0.13214363728585166,38287.81640625,45089.67578125,21613.57421875,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1561,4,-0.17102847084134265,-125.17102847084134,0.17102847084134265,10174.973388671875,14769.232177734375,19620.733459472656,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1562,6,-0.13182270270538685,-0.13182270270538685,-83.57159575230635,11217.179361979166,15881.172200520834,13463.8115234375,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1563,2,-0.32744413947322454,-0.32744413947322454,-251.0261595216142,15405.09326171875,35681.025390625,14884.93212890625,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1564,3,-166.8826205014668,-0.2159538348001113,0.2159538348001113,11375.814127604166,21438.784505208332,13278.3046875,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1565,7,-71.63264565769059,-0.20407422911916567,-71.4651883297784,8329.861049107143,22169.957170758928,12066.141183035714,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1566,5,-100.16271633238239,-0.1627163323823944,0.1627163323823944,8558.558203125,19632.2373046875,19869.5716796875,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1567,10,-0.14691314960946916,-50.14691314960947,0.14691314960946916,13390.579125976563,25032.1015625,12579.453002929688,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1568,12,-41.791477737413594,-0.12481107074693147,0.12481107074693147,17415.242106119793,20217.458129882812,16465.60467529297,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1569,9,-55.75818098545628,-0.2026254299007177,0.2026254299007177,14347.2509765625,24355.76101345486,13876.276068793402,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1570,2,-0.26921578669654306,-0.26921578669654306,-250.52755064086213,11245.689453125,26123.484375,13097.055908203125,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1571,9,-55.72326176359816,-0.16770620804260486,0.16770620804260486,16936.866048177082,15654.34814453125,14417.484917534723,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1572,5,-0.13650196248701424,-0.13650196248701424,-100.28332130288248,10810.3892578125,26409.8546875,13367.3201171875,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1573,1,-0.1490351851913883,-500.1490351851914,0.1490351851913883,18587.60546875,17702.12890625,9612.0703125,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1574,9,-55.72555483180363,-0.169999276248069,0.169999276248069,11431.349826388889,21771.451226128473,16208.102918836805,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1575,6,-0.13175119871380706,-83.46508453204714,0.13175119871380706,14213.37744140625,28181.513020833332,12786.644897460938,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1576,4,-0.17167059520415423,-0.17167059520415423,-125.16290447149525,16761.13916015625,12377.6474609375,15780.713500976562,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1577,14,-0.22418027375590396,-35.93846598804162,0.22418027375590396,13747.640101841518,24181.874441964286,15079.150181361607,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1578,18,-0.26279521542036594,-28.040572993198143,0.26279521542036594,14868.48863389757,22419.42214626736,16373.492953830295,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1579,7,-71.67076427247062,-0.2421928438991808,0.2421928438991808,13217.82798549107,25065.19503348214,18680.7841796875,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1580,5,-100.2329475468241,-0.23294754682410218,0.23294754682410218,15233.1142578125,27737.987109375,17762.7935546875,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1581,12,-41.92796319968458,-0.2612965330179083,0.2612965330179083,13423.986897786459,18537.998494466145,16574.101806640625,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1582,16,-0.11932923881947476,-31.369329238819475,0.11932923881947476,17788.746704101562,17014.057403564453,17024.297134399414,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1583,3,-166.8698398066144,-0.20317313994776165,0.20317313994776165,9191.94482421875,16701.313151041668,17753.457356770832,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1584,7,-0.2846407721695718,-71.71321220074101,0.2561496210992979,21180.788643973214,22397.676618303572,17329.220354352678,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1585,4,-0.2824775569029122,-125.28247755690292,0.2824775569029122,8435.974609375,21393.921264648438,14270.93017578125,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1586,16,-0.14611409029211683,-31.396114090292116,-31.221099598381937,10993.074462890625,19155.835571289062,15437.740783691406,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1587,7,28.438421629968023,-42.99014979860341,-28.438421629968023,14377.82017299107,19341.657087053572,15806.676339285714,2.0,0.0,2.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1588,7,-0.2717679349334274,-0.2717679349334274,-71.33433796678636,14980.03111049107,21025.848493303572,17452.01436941964,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1589,14,-35.87903076476755,-0.16474505048183288,0.16474505048183288,14223.766043526786,21632.536586216516,15562.577174595424,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1590,10,-0.2122613346990348,-50.212261334699036,0.2122613346990348,11616.719970703125,21699.54345703125,19008.57861328125,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1591,4,-125.17640908330817,-0.1764090833081734,0.1764090833081734,15178.15625,33989.52197265625,12994.768676757812,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1592,2,49.84210723230447,-200.15789276769553,-49.84210723230447,17407.5126953125,20914.658203125,22197.0673828125,1.0,0.0,1.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1593,6,-83.48036550404528,-0.14703217071194016,0.14703217071194016,12424.841064453125,17666.511393229168,20487.172526041668,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1594,8,-0.18070222006132847,-0.18070222006132847,-62.51471422383566,13364.072509765625,20921.536071777344,11232.931945800781,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1595,4,-0.2629860161006545,-125.26298601610065,0.2629860161006545,12973.382202148438,22536.0205078125,18364.70068359375,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1596,5,-100.23956064777184,-0.23956064777183644,0.23956064777183644,14108.426953125,15952.41484375,12512.1279296875,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1597,14,6.976355000045686,-28.73793071424003,-7.076756233041526,16382.627406529018,20508.30615234375,17718.88192313058,0.0,1.0,1.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1598,2,-0.12180310058386264,-0.12180310058386264,-250.80215645362853,8008.826904296875,19801.9794921875,12292.96142578125,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1599,3,-0.19165747554266602,-166.85832414220934,0.19165747554266602,15525.048502604166,30696.348307291668,10938.717122395834,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1600,14,-35.87373047007848,-0.15944475579276235,0.15944475579276235,16782.366803850447,18522.98681640625,17035.563947405135,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1601,12,-41.84193664606308,-41.84193664606308,0.17526997939641265,14573.869384765625,22209.960001627605,18370.310994466145,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1602,5,-100.28123513511375,-0.28123513511373716,0.1796679945120356,19697.998828125,21628.7791015625,18715.535913085936,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1603,3,-166.952973887205,-0.2863072205383192,0.2863072205383192,16544.47802734375,48932.982421875,18913.7177734375,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1604,3,-166.88090787422627,-0.21424120755961562,0.21424120755961562,17106.0087890625,16629.277669270832,18136.369140625,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1605,10,-50.2233710837637,-0.22337108376370624,0.22337108376370624,14502.827783203125,24407.529638671876,12243.48798828125,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1606,10,-0.20006017913123383,-50.200060179131235,0.20006017913123383,15479.2291015625,18273.09951171875,17603.9021484375,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1607,7,-71.66973212570275,-71.66973212570275,0.24116069713131513,10320.201067243304,15238.815848214286,11236.023018973214,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1608,15,-33.46342166900316,-0.13008833566982508,0.13008833566982508,14364.469661458334,25788.758984375,16425.501888020834,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1609,12,-41.762674251568605,-0.09600758490193577,0.09600758490193577,13262.900227864584,19969.347493489582,11500.600301106771,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1610,13,-38.76978170749781,-0.3082432459593492,0.2709054357717286,15103.933067908654,20391.826923076922,16990.06208683894,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1611,19,-26.470549078277312,-0.154759604593103,0.154759604593103,11089.906352796053,19287.185521175987,17336.86613384046,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1612,1,-500.18749589971503,-500.18749589971503,0.1874958997150396,14358.2802734375,4642.6513671875,2712.498291015625,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1613,4,-0.14997673842952625,-125.14997673842953,0.14997673842952625,13490.91845703125,20195.484619140625,17722.060302734375,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1614,4,-125.3564497148307,-0.356449714830697,0.356449714830697,16362.13818359375,15465.12060546875,20862.694091796875,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1615,21,-9.632629277379475,14.176894532144335,-14.176894532144335,17389.632161458332,22190.09933035714,18595.27755301339,0.0,3.0,3.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1616,5,-0.305399645668181,-100.30539964566819,0.305399645668181,14247.827734375,39390.658984375,9815.79833984375,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1617,14,-35.8670039201682,-0.15271820588248655,0.15271820588248655,15740.81103515625,26153.39432198661,16339.46079799107,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1618,22,-0.18867606277093676,-22.915948790043664,0.18867606277093676,14699.911820845171,19299.045709783382,16484.122120250355,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1619,7,-0.1400646500108579,-71.56863607858229,0.1400646500108579,13504.983119419643,15213.285226004464,17858.58272879464,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1620,6,-0.23072134825794796,-83.56405468159129,0.23072134825794796,12041.826578776041,17428.47245279948,21618.646484375,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1621,4,-125.13660855269741,-0.13660855269740524,0.13660855269740524,22400.845947265625,19898.478393554688,17555.02587890625,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1622,3,-166.80284998160263,-0.13618331493598146,0.13618331493598146,13607.1181640625,19962.111979166668,11520.930989583334,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1623,12,-0.1765622194083797,-41.843228886075046,0.1765622194083797,13007.128356933594,21808.348795572918,17736.162516276043,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1624,2,-0.35127188985768765,-0.35127188985768765,-250.89229492276223,13693.001708984375,16451.8359375,8918.5634765625,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1625,8,-62.70386770410577,-0.20386770410576385,0.20386770410576385,14323.678955078125,23877.821166992188,17540.950958251953,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1626,14,-0.23692182841174936,-35.95120754269747,-35.56996747839063,14859.613560267857,21809.71805245536,15574.195556640625,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1627,2,-250.12818809651134,-0.12818809651134289,0.12818809651134289,13858.2529296875,39772.642578125,6480.30908203125,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1628,2,-250.14674232882362,-0.1467423288236134,0.1467423288236134,25431.27734375,6910.7236328125,22755.3193359375,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
1629,10,-0.18843604577118353,-50.188436045771184,0.18843604577118353,9823.17724609375,27257.4935546875,13932.744116210937,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
