episode,steps,reward_0,reward_1,loss_0,loss_1,collisions_0,collisions_1
30,17,-0.0005097601526237291,-0.05005048833738984,1.3196036360106256,0.0027313484570345324,1039.0,1039.0
30,81,-4.6215788995805e-07,-0.04669962057967549,0.0011963768232190622,2.3182045149820376,1103.0,1103.0
31,24,-0.045568417212393006,-0.0004670303859019355,2.276042992052105,0.0020569694010488357,1127.0,1127.0
31,47,-3.962471061947218e-05,-0.04492907484908933,0.0019791678191757433,2.231312362920373,1150.0,1150.0
32,25,-0.045360907872333045,-3.8237510509863265e-05,2.221021970893049,0.001898989245038615,1175.0,1175.0
32,30,-0.045436257297060294,-3.240466992361293e-08,0.0018822220092313973,1.1087311146876999e-05,1180.0,1180.0
33,15,-0.04555260148797613,-2.7116878597165634e-11,2.200316679873904,9.278084641738074e-09,1195.0,1195.0
33,50,-0.044016463237626875,-0.0468328752240778,0.0017888753494909786,2.1880743228739203,1230.0,1230.0
34,8,-0.04315838832889841,-0.0017074339489243251,2.145779846883348,0.0017674267551485625,1238.0,1238.0
34,14,-0.00014194398307806557,-0.041211691184910436,0.0017249034138933665,2.1480486877155665,1244.0,1244.0
35,21,-0.04072141839161779,-3.257841200388177e-05,2.0225605226188663,0.0016980622037277204,1265.0,1265.0
35,168,-0.042160663980695574,-0.0012973626677240876,0.0014324083021380074,0.018041199665307105,1412.0,1412.0
36,18,-2.9482981804682218e-05,-0.03600012008351402,0.0008560226062530104,1.26162235421728e-05,1430.0,1430.0
36,26,-2.0502768987957035e-08,-0.036709657710195555,5.952869306349168e-07,1.8491930162610204,1438.0,1438.0
37,9,-0.03898845880095815,-2.5369493925497965e-05,1.81940995370343,0.001277949562032495,1447.0,1447.0
37,13,-0.036582031977842544,-1.7484144676428646e-08,0.0012539007261911993,7.636978762182075e-05,1451.0,1451.0
38,6,-0.0013704917930546586,-0.03755220357226905,0.0016267064760515635,5.2415777365697154e-08,1457.0,1457.0
38,88,-8.905079876898366e-07,-0.03613854079344938,1.0569892631913993e-06,1.7360117782806708,1539.0,1539.0
39,3,-0.034288780394784724,-2.343614837448079e-05,1.7203923100939782,0.0011258182738525752,1542.0,1542.0
39,14,-2.2079060138303107e-05,-0.03349937214943087,0.0011077864198930961,1.6968137483631378,1553.0,1553.0
40,5,-0.03394541305846767,-2.1501522560610316e-05,1.6700995866618178,0.0010890973994628613,1558.0,1558.0
40,45,-2.1242436206800794e-05,-0.032120088728620766,0.0010451186399635906,1.6598907701023644,1598.0,1598.0
41,34,-0.03168351942569601,-0.00015051675236573127,1.6009355299326977,0.0010170899326607625,1632.0,1632.0
41,50,-0.03367650985500708,-9.133298080444859e-08,0.000971441462337802,2.749950692581636e-06,1648.0,1648.0
42,4,-0.03163684313334268,-5.528630799300762e-11,1.583350151286623,1.6646190633060752e-09,1652.0,1652.0
42,14,-0.001661057110882637,-0.031295167351205924,0.0009526775880184254,1.4401479177870993,1662.0,1662.0
43,5,-9.964349795336755e-07,-0.030821113932036473,0.00034633525312543773,0.0008639159674787638,1667.0,1667.0
43,14,-5.945316107002837e-10,-0.030997234187727474,2.0664394577890079e-07,1.5950579890631311,1676.0,1676.0
44,7,-0.03159779163205357,-1.841784562550652e-05,1.5147503654339745,0.0009477468740719733,1683.0,1683.0
44,8,-0.030344070594139363,-1.0936962960514562e-08,0.0008994954664097235,0.00021557456999921187,1684.0,1684.0
45,5,-0.03051444642227056,-6.475407318244264e-12,1.5185305304573344,1.2763444049686907e-07,1689.0,1689.0
45,7,-1.8045207819201986e-05,-0.030586033568460225,0.0008980074100871286,1.5329986649219378,1691.0,1691.0
46,7,-1.062733087114369e-08,-0.030384379613615706,0.0001092070412135703,0.0009028260688586206,1698.0,1698.0
46,13,-6.236696520624231e-12,-0.031339306183087376,6.408863920984173e-08,1.5777008244393231,1704.0,1704.0
47,15,-0.030261280408325066,-1.82311263426919e-05,1.2409855641518348,0.0009178015267244463,1719.0,1719.0
47,17,-1.758354468816099e-05,-0.030145831846453704,0.0007210840000882248,0.8519439384527896,1721.0,1721.0
48,11,-0.030219111999755997,-2.9309821146055835e-05,1.3967285552555706,0.0004918844910235505,1732.0,1732.0
48,13,-1.742740023053979e-05,-0.029939555194126458,0.0008054951299051734,1.3612950602060396,1734.0,1734.0
49,43,-9.80720328111412e-09,-0.029445118555062,0.1477139617489502,0.0007660636242014854,1777.0,1777.0
49,51,-5.494231530035922e-12,-0.029110655134286872,8.275291974731104e-05,1.2933866084487453,1785.0,1785.0
50,43,-0.02877641185190989,-1.5924866047202884e-05,1.4901111815579533,0.0007075419083417644,1828.0,1828.0
50,66,-1.5546413750356506e-05,-0.02785199350613227,0.0008050303520032163,1.3266636578842539,1851.0,1851.0
51,8,-8.362783082494086e-09,-0.028622116494769277,0.06928077573487282,0.0007136437105348326,1859.0,1859.0
51,30,-4.445924020464692e-12,-0.028459475600914323,3.683188502651399e-05,1.3451262883388684,1881.0,1881.0
52,14,-2.346134047738624e-15,-0.02827695224033191,0.10499475041108113,0.0007098291759044161,1895.0,1895.0
52,50,-1.2149839708641243e-18,-0.026929667388935957,5.437325241381726e-05,1.4108522487727295,1931.0,1931.0
53,6,-0.0270193898688169,-1.3902770980348972e-05,0.6040384939214805,0.0007283697722110116,1937.0,1937.0
53,13,-1.3898863101243262e-05,-0.02627877320105168,0.00031071938987730475,1.4906219737752735,1944.0,1944.0
54,4,-7.134939990371284e-09,-0.026201185966861506,0.002356730659945274,0.0007652063520406948,1948.0,1948.0
54,14,-0.02605966788304408,-0.026527391053385953,1.2036418079393635e-06,1.4019191841661487,1958.0,1958.0
55,16,-1.3201452828289808e-05,-0.026425973804968094,0.009213970895000468,0.0007101920892432364,1974.0,1974.0
55,32,-0.00025013913281767306,-0.025915903450259077,4.630136128140938e-06,1.3865916201738284,1990.0,1990.0
56,6,-0.026168111677435345,-0.00036594771469137936,1.39064749661345,0.0006946851804478098,1996.0,1996.0
56,10,-0.025997307845512244,-1.8297385734568968e-07,0.000695323748306725,0.003563754320145331,2000.0,2000.0
57,3,-0.0001360672808484022,-0.02568477801343555,0.0030465986938468465,1.7792083475513386e-06,2003.0,2003.0
57,19,-0.025570289492681683,-0.00013740986386398806,1.5089641871455407e-06,0.015052588147157675,2019.0,2019.0
58,17,-0.025076327279908682,-0.025302757911152274,1.3728853963425527,7.393216182297483e-06,2036.0,2036.0
58,23,-0.025003961500951424,-1.2391164501054003e-05,0.000672323896347969,0.007085388385033039,2042.0,2042.0
59,4,-1.2220900049340872e-05,-0.02504420407788021,0.0047809868202168294,3.463044176457986e-06,2046.0,2046.0
59,6,-5.967236352217223e-09,-0.025261189183350408,2.3344662208089988e-06,1.3590276834445951,2048.0,2048.0
60,9,-0.02553039831270722,-1.228059756118153e-05,1.4013480492082664,0.0006606843380868231,2057.0,2057.0
60,15,-0.02515395190432433,-0.025032056881744175,0.0006792768052391015,1.3680481468038919,2063.0,2063.0
61,11,-1.2128231390706043e-05,-0.025130006914623745,0.018094040449445216,0.0006596182000018766,2074.0,2074.0
61,15,-0.02454346398795602,-0.00041771181532352687,8.707430437654098e-06,0.008478090899654884,2078.0,2078.0
62,2,-0.02495014520740361,-2.00822988136311e-07,1.357511655764428,4.0760052402186946e-06,2080.0,2080.0
62,8,-0.024727837812457135,-0.0007355615883327116,0.0006507726058314612,0.01467280366745011,2086.0,2086.0
63,17,-0.024791200774559603,-0.026800927143248,1.389192050512456,6.977082105302002e-06,2103.0,2103.0
63,24,-1.1749384253345783e-05,-0.024715966848491446,0.0006583848580627754,1.367465800350755,2110.0,2110.0
64,14,-5.531725166358655e-09,-0.024445847042785594,0.03250496794002369,0.0006438162901839712,2124.0,2124.0
64,17,-0.024375706002396073,-1.1493110974511327e-05,1.528207237424715e-05,0.007006413876495735,2127.0,2127.0
65,4,-0.024914532794399046,-5.393294685364302e-09,1.350988185339436,3.2878525933813865e-06,2131.0,2131.0
65,12,-0.02529468454794341,-2.5214093900721374e-12,0.0006315980296117046,0.020004193086755485,2139.0,2139.0
66,17,-1.1732228454519207e-05,-0.023656978825924845,0.042152172215357116,9.278382693300318e-06,2156.0,2156.0
66,21,-0.02404234377022292,-1.0952305012002242e-05,1.9514894544146812e-05,0.010058707561857184,2160.0,2160.0
67,11,-1.1074317720047407e-05,-0.024085651020907334,0.026944547453646998,4.633213985194465e-06,2171.0,2171.0
67,24,-0.023645381646801005,-0.005552320402402183,1.2337247002585622e-05,0.06213569163464236,2184.0,2184.0
68,2,-1.0816734513632665e-05,-0.023671399150688853,0.004887951753598599,2.8424378606881226e-05,2186.0,2186.0
68,11,-4.927897272725588e-09,-0.023610481103878606,2.2268572909333025e-06,1.3154079764793056,2195.0,2195.0
69,11,-0.023156525437567216,-1.0702847281903267e-05,1.3044926925500764,0.0005962864807249799,2206.0,2206.0
69,14,-0.023623316370958113,-4.845109679449193e-09,0.0005905353972612388,0.0061570353791412765,2209.0,2209.0
70,7,-0.023451727491748914,-2.1864213354915132e-12,1.2861171382096601,2.778445568204547e-06,2216.0,2216.0
70,13,-0.023236155125317747,-0.0003527387829289506,0.0005788105932536724,0.013182889414445526,2222.0,2222.0
71,7,-1.0424475157163638e-05,-0.022881868826890864,0.01360521068185776,5.91426173819898e-06,2229.0,2229.0
71,25,-0.023194608169032398,-0.023243935759953944,6.0548334142669165e-06,1.304808234753467,2247.0,2247.0
72,5,-1.0299559577723089e-05,-0.02400831278424494,0.010240488159472412,0.0005793997490024277,2252.0,2252.0
72,11,-0.02297624149288681,-0.00029248249379596814,4.535202904992211e-06,0.013816308529574026,2258.0,2258.0
73,10,-1.013061794218995e-05,-0.022703800652848227,0.020692421868050252,6.0918467943448085e-06,2268.0,2268.0
73,27,-0.022544544493644885,-9.936017791180842e-06,9.055764493676259e-06,0.03566095783273286,2285.0,2285.0
74,1,-0.022352383026664622,-0.0001099683622961456,1.230949060865606,1.559971908693476e-05,2286.0,2286.0
74,7,-0.02254945631699015,-4.797921566149459e-08,0.0005370632900809799,0.010188764759203977,2292.0,2292.0
75,4,-9.821191775692574e-06,-0.02240313184725228,0.0068566064284975,4.43761531324215e-06,2296.0,2296.0
75,8,-0.022285858300428965,-0.00013858786336569336,2.9811332297815216e-06,0.007467800972334091,2300.0,2300.0
76,11,-0.022406407916186952,-5.996878553253714e-08,1.2286237308885393,3.2314153926153576e-06,2311.0,2311.0
76,14,-9.682976627565667e-06,-0.02230567316608702,0.0005309523469699824,1.212071588187421,2314.0,2314.0
77,13,-0.02244195360261834,-9.58559225014483e-06,1.2132914557298,0.0005208730503598715,2327.0,2327.0
77,27,-9.586481675616549e-06,-0.021789684469033677,0.0005182791352967963,1.2737670412291007,2341.0,2341.0
78,4,-4.088051887256524e-09,-0.0220751576376268,0.013225538204686178,0.0005431842393301069,2345.0,2345.0
78,13,-5.256037274600723e-05,-0.021740929984768613,5.618325490520891e-06,1.2644239318283512,2354.0,2354.0
79,19,-2.214933533333638e-08,-0.021522537819338775,0.06775258748363003,0.0005328377293840502,2373.0,2373.0
79,25,-0.021523919347452937,-9.046884329272289e-06,2.8479439883829353e-05,0.02229263772031884,2379.0,2379.0
80,8,-0.021502380440676077,-3.790064654073016e-09,1.2588505499028488,9.33918630930827e-06,2387.0,2387.0
80,12,-0.02178187320388973,-1.5851378728870833e-12,0.0005264954202855914,0.016942360780334745,2391.0,2391.0
81,9,-0.00021333086311545586,-0.021472501032815703,0.04038777453602852,7.059316991806144e-06,2400.0,2400.0
81,27,-0.02131921872982905,-0.00012254581450691146,1.670296713648822e-05,0.08062828009822284,2418.0,2418.0
82,5,-0.0009112701007662078,-0.02130851343388518,0.02954245337626582,3.3276219603063494e-05,2423.0,2423.0
82,7,-0.02127802235720219,-8.787015849024816e-06,1.2182455000521988e-05,0.009007276170399366,2425.0,2425.0
83,13,-0.02140587975331822,-3.6041902580085383e-09,1.2740095656559758,3.6945349345362454e-06,2438.0,2438.0
83,26,-0.020834258133458284,-1.4704978612845934e-12,0.0005197917444536825,0.05580805015300514,2451.0,2451.0
84,8,-8.472654791971649e-06,-0.020757635785948973,3.09652692303491e-07,2.2695425031722303e-05,2459.0,2459.0
84,17,-0.02084585738035947,-8.410711420562793e-06,1.2546705522831888e-10,1.5048084825503991e-07,2468.0,2468.0
85,7,-0.00014506055463039228,-0.021553615940419702,4.960347446115136e-05,6.080034272930906e-11,2475.0,2475.0
85,11,-0.020915390805877898,-0.0001384675141983818,2.0009469326805714e-08,4.549792337266069e-05,2479.0,2479.0
86,16,-0.00014270145511341157,-0.020552007649990624,5.08304558027393e-05,1.8235640630324924e-08,2495.0,2495.0
86,27,-0.020739192483828325,-0.0007797712391874541,2.028350191649613e-08,0.0004561291817879637,2506.0,2506.0
87,1,-8.272513954458846e-06,-0.020354076718004877,1.2368030131673626e-07,1.8194223445870111e-07,2507.0,2507.0
87,5,-3.2945097389322365e-09,-0.02128170708141832,4.925539678085872e-11,1.0412896744303632,2511.0,2511.0
88,7,-0.020998999137946537,-0.020416121037093376,1.0567556267528884,0.0004135383933400966,2518.0,2518.0
88,12,-8.323027799423914e-06,-0.020224139075360876,0.0004188488413606375,1.0545191701056134,2523.0,2523.0
89,16,-3.2780731781898047e-09,-0.02026758507775183,0.0020961736004845148,0.000415328542774956,2539.0,2539.0
89,28,-1.2850149659701311e-12,-0.02007460498640923,8.217066250429302e-07,1.058152083190306,2551.0,2551.0
90,7,-5.023514331392225e-16,-0.01997735335076681,0.001743113055898149,0.0004136638323652486,2558.0,2558.0
90,11,-0.020208582571647322,-7.79756180748119e-06,6.80371996837685e-07,0.0009333310754291009,2562.0,2562.0
91,12,-0.0201659904527544,-3.029355791562234e-09,1.0405201006582083,3.625994854036911e-07,2574.0,2574.0
91,15,-0.02042219688885628,-1.1755358135670291e-12,0.00040377186676686394,0.0002509362056738,2577.0,2577.0
92,2,-0.020184146488941984,-0.00017129504362335254,1.0109341681968966,9.729980832640557e-08,2579.0,2579.0
92,5,-0.019988691813328602,-6.634199985412569e-08,0.00039153143617230696,8.605767013711721e-06,2582.0,2582.0
93,3,-0.021067050070834984,-2.5664216577998333e-11,1.0270535579063227,3.3291168331573392e-09,2585.0,2585.0
93,8,-8.133996166345554e-06,-0.020143081220621258,0.00039654577525340644,1.0179191221659365,2590.0,2590.0
94,7,-3.132073995512343e-09,-0.02009424044254243,7.002583275123889e-05,0.00039195961577433055,2597.0,2597.0
94,18,-1.2009486179111745e-12,-0.019589036807115136,2.6850395993573193e-08,1.0305008762714745,2608.0,2608.0
95,8,-4.590782178559535e-16,-0.019895844434062306,0.0018368705276087837,0.00039392235331478384,2616.0,2616.0
95,11,-0.019958779496638355,-7.596733269974153e-06,7.013633171473019e-07,0.0007072207856047162,2619.0,2619.0
96,9,-0.019418857863837527,-0.00031317329941668695,0.9956113160681319,2.6910988797744147e-07,2628.0,2628.0
96,23,-0.019471144687673907,-1.1853644943856433e-07,0.0003768400136518289,4.743905129511214e-05,2642.0,2642.0
97,5,-7.355929235993164e-06,-0.01987558374854094,1.7644567673801862e-05,1.7921817640767714e-08,2647.0,2647.0
97,23,-0.019519038630395176,-0.00041150880057511867,6.620850909494132e-09,0.0004950613302032135,2665.0,2665.0
98,2,-0.01942286908798699,-1.5429651315152557e-07,0.9232113132346185,1.8562479572673923e-07,2667.0,2667.0
98,6,-0.019428874863017306,-5.776732053595117e-11,0.00034564257328139963,0.002714988324782505,2671.0,2671.0
99,3,-1.4730034811153054e-05,-0.01944996657734384,0.001981590232423396,1.0153284685050504e-06,2674.0,2674.0
99,10,-5.4942315595498155e-09,-0.019493228376515046,7.391235480878017e-07,0.9471630198207356,2681.0,2681.0
100,11,-0.01921641205396877,-0.019129796715979152,0.9323363962478256,0.0003518436180611945,2692.0,2692.0
100,24,-0.018879445616132657,-7.072013573374917e-06,0.0003446714958402313,0.006307374983399432,2705.0,2705.0
101,13,-0.01910233262301552,-2.601918165332935e-09,0.9400751175489344,2.320594180794493e-06,2718.0,2718.0
101,19,-7.012603752942555e-06,-0.018728977624663763,0.0003451083397756734,0.9259859919152862,2724.0,2724.0
102,6,-0.018895116641167463,-0.01884471981432303,0.937573900364103,0.00033918900802757735,2730.0,2730.0
102,23,-0.019017015191994564,-6.860109142454688e-06,0.00034130830009614235,0.001875106520350232,2747.0,2747.0
103,3,-0.018899839777987617,-2.494585142710796e-09,0.9384204002630863,6.818569164909934e-07,2750.0,2750.0
103,9,-0.018607890342795086,-9.051470038863556e-13,0.00034050087092274536,0.0002535823895865418,2756.0,2756.0
104,12,-6.7225037365589185e-06,-0.018923515409989877,0.000471471891133559,9.161213496623621e-08,2768.0,2768.0
104,32,-0.01863086677451874,-0.0013919307310229037,1.6910756496899533e-07,0.0010236651533323015,2788.0,2788.0
105,7,-6.665784176929782e-06,-0.018587028775236172,0.00030869944516925417,3.662487131779254e-07,2795.0,2795.0
105,15,-0.018208863362576513,-6.631119791379298e-06,1.1013180348528512e-07,0.00030299788079796684,2803.0,2803.0
106,19,-0.00017262779140473112,-0.018271100130133715,0.0007395214171897976,1.0736990814952758e-07,2822.0,2822.0
106,23,-0.018442813538184864,-6.465357441660904e-06,2.616848610013438e-07,0.00016809845571478613,2826.0,2826.0
107,13,-6.496235835922812e-06,-0.0181193522638214,0.00047286562594143366,5.921044583120328e-08,2839.0,2839.0
107,21,-0.0180650970560982,-6.364366794457815e-06,1.660925978016978e-07,0.0003253518677036063,2847.0,2847.0
108,10,-6.323100124640602e-06,-0.017851961393004417,0.0004680869438053389,1.1387884763864414e-07,2857.0,2857.0
108,23,-0.019093060208260192,-0.0009275047053995306,1.6309649609942123e-07,0.0005631380257510782,2870.0,2870.0
109,3,-0.019227924584608983,-3.2283491312200855e-07,0.9411153445831604,1.960104510097731e-07,2873.0,2873.0
109,9,-6.678681689687039e-06,-0.018074529684898134,0.0003268896646693853,0.9063325426943661,2879.0,2879.0
110,7,-0.017681631708237645,-6.262830798648002e-06,0.912952987995434,0.000314044540088138,2886.0,2886.0
110,14,-6.111867164962892e-06,-0.01797768075405172,0.00031557310335134255,0.9222938197966843,2893.0,2893.0
111,7,-2.107540401711342e-09,-0.017861600010711513,0.00041881729506519855,0.0003180323516540291,2900.0,2900.0
111,12,-0.00022294607915880043,-0.01768377812731214,1.4417118590884633e-07,0.9221075299076157,2905.0,2905.0
112,8,-7.653487097796101e-08,-0.01784693832785753,0.0011590819622533072,0.0003165491005518763,2913.0,2913.0
112,12,-0.017705876601232014,-0.00011341008108837808,3.973541180162177e-07,0.0007272828783610306,2917.0,2917.0
113,7,-6.055361354730511e-06,-0.017449224509704406,0.0009452307045150135,2.487287545694359e-07,2924.0,2924.0
113,9,-0.017683083280699993,-5.963508034758854e-06,3.2304535355947146e-07,0.0002670564152495145,2926.0,2926.0
114,6,-0.01751087056118186,-2.0339386203133883e-09,0.9073006414059932,9.108336127200358e-08,2932.0,2932.0
114,12,-0.01771435629566333,-6.922868006512553e-13,0.00030881573907624003,0.00043615009232613865,2938.0,2938.0
115,5,-6.019149267979385e-06,-0.017434635910927563,0.0003699345932405346,1.4819914791917725e-07,2943.0,2943.0
115,17,-0.017631761212504586,-0.00014380919347803948,1.2518937165500324e-07,0.0011191883361589773,2955.0,2955.0
116,3,-0.0177658467406287,-0.00016885026605127342,0.9097493450906622,3.783598161456989e-07,2958.0,2958.0
116,6,-0.01766180766111531,-5.702474368499609e-08,0.00030724395308701866,0.0005242835615729026,2961.0,2961.0
117,4,-0.017342226251958824,-3.555455602719889e-05,0.8962647645017597,1.7682413543774118e-07,2965.0,2965.0
117,8,-5.841100118544569e-06,-0.017555961846332666,0.00030187428915519023,0.8996888435560836,2969.0,2969.0
118,14,-1.9581294396730032e-09,-0.01711766980021297,0.0010728317474965633,0.0003016053783292268,2983.0,2983.0
118,22,-0.01715299311625869,-0.01787322136001685,3.5868664242613284e-07,0.8923612013899772,2991.0,2991.0
119,4,-0.017105459901640932,-0.0004572902983806406,0.8939212358305155,0.00029795031765942476,2995.0,2995.0
119,17,-0.016964804169583018,-1.5202470025952148e-07,0.00029718126191174055,0.0020958438540465162,3008.0,3008.0
120,1,-0.01696103492804166,-5.05233300962185e-11,0.8018498733362394,6.965250428868449e-07,3009.0,3009.0
120,5,-6.667411702498255e-05,-0.017232436854250948,0.00026613006084840336,0.8048335488669915,3013.0,3013.0
121,7,-0.00019501762159890846,-0.017016809078008992,0.00873872413299176,0.00026650117512152035,3020.0,3020.0
121,16,-0.01715382824874087,-0.000496784781143432,2.885019522281862e-06,0.007725787896128952,3029.0,3029.0
122,18,-0.016778796823171745,-0.01698723642350036,0.8206064630854232,2.5355391848142277e-06,3047.0,3047.0
122,22,-0.00021596648905765104,-0.016882666379909116,0.0002689631147444848,0.8174132428268132,3051.0,3051.0
123,6,-7.06465453247141e-08,-0.01670611250915085,0.0025292900549228332,0.00026739065843206186,3057.0,3057.0
123,18,-0.016821204590088894,-0.01691234298494857,8.241414320374172e-07,0.8104482641143304,3069.0,3069.0
124,12,-0.01670403036683868,-5.489238229454259e-06,0.8085673116180133,0.000263047148365573,3081.0,3081.0
124,22,-0.017801533768430012,-5.2357703839637784e-05,0.00026158761294662355,0.006432516452381655,3091.0,3091.0
125,7,-5.746137433321501e-06,-0.016473251740929593,0.004685782835911672,2.076344884564769e-06,3098.0,3098.0
125,13,-0.017258221990871354,-5.3071042979798945e-06,1.509594985796286e-06,0.004082466905206606,3104.0,3104.0
