episode,steps,reward_0,reward_1,loss_0,loss_1,eps_greedy_0,eps_greedy_1,collisions_0,collisions_1
2797,4,-0.194057361334928,-12.850737347283335,38.190102338790894,30.42557692527771,0.9000099999981795,0.9000099999981795,0.0,0.0
2798,12,-0.16293194322739515,-4.208573954679941,64.8171177605788,54.45665361483892,0.9000099999981795,0.9000099999981795,0.0,0.0
2799,8,-6.297737062590129,-6.853502237187267,187.20742917060852,86.65063831210136,0.9000099999981795,0.9000099999981795,0.0,0.0
2800,83,-0.04189451628492634,-0.6170597417676598,80.72290422112108,38.71129629626331,0.9000099999981795,0.9000099999981795,0.0,0.0
2801,38,-1.3692902068165669,-1.3270876502225686,50.83769540567147,44.80642027760807,0.9000099999981795,0.9000099999981795,0.0,0.0
2802,151,-0.05535864401929759,-0.28578672844810826,82.1718099176489,38.367064385619386,0.9000099999981795,0.9000099999981795,0.0,0.0
2803,72,-0.07913960101923835,-0.6979977665432674,89.47074604034424,39.99732789893945,0.9000099999981795,0.9000099999981795,0.0,0.0
2804,44,-0.07059181515148039,-1.172551216567196,87.56091060692614,47.506895695220344,0.9000099999981795,0.9000099999981795,0.0,0.0
2805,44,-1.19440589875335,0.05804226238971356,64.17580224167217,38.73948533968492,0.9000099999981795,0.9000099999981795,0.0,0.0
2806,8,-0.14291719972965097,-6.293320656859281,130.3440185189247,33.602960869669914,0.9000099999981795,0.9000099999981795,0.0,0.0
2807,304,3.234122905320761,-3.4191890530374955,83.22578426528918,39.00379372799867,0.9000099999981795,0.9000099999981795,2.0,2.0
2808,35,-0.060782209181435426,-1.478853531783517,85.72103653635297,49.01864153146744,0.9000099999981795,0.9000099999981795,0.0,0.0
2809,98,-0.5619425347370808,-0.4771390368449213,103.23566930391351,42.51923529408416,0.9000099999981795,0.9000099999981795,0.0,0.0
2810,75,-0.7326490781929402,0.029704938035861196,106.69865302562714,60.7801261862119,0.9000099999981795,0.9000099999981795,0.0,0.0
2811,62,-0.03927651848963926,-0.7891188420757895,100.45915403673726,66.58082441168446,0.9000099999981795,0.9000099999981795,0.0,0.0
2812,38,-0.050930375664727086,-1.3029993835723919,92.63489834258431,44.69939874034179,0.9000099999981795,0.9000099999981795,0.0,0.0
2813,56,-0.060846143204425426,-0.8726446333156049,107.11975739896297,47.3554768423949,0.9000099999981795,0.9000099999981795,0.0,0.0
2814,6,-0.10756640155598811,-8.549241313044051,214.90539304415384,139.881069312493,0.9000099999981795,0.9000099999981795,0.0,0.0
2815,77,-0.06128130319946775,-0.6396437362110333,112.75943047969372,62.27913766480111,0.9000099999981795,0.9000099999981795,0.0,0.0
2816,54,-0.08041724020055388,-0.8756886788310142,90.52776415038991,35.92324331513158,0.9000099999981795,0.9000099999981795,0.0,0.0
2817,132,-0.04851019273653687,-0.3569331067687696,100.63253825948094,41.89597235642599,0.9000099999981795,0.9000099999981795,0.0,0.0
2818,28,-0.07298162003441987,-1.758669384386769,77.97081795334816,51.06845524481365,0.9000099999981795,0.9000099999981795,0.0,0.0
2819,2,-0.01940490216986924,-25.861150991075764,190.90323948860168,181.52708899974823,0.9000099999981795,0.9000099999981795,0.0,0.0
2820,42,11.848583048338122,-13.064045900067894,78.08123803422565,52.149721894945415,0.9000099999981795,0.9000099999981795,1.0,1.0
2821,21,-0.03698712295055637,-2.488811823169673,66.95552552881695,15.891761288756417,0.9000099999981795,0.9000099999981795,0.0,0.0
2822,19,-2.6733943632580277,0.04181541588960682,104.78863113804867,42.465798713658984,0.9000099999981795,0.9000099999981795,0.0,0.0
2823,53,17.858164775674165,-18.801561002089258,87.8868784971957,62.324541099791254,0.9000099999981795,0.9000099999981795,2.0,2.0
2824,36,-0.06458738017840517,-1.3662904614878864,99.70594811770651,33.00567972660065,0.9000099999981795,0.9000099999981795,0.0,0.0
2825,131,-0.06578329567417147,-0.3253879297546243,106.5305994280422,55.02596432698592,0.9000099999981795,0.9000099999981795,0.0,0.0
2826,5,-0.17879009353600486,-10.948868595334865,189.57317175865174,49.62459187507629,0.9000099999981795,0.9000099999981795,0.0,0.0
2827,39,-0.0737481186802683,-1.2930283512363645,71.99546066461465,45.69875205327303,0.9000099999981795,0.9000099999981795,0.0,0.0
2828,43,-0.054147919615121186,-1.1663449788286053,93.32076174159383,50.67375283463057,0.9000099999981795,0.9000099999981795,0.0,0.0
2829,75,-0.7388849486571638,-0.05423040021128723,102.49278299490611,47.607468491395316,0.9000099999981795,0.9000099999981795,0.0,0.0
2830,33,-1.5630741330470812,0.01349864820141752,102.4432419502374,88.96233398625346,0.9000099999981795,0.9000099999981795,0.0,0.0
2831,7,-0.026349589552817985,-7.564275376955457,118.44790312222072,33.59409691606249,0.9000099999981795,0.9000099999981795,0.0,0.0
2832,27,-0.07548197691092016,-1.8793459340005658,113.93652768929799,37.26011620627509,0.9000099999981795,0.9000099999981795,0.0,0.0
2833,62,-0.055266377846549426,-0.7714896960762893,106.67313184468976,51.12651243421339,0.9000099999981795,0.9000099999981795,0.0,0.0
2834,54,-0.06596362997005158,-0.8929514394512897,70.86027299254029,51.43519766573553,0.9000099999981795,0.9000099999981795,0.0,0.0
2835,49,10.15685219142073,-11.400418071330764,78.47905711495146,56.45739408780118,0.9000099999981795,0.9000099999981795,1.0,1.0
2836,136,3.614122227810037,-3.9991358361797786,82.99874196289217,41.744894948075796,0.9000099999981795,0.9000099999981795,1.0,1.0
2837,72,6.887496322114489,-7.642297725855711,133.40678087042437,73.01597203811009,0.9000099999981795,0.9000099999981795,1.0,1.0
2838,3,-0.09324133714191364,-17.528718534574498,16.16593301296234,18.272778908411663,0.9000099999981795,0.9000099999981795,0.0,0.0
2839,23,-0.06291731155577546,-2.188053028264835,100.76768098706785,60.13292686058127,0.9000099999981795,0.9000099999981795,0.0,0.0
2840,35,-0.056778425827208864,-1.414838375145486,53.476301418031966,41.86814022915704,0.9000099999981795,0.9000099999981795,0.0,0.0
2841,10,-0.16203888985187437,-5.559976869168212,143.83904255628585,73.08048794269561,0.9000099999981795,0.9000099999981795,0.0,0.0
2842,83,-0.666951899755911,0.010493702196558527,100.08275016819138,68.01024936911571,0.9000099999981795,0.9000099999981795,0.0,0.0
2843,42,-1.2870086351907464,0.09653244471455565,118.5072797366551,76.97648437959808,0.9000099999981795,0.9000099999981795,0.0,0.0
2844,46,-0.11715149885588921,-0.9963569125140325,107.35620241838953,83.74318180136059,0.9000099999981795,0.9000099999981795,0.0,0.0
2845,43,-0.05212820549609921,-1.1487342758729497,93.94164844723635,40.43072262752888,0.9000099999981795,0.9000099999981795,0.0,0.0
2846,21,-0.11565171612208415,-2.3339612684547255,77.09273175966172,66.90058464947201,0.9000099999981795,0.9000099999981795,0.0,0.0
2847,32,-0.043520331755700484,-1.561841368683774,107.23957952484488,50.433010172098875,0.9000099999981795,0.9000099999981795,0.0,0.0
2848,49,-0.044850831620137775,-1.0166248094370922,91.8321484935527,67.21783787985237,0.9000099999981795,0.9000099999981795,0.0,0.0
2849,35,-0.04804196969502878,-1.4440317359801038,131.92677681105476,50.86897837264197,0.9000099999981795,0.9000099999981795,0.0,0.0
2850,109,-0.06961699484289195,-0.4285954890498003,98.63378908054544,68.7908551075043,0.9000099999981795,0.9000099999981795,0.0,0.0
2851,9,-0.13326096200268964,-5.6769153935804395,114.20130406485663,59.68245632118649,0.9000099999981795,0.9000099999981795,0.0,0.0
2852,52,-0.058333180694138904,-0.968977652215533,131.68565007814993,74.74220068179645,0.9000099999981795,0.9000099999981795,0.0,0.0
2853,9,-5.737876754815218,0.1823211992596624,181.09653413295746,47.89607966608472,0.9000099999981795,0.9000099999981795,0.0,0.0
2854,7,-0.09245840280852087,-7.3187676817553236,180.34348624093192,79.74180667740958,0.9000099999981795,0.9000099999981795,0.0,0.0
2855,70,-0.06349138933523413,-0.6863288019463544,107.94963652236122,63.68354809965406,0.9000099999981795,0.9000099999981795,0.0,0.0
2856,41,-0.04768712373978156,-1.2743354545074983,147.9094682059637,69.9241154252029,0.9000099999981795,0.9000099999981795,0.0,0.0
2857,202,-0.31482805725094243,-0.18965085968261422,96.44513224876754,49.31063632032659,0.9000099999981795,0.9000099999981795,0.0,0.0
2858,21,-0.12259461808139184,-2.3853704584558844,107.26598324662163,48.41266764345623,0.9000099999981795,0.9000099999981795,0.0,0.0
2859,32,-0.04220412295030793,-1.5989556945569463,115.30850517749786,71.20984768494964,0.9000099999981795,0.9000099999981795,0.0,0.0
2860,4,-0.0879042341653483,-13.253377879893367,226.07683366537094,144.66624042391777,0.9000099999981795,0.9000099999981795,0.0,0.0
2861,41,-0.051048257457049696,-1.220205507391334,124.27185910213285,38.86906815156704,0.9000099999981795,0.9000099999981795,0.0,0.0
2862,49,10.153076027899406,-11.227314316100113,117.44480746376271,60.380594462764506,0.9000099999981795,0.9000099999981795,1.0,1.0
2863,115,-0.08104448280186394,-0.36917857349385824,130.46292790692786,65.32027863626895,0.9000099999981795,0.9000099999981795,0.0,0.0
2864,44,-0.04496981540652633,-1.1248202525067907,88.34952547062527,55.64815731211142,0.9000099999981795,0.9000099999981795,0.0,0.0
2865,3,-0.05780388957315053,-17.359700395635663,59.85996254285177,23.18600106239319,0.9000099999981795,0.9000099999981795,0.0,0.0
2866,3,-0.025043582466912278,-17.351876132029346,15.948994795481363,45.77493182818095,0.9000099999981795,0.9000099999981795,0.0,0.0
2867,104,-0.08134983129062458,-0.49312405162614215,129.29747987538576,55.84446248584069,0.9000099999981795,0.9000099999981795,0.0,0.0
2868,12,-0.08867488688236665,-4.2813947657254,158.37620131174722,92.78508442640305,0.9000099999981795,0.9000099999981795,0.0,0.0
2869,53,-1.008896222335608,-0.9125474253781525,84.92501174278979,46.14264139814197,0.9000099999981795,0.9000099999981795,0.0,0.0
2870,11,-0.16648632495601232,-4.5442839603970375,180.0670905980197,46.188536795702845,0.9000099999981795,0.9000099999981795,0.0,0.0
2871,90,-0.059156685639628746,-0.522874452474122,122.95601132710775,54.73717082341512,0.9000099999981795,0.9000099999981795,0.0,0.0
2872,5,-10.060333862894051,0.060333862894049614,171.2640669822693,85.54656510353088,0.9000099999981795,0.9000099999981795,0.0,0.0
2873,7,-0.11961013363986493,-7.402413008783365,69.50470263617379,67.90924070562635,0.9000099999981795,0.9000099999981795,0.0,0.0
2874,96,-0.06667801688861787,-0.48950564186283835,139.8224149569869,58.49234929556648,0.9000099999981795,0.9000099999981795,0.0,0.0
2875,25,-0.04336560829082967,-2.0245199463689687,60.66955545902252,29.566276965141295,0.9000099999981795,0.9000099999981795,0.0,0.0
2876,75,12.617301735550104,-13.29722994106349,129.33247739156087,52.562988150914514,0.9000099999981795,0.9000099999981795,2.0,2.0
2877,29,-0.03941122780585396,-1.725289057704719,120.31641963021508,54.06430574532213,0.9000099999981795,0.9000099999981795,0.0,0.0
2878,84,-0.08909943159118665,-0.5311157079905986,135.69033291510172,52.597213825299626,0.9000099999981795,0.9000099999981795,0.0,0.0
2879,22,-2.373036219853385,0.10030894712611241,142.01295057210055,62.33253411271355,0.9000099999981795,0.9000099999981795,0.0,0.0
2880,26,-0.0784558454028975,-1.9626975645486426,150.14498277810904,75.00625177530142,0.9000099999981795,0.9000099999981795,0.0,0.0
2881,154,3.1885364319660576,-3.530840807686239,134.5532317386045,63.426987942163045,0.9000099999981795,0.9000099999981795,1.0,1.0
2882,28,-0.05563962915666117,-1.7896311622464436,157.61223128863745,81.72374694049358,0.9000099999981795,0.9000099999981795,0.0,0.0
2883,23,43.44030521178549,-45.96040347170082,101.9961639901866,39.12066456027653,0.9000099999981795,0.9000099999981795,2.0,2.0
2884,88,-0.051355107217207104,-0.5406834805566917,139.69427847049454,71.0473637750203,0.9000099999981795,0.9000099999981795,0.0,0.0
2885,27,-0.04466115822537454,-1.934241579364756,145.0557172342583,81.67654379208882,0.9000099999981795,0.9000099999981795,0.0,0.0
2886,4,-12.54249398336132,0.04249398336132067,162.40532660484314,71.37555810809135,0.9000099999981795,0.9000099999981795,0.0,0.0
2887,110,4.492434821073397,-4.989139136431099,154.4167613853108,85.69132817008278,0.9000099999981795,0.9000099999981795,1.0,1.0
2888,74,-0.055345474725764204,-0.6743159958433506,126.41661505119221,63.800592204203475,0.9000099999981795,0.9000099999981795,0.0,0.0
2889,27,16.642297590904864,-18.54154489640972,223.74574749558062,96.48110243567714,0.9000099999981795,0.9000099999981795,1.0,1.0
2890,38,-0.04069269297139065,-1.3550708315243125,98.0173144120919,36.59697860165646,0.9000099999981795,0.9000099999981795,0.0,0.0
2891,51,-1.05753260704981,0.07714045018706497,87.5373258637447,52.207701259968324,0.9000099999981795,0.9000099999981795,0.0,0.0
2892,4,-12.693804533703622,-0.01841649836840925,165.03403276205063,39.29080057144165,0.9000099999981795,0.9000099999981795,0.0,0.0
2893,40,-1.4041618429601965,0.15416184296019664,198.43698423802851,146.53048804700376,0.9000099999981795,0.9000099999981795,0.0,0.0
2894,44,22.666924662299497,-23.846496743042227,153.99750471386042,68.484802714803,0.9000099999981795,0.9000099999981795,2.0,2.0
2895,31,-1.6529204968214608,-1.6399626659158082,210.9406099627095,113.14115201657818,0.9000099999981795,0.9000099999981795,0.0,0.0
2896,114,-0.06840519495718167,-0.40939679550759683,136.122485173376,97.11421017897756,0.9000099999981795,0.9000099999981795,0.0,0.0
2897,93,-0.05035899963079511,-0.5665361887557192,148.05691114676895,82.14224739613071,0.9000099999981795,0.9000099999981795,0.0,0.0
2898,41,-0.1123873605487084,-1.1583640003925804,146.7963930397499,103.20868085070354,0.9000099999981795,0.9000099999981795,0.0,0.0
2899,33,-0.07136183803441239,-1.500141790500031,112.60854802348398,47.17259495547324,0.9000099999981795,0.9000099999981795,0.0,0.0
2900,64,-0.8219131682915062,0.04066316829150625,116.4794992916286,66.29322528652847,0.9000099999981795,0.9000099999981795,0.0,0.0
2901,41,23.120978135877465,-25.64030635886769,167.70881394642154,131.97529872888472,0.9000099999981795,0.9000099999981795,2.0,2.0
2902,5,-0.027493557146139307,-10.826199697448057,261.73042888641356,332.21850378513335,0.9000099999981795,0.9000099999981795,0.0,0.0
2903,57,-0.09045333119771799,-0.8184456828090407,162.46570016417587,106.59971084929349,0.9000099999981795,0.9000099999981795,0.0,0.0
2904,6,-0.1298006337232453,-8.473689199986774,99.37809725602467,59.95797165234884,0.9000099999981795,0.9000099999981795,0.0,0.0
2905,42,-0.08723449282643692,-1.169982937025317,177.8816604330426,121.6158647452082,0.9000099999981795,0.9000099999981795,0.0,0.0
2906,73,-0.0568384497349794,-0.6827734176264086,165.53899828375202,101.99167047134817,0.9000099999981795,0.9000099999981795,0.0,0.0
2907,125,-0.07553139799202051,-0.3675922415032162,129.527889462471,105.08323758220672,0.9000099999981795,0.9000099999981795,0.0,0.0
2908,27,-1.9168545674046753,-1.992647639996479,206.24958953150997,132.23487955111045,0.9000099999981795,0.9000099999981795,0.0,0.0
2909,19,-0.14789217961999115,-2.651433157047909,117.64462330466823,70.25656363838597,0.9000099999981795,0.9000099999981795,0.0,0.0
2910,5,-10.086000700781284,0.08600070078128448,143.7987455844879,166.4364462852478,0.9000099999981795,0.9000099999981795,0.0,0.0
2911,37,-0.046022232276454564,-1.349600131067681,152.7983214855194,136.4167474218317,0.9000099999981795,0.9000099999981795,0.0,0.0
2912,41,-0.0420599437416609,-1.208333002723547,142.6846853349267,99.27961920238123,0.9000099999981795,0.9000099999981795,0.0,0.0
2913,49,20.345950054304325,-21.38778730250667,146.53396510348028,122.43298888449766,0.9000099999981795,0.9000099999981795,2.0,2.0
2914,6,-8.450271956122757,-0.31114695840923473,192.67166763544083,82.77012234926224,0.9000099999981795,0.9000099999981795,0.0,0.0
2915,39,-1.3277824582966933,-1.3336032573882595,146.75896606995508,139.81324958189938,0.9000099999981795,0.9000099999981795,0.0,0.0
2916,14,-0.029489848779230433,-3.679952946664071,92.75537237099239,133.23318127223425,0.9000099999981795,0.9000099999981795,0.0,0.0
2917,25,-0.12374033184471626,-1.9331602141877722,147.11927483558654,119.94222585201264,0.9000099999981795,0.9000099999981795,0.0,0.0
2918,15,33.2997698376799,-36.72913196804206,109.04929267565409,38.35760118961334,0.9000099999981795,0.9000099999981795,1.0,1.0
2919,8,-0.1803265112404512,-6.650360620713104,173.62375783920288,140.0837643146515,0.9000099999981795,0.9000099999981795,0.0,0.0
2920,7,-0.03066264212074275,-7.494373266568921,142.91546651295252,121.50109481811523,0.9000099999981795,0.9000099999981795,0.0,0.0
2921,56,7.960487145303667,-8.85334428816081,164.50133360496588,117.8814728643213,0.9000099999981795,0.9000099999981795,1.0,1.0
2922,24,-0.10373697998196978,-2.1493685561222033,103.33166802922885,102.09494670232137,0.9000099999981795,0.9000099999981795,0.0,0.0
2923,57,-0.06318019768347873,-0.8409762231705511,135.10848556275954,123.14778429792638,0.9000099999981795,0.9000099999981795,0.0,0.0
2924,38,-0.04881317623908531,-1.3231661471554022,131.5836773169668,89.43499058171322,0.9000099999981795,0.9000099999981795,0.0,0.0
2925,78,-0.6874687899981373,-0.6199993060247697,139.70227715296622,119.2535709081552,0.9000099999981795,0.9000099999981795,0.0,0.0
2926,76,-0.05726354861872205,-0.6704043614825735,127.84332459851315,109.36896543910629,0.9000099999981795,0.9000099999981795,0.0,0.0
2927,7,-7.347815804314645,0.2049586614575025,121.75996538570949,81.81398258890424,0.9000099999981795,0.9000099999981795,0.0,0.0
2928,40,23.665707686811317,-24.915707686811317,240.81549499332905,124.67002408504486,0.9000099999981795,0.9000099999981795,2.0,2.0
2929,4,-12.569995038128669,0.0699950381286695,199.6251584291458,24.87333381175995,0.9000099999981795,0.9000099999981795,0.0,0.0
2930,12,-0.04746920096110364,-4.259925926570759,165.521100183328,64.01531334718068,0.9000099999981795,0.9000099999981795,0.0,0.0
2931,44,-0.04397191672280301,-1.137026524672251,146.61700613390315,125.67327542196621,0.9000099999981795,0.9000099999981795,0.0,0.0
2932,33,-1.6362699093165687,0.11683971725656611,177.17020998940325,160.00880485231227,0.9000099999981795,0.9000099999981795,0.0,0.0
2933,104,-0.07460992525910727,-0.4254528794722756,116.95288481735267,105.61537900796303,0.9000099999981795,0.9000099999981795,0.0,0.0
2934,8,-6.416019910304124,0.15033816876200026,116.33836022019386,96.29470074176788,0.9000099999981795,0.9000099999981795,0.0,0.0
2935,58,-0.9418557259201152,0.015631556542605736,163.55427142052815,94.75233827788254,0.9000099999981795,0.9000099999981795,0.0,0.0
2936,38,-0.05612594222962225,-1.3297692499008102,187.37650198685495,124.20946757103268,0.9000099999981795,0.9000099999981795,0.0,0.0
2937,51,-0.05122292519113723,-0.9625855730894873,161.90136808040094,116.1054581450481,0.9000099999981795,0.9000099999981795,0.0,0.0
2938,2,-0.14028046968645336,-25.659872496895183,318.75704050064087,408.31081330776215,0.9000099999981795,0.9000099999981795,0.0,0.0
2939,50,-0.07363642805480773,-1.010240697467826,144.69554392337798,114.36191491603851,0.9000099999981795,0.9000099999981795,0.0,0.0
2940,52,-0.0482723607722862,-1.0103559959848634,157.73266854423744,103.49136102199554,0.9000099999981795,0.9000099999981795,0.0,0.0
2941,79,6.274187660492198,-6.949724155057019,144.885879625248,100.20619225502014,0.9000099999981795,0.9000099999981795,1.0,1.0
2942,17,-3.066886943415339,0.12571047282710363,103.35222391521229,90.89039768190945,0.9000099999981795,0.9000099999981795,0.0,0.0
2943,31,-0.058434863587820976,-1.6478402926992441,111.92698624057155,67.76943602100495,0.9000099999981795,0.9000099999981795,0.0,0.0
2944,88,11.314273475678654,-11.923970942743672,132.6467970135537,85.14128288491206,0.9000099999981795,0.9000099999981795,2.0,2.0
2945,22,20.416130779149984,-22.688858051877258,405.96789649399847,285.878511195833,0.9000099999981795,0.9000099999981795,1.0,1.0
2946,15,-0.1279299912144012,-3.4836472684070565,196.23158637682596,200.27318418820698,0.9000099999981795,0.9000099999981795,0.0,0.0
2947,11,-0.029944971894230853,-4.6984780705668205,125.57173065705733,143.97990572452545,0.9000099999981795,0.9000099999981795,0.0,0.0
2948,81,18.476754627405658,-19.15066906114485,209.22108179845927,169.07737754745247,0.9000099999981795,0.9000099999981795,3.0,3.0
2949,2,-0.20122874273992905,-25.55443926791301,293.4590457677841,223.72989928722382,0.9000099999981795,0.9000099999981795,0.0,0.0
2950,53,-0.051445944148832246,-0.9152754235731582,230.31544426702104,168.28219815245214,0.9000099999981795,0.9000099999981795,0.0,0.0
2951,9,-5.707650604210224,-5.538094246091288,134.3112349510193,62.38011413150363,0.9000099999981795,0.9000099999981795,0.0,0.0
2952,6,-0.17685573806903054,-8.640587007480635,170.9998746315638,169.9576749006907,0.9000099999981795,0.9000099999981795,0.0,0.0
2953,22,-0.07350163634166944,-2.245850938384381,262.95708378878504,173.5631799697876,0.9000099999981795,0.9000099999981795,0.0,0.0
2954,41,-0.04670629398548128,-1.2254908798564192,204.8889804700526,169.22322634371315,0.9000099999981795,0.9000099999981795,0.0,0.0
2955,40,-0.046544796516375615,-1.2758639737542892,162.54356719851495,140.54154432415962,0.9000099999981795,0.9000099999981795,0.0,0.0
2956,23,-0.0572654974182491,-2.2506777321498816,218.97402550863183,130.27619267546612,0.9000099999981795,0.9000099999981795,0.0,0.0
2957,28,-0.07226911743198527,-1.7754888580116504,168.60922299964088,163.90818411963326,0.9000099999981795,0.9000099999981795,0.0,0.0
2958,49,-0.07138579966695822,-0.9860636719904615,183.35393076526876,149.622600445942,0.9000099999981795,0.9000099999981795,0.0,0.0
2959,43,-0.06250887058149188,-1.1421116292287123,183.36172862940057,154.70626291563346,0.9000099999981795,0.9000099999981795,0.0,0.0
2960,19,-0.04221746549141082,-2.6975549885375503,213.20315522896615,202.05926957255915,0.9000099999981795,0.9000099999981795,0.0,0.0
2961,3,-0.12001324878839549,-17.18289180139541,100.96089792251587,157.61157139142355,0.9000099999981795,0.9000099999981795,0.0,0.0
2962,2,-25.069285296537956,0.06928529653795358,293.29530000686646,186.94457066059113,0.9000099999981795,0.9000099999981795,0.0,0.0
2963,37,-0.043946963504830454,-1.3657192378841225,216.97113319989796,141.63795902922348,0.9000099999981795,0.9000099999981795,0.0,0.0
2964,39,-0.10415443649245418,-1.2217856729325407,230.707328472382,211.36107318829266,0.9000099999981795,0.9000099999981795,0.0,0.0
2965,7,-7.241009710949713,0.07746091073249303,107.91021077973502,148.0717695781163,0.9000099999981795,0.9000099999981795,0.0,0.0
2966,20,-0.048315400105428216,-2.6483500763405106,196.49713782072067,213.22639515399933,0.9000099999981795,0.9000099999981795,0.0,0.0
2967,22,-2.3055205310278066,-0.058759386092787864,130.1314493851228,121.15603676709262,0.9000099999981795,0.9000099999981795,0.0,0.0
2968,71,-0.06298601125133174,-0.6700400965564706,179.9383439513999,183.21521960177893,0.9000099999981795,0.9000099999981795,0.0,0.0
2969,41,-0.07601587675151267,-1.1845470730345098,198.23733203585556,172.93153179564126,0.9000099999981795,0.9000099999981795,0.0,0.0
2970,22,-0.03607204477349742,-2.319094852008425,194.09300299124286,145.18896189602938,0.9000099999981795,0.9000099999981795,0.0,0.0
2971,114,-0.05308500323146361,-0.44222092749672076,191.6622890380391,138.35054082828657,0.9000099999981795,0.9000099999981795,0.0,0.0
2972,17,-0.07890760835033508,-2.9297709446465965,184.52491307258606,208.38124480668236,0.9000099999981795,0.9000099999981795,0.0,0.0
2973,5,-10.12571974282929,0.12571974282928933,95.02384195327758,74.88548612594604,0.9000099999981795,0.9000099999981795,0.0,0.0
2974,111,-0.05430787437789149,-0.424668362053385,175.75893243261285,161.3234057898994,0.9000099999981795,0.9000099999981795,0.0,0.0
2975,178,-0.048047174695877236,-0.24686297616127273,166.88662333836717,142.05187827750538,0.9000099999981795,0.9000099999981795,0.0,0.0
2976,61,-0.07026054328562877,-0.8488375431266824,170.95311371615676,114.88152284309513,0.9000099999981795,0.9000099999981795,0.0,0.0
2977,60,-0.04286870118826792,-0.8744653061241822,160.36554881334305,144.9959800541401,0.9000099999981795,0.9000099999981795,0.0,0.0
2978,15,29.959515620796232,-36.76674018399898,152.88325341542563,88.14262010256449,0.9000099999981795,0.9000099999981795,1.0,1.0
2979,27,-0.04267157503815394,-1.8761632065098612,175.52790632071319,201.83262518158665,0.9000099999981795,0.9000099999981795,0.0,0.0
2980,33,-1.607407345659313,0.09225583050779779,201.36945555426857,298.93711174618113,0.9000099999981795,0.9000099999981795,0.0,0.0
2981,20,-0.08619097697059398,-2.9956239860411467,157.98102410435678,111.26731437444687,0.9000099999981795,0.9000099999981795,0.0,0.0
2982,60,-0.07256335407008781,-0.8758530450833513,182.60903578996658,135.50415732860566,0.9000099999981795,0.9000099999981795,0.0,0.0
2983,10,-5.129468447245587,0.12946844724558754,196.58497707843782,120.44034056663513,0.9000099999981795,0.9000099999981795,0.0,0.0
2984,33,-0.04376486336352847,-1.5149120701031287,164.53047108650208,149.30302173441106,0.9000099999981795,0.9000099999981795,0.0,0.0
2985,21,-0.030070429694848046,-2.4422502369904784,173.2438140028999,111.88387888386136,0.9000099999981795,0.9000099999981795,0.0,0.0
2986,38,-1.397566156530984,0.08177668284677353,147.67409803992823,142.86794404920778,0.9000099999981795,0.9000099999981795,0.0,0.0
2987,2,-25.07359113956222,0.07359113956222155,40.77076482772827,55.71056413650513,0.9000099999981795,0.9000099999981795,0.0,0.0
2988,60,-0.06501716007240993,-0.8218871963098479,198.7416427572568,166.7815882841746,0.9000099999981795,0.9000099999981795,0.0,0.0
2989,42,-0.053054876727059275,-1.1894498498545691,197.2264121487027,133.87997397922334,0.9000099999981795,0.9000099999981795,0.0,0.0
2990,6,-0.17919096279221972,-8.54061869840683,184.755801041921,238.9721475839615,0.9000099999981795,0.9000099999981795,0.0,0.0
2991,71,-0.05517342942749161,-0.6810696125365173,163.71670388168013,135.2360461983882,0.9000099999981795,0.9000099999981795,0.0,0.0
2992,31,-0.039213322292794776,-1.6426114274818062,172.4321638461082,142.5772032353186,0.9000099999981795,0.9000099999981795,0.0,0.0
2993,9,-5.6327973502303585,0.022618690447997945,206.63468148973254,205.63884189393787,0.9000099999981795,0.9000099999981795,0.0,0.0
2994,29,-0.05320808959755784,-1.7139062290162554,131.4741054732224,92.9350173719998,0.9000099999981795,0.9000099999981795,0.0,0.0
2995,50,-0.07186904363700865,-0.9863756760392213,182.1633826303482,212.72433734297752,0.9000099999981795,0.9000099999981795,0.0,0.0
2996,18,-0.025568023525458998,-2.8783565895775465,147.92911048730215,107.45069183905919,0.9000099999981795,0.9000099999981795,0.0,0.0
2997,36,-1.472915410325887,0.08402652143699814,162.15889740652509,128.72315472364426,0.9000099999981795,0.9000099999981795,0.0,0.0
2998,40,-0.03999765671675373,-1.2601235490926284,169.27831131219864,114.87370031476021,0.9000099999981795,0.9000099999981795,0.0,0.0
2999,21,-2.4772280577965873,0.09627567684420642,171.28170746848696,236.94806442374275,0.9000099999981795,0.9000099999981795,0.0,0.0
3000,23,21.698459996096773,-23.951421117345,165.07177651446798,106.32965259966643,0.9000099999981795,0.9000099999981795,1.0,1.0
3001,4,-12.663059890197111,0.16305989019711176,45.212496280670166,43.87748342752457,0.9000099999981795,0.9000099999981795,0.0,0.0
3002,22,-0.0748914873433437,-2.2980272486604925,146.91055049679497,112.85448750040747,0.9000099999981795,0.9000099999981795,0.0,0.0
3003,51,-1.0904666670376004,0.10959765347395961,177.2179538268669,181.41481508226957,0.9000099999981795,0.9000099999981795,0.0,0.0
3004,15,-0.03135500442985073,-3.392511396637407,125.1373244603475,70.64366211096446,0.9000099999981795,0.9000099999981795,0.0,0.0
3005,73,-0.06232608748088409,-0.7305568945384352,197.67438282705334,164.9510042716379,0.9000099999981795,0.9000099999981795,0.0,0.0
3006,4,-12.601407352572947,0.10140735257294685,201.68790674209595,150.19800299406052,0.9000099999981795,0.9000099999981795,0.0,0.0
3007,40,12.415890878996041,-13.720129378917463,230.73423842787741,196.45202049314975,0.9000099999981795,0.9000099999981795,1.0,1.0
