episode,steps,reward_0,reward_1,loss_0,loss_1,collisions_0,collisions_1
76,1,80.6511227739319,-141.737482489312,46.1983419339958,91.267926451305,15,15
77,2,15.133965797135,-70.6771456548251,23.4624023415673,45.6877488032064,15,15
78,5,2.97449551590322,-24.3025925878084,4.95747089372191,9.31144788604554,15,15
79,7,0.294562198595784,-10.6846043883063,1.01418744077149,1.51744000428656,15,15
80,3,-0.073119323432015,-20.4616775088816,0.657758943393204,1.01702461064437,15,15
81,6,-0.294246203203322,-11.7854915001341,0.485052158137642,0.452059536166816,15,15
82,2,-25.3846455484317,-5.77638662446265,0.63639572722534,0.264526762225256,15,15
83,2,-37.8542703508976,-2.72624573554957,0.636013659221018,0.288131600039216,15,15
84,4,-9.59086266623233,-13.5352302950208,0.456938675568336,0.530266442024756,15,15
85,2,-30.0471813199099,-6.51586516071663,0.631724548475856,0.298788237725697,15,15
86,3,-27.0000451585019,-1.85430366837361,0.606340758024382,0.177710602575733,15,15
87,10,192.244576299771,-200.182811626646,100.226437035024,100.279537892353,19,19
88,1,192.100289038375,-251.604533877288,100.534290871094,101.488264396715,19,19
89,1,191.970971866435,-302.488031713923,100.899308457404,101.488264396715,19,19
90,6,23.3787499106786,-50.1315932185934,17.1945073351395,17.0095879246309,19,19
91,6,-4.57499659528954,-8.21714395602959,3.17038721302962,3.00144573087554,19,19
92,13,-0.50257559136333,-4.58523326648528,0.554822188671005,0.556528651789448,19,19
93,2,-0.366519734950906,-28.2280125789236,0.571047551541588,1.06478347384262,19,19
94,2,-0.393359181188773,-39.4460802988088,0.661385516958634,0.621697887409243,19,19
95,6,-0.199238458747485,-15.302887917494,0.419036331193852,0.387126599466776,19,19
96,4,-0.274197762244129,-16.6394860934109,0.46871176302573,0.404293272387281,19,19
97,4,-0.332087831711568,-16.7426887455389,0.483747788487472,0.480303716851803,19,19
98,1,-50.7369596551989,-16.3378169220516,0.922573168997869,0.514257273874895,19,19
99,3,-17.1531748802659,-22.9080064717431,0.687749608031132,0.627967334580029,19,19
100,2,-8.87999454695277,-38.1444340648059,0.781969530470708,0.955683106177596,19,19
101,3,-19.807689261061,-12.9180440362574,0.588411543762184,0.712486307883026,19,19
102,8,-8.81365095485188,-1.59379434544332,0.355962475565287,0.254319472064976,19,19
103,2,-29.6874830961545,-0.516239553993108,0.600618158766003,0.151288831102677,19,19
104,8,-10.1933444726017,-6.30801510772533,0.434688244362478,0.193978160557695,19,19
105,5,-12.3079034856831,-1.02291073602725,0.472337274273601,0.107820583476068,19,19
106,5,-12.5876029094704,-0.078559934871689,0.400424115680109,0.154358482312996,19,19
107,2,-31.5618114225002,0.228730000329177,0.614495562059796,0.1056025704266,19,19
108,3,-27.3501229412585,0.23909580053486,0.538037931387162,0.126987662294551,19,19
109,4,-19.7453728824018,0.467616097220905,0.574505433993468,0.063900719633125,19,19
110,2,465.103223810464,-499.907568737464,250.288421205734,250.381221457042,21,21
111,3,154.744530548638,-183.642237722585,83.8393094082914,83.7458533793123,21,21
112,8,138.055617415879,-154.409518365507,73.1742112957995,73.2215130746764,23,23
113,5,17.3942689969978,-30.6650491869234,14.9801216168703,14.7727274864677,23,23
114,9,1.67806820337486,-8.89790514929544,2.03515325108836,1.75649319333538,23,23
115,2,0.559996299485027,-29.9114268640661,1.43932484422493,1.10964261158642,23,23
116,1,-49.6092975149989,-30.6319332429535,1.8443190730781,1.10964261158642,23,23
117,6,-8.45858846888483,-13.5194453670133,0.636959312338621,0.526903968411025,23,23
118,1,-58.5728449702231,-13.4051888656749,0.986916228046158,0.526903968411025,23,23
119,11,-5.43060485721619,-5.82546802967621,0.381072483832899,0.273431013427589,23,23
120,8,-0.76819689682773,-7.10550745354132,0.331229691086733,0.275892993911011,23,23
121,4,-0.462894002934121,-14.5428230887149,0.452702029764679,0.47875612467081,23,23
122,9,-0.246620458978372,-7.17914533213934,0.389509127167134,0.240317146605658,23,23
123,8,-6.41741569835031,-0.862790557425209,0.353094135484193,0.2998425288218,23,23
124,6,-9.5402265190669,-0.006474523562356,0.369369119728504,0.183886546881387,23,23
125,3,-3.46267262696343,-16.9531012069156,0.498822533155725,0.542248176210149,23,23
126,9,110.683962091868,-118.684436934762,55.8150079729895,55.8583529271173,25,25
127,8,13.665586436201,-21.135667687989,7.30327208311246,7.19004387339211,25,25
128,2,6.54325903953012,-36.1314738741987,4.03145116280752,4.21920070110474,25,25
129,2,3.10662738354931,-44.3816711196102,2.33317382842642,3.32255730076325,25,25
130,2,1.46201108661272,-47.9121206946751,1.44769382821926,2.3936743966526,25,25
131,4,-12.2322497517262,-24.9419850846149,0.646692587062541,1.10542917578951,25,25
132,6,-2.10139958381734,-12.7056857432702,0.373764084431812,0.582932739267499,25,25
133,5,-0.521996473890178,-12.8681347870794,0.360907850234622,0.549832646242976,25,25
134,1,-0.864997610219036,-64.5259284191318,0.767154238572792,1.73567013339224,25,25
135,8,-0.266161238934176,-14.2890442208954,0.410229199864262,0.504596855220613,25,25
136,2,-0.333801006739316,-33.0716680017744,0.539906365738351,1.02842245045287,25,25
137,4,-0.228419935886586,-21.3590313873354,0.453515441376104,0.665633754759991,25,25
138,11,-0.153995595353133,-6.48829308460607,0.346722237394744,0.243286161044174,25,25
139,1,-0.253922474715806,-58.1860298988434,0.631900215806141,1.44492523703412,25,25
140,3,-17.0157775598189,-19.1308732313675,0.604971267870077,0.532942735242666,25,25
141,7,133.238156126304,-145.544820525045,71.7049164477095,71.685931551176,27,27
142,3,44.1276632978358,-66.029578968,24.2810024594599,24.5711468433145,27,27
143,8,5.44493154209185,-14.5614368429111,3.3088163929033,3.24459551895135,27,27
144,4,1.18317522210174,-16.2451077532802,1.15077082909179,1.22274499684189,27,27
145,1,1.14856140279043,-67.8527729314006,1.40294451367877,2.44737207478041,27,27
146,8,-0.023426612969451,-14.739603706154,0.494753500236482,0.59861210605559,27,27
147,4,-0.107534489326159,-16.4926205503893,0.409218861990464,0.591846318625385,27,27
148,7,-0.217066219656473,-9.47996257084991,0.393788790112883,0.373170342145977,27,27
149,2,-0.25063108239616,-31.1590594047407,0.527312807381263,0.828624729064996,27,27
150,3,-16.9062253972059,-10.2303380985064,0.504823971831149,0.370679437862154,27,27
151,4,-16.9529456281763,-2.3311952457518,0.475682835733751,0.215757423366699,27,27
152,2,-8.77373536186505,-26.7371929529607,0.621530732716692,0.767685747589902,27,27
153,5,-2.01624142042403,-15.4771044905672,0.490193553812535,0.50234089570149,27,27
154,3,-0.781788235417,-22.3178170736473,0.464939426934891,0.506810166431754,27,27
155,7,-0.303679410910413,-10.2901461435045,0.397192282239749,0.362203235151366,27,27
156,4,-0.324453380541387,-15.2037355993729,0.457910102053368,0.484885590371822,27,27
157,1,-50.6690766791067,-14.8591123008075,0.865930042609671,0.548282232362781,27,27
158,2,-50.6346088918706,-7.24192426992878,0.868621585796316,0.291876921171026,27,27
159,6,-16.9145904878566,-1.06483170577667,0.453162774139592,0.214882990823918,27,27
160,1,-17.251781522171,-52.6689319612254,0.85623474084207,1.392489282344,27,27
161,6,-3.03578338794304,-17.2146651703115,0.457166451390659,0.576888289007401,27,27
162,6,-0.859451776061153,-11.148813694417,0.487442586936319,0.336950786758294,27,27
163,8,124.851905936406,-132.855707083027,62.7565790653503,62.8303034583248,29,29
164,3,24.623285694317,-43.9578860765239,21.3193810055575,21.0166061853973,29,29
165,3,7.98836740091367,-32.0493968160867,7.47373202149744,7.41878922672056,29,29
166,10,200.762276229001,-208.39224976733,50.9514426592857,151.089061116849,33,33
167,5,39.8926338439646,-51.76835902189,10.5548683749103,30.5375166927647,33,33
168,2,-5.25836158972222,-25.7071236453613,5.64966797047816,15.3184634105162,33,33
169,10,-0.722442701238343,-7.5744370805841,0.898703845968419,1.78874549790693,33,33
170,7,-0.265181672644438,-8.37238577724543,0.444358052047655,0.59233149321213,33,33
171,4,-12.773743284412,-1.88564857806042,0.451622416311139,0.281167910351321,33,33
172,3,-21.0763712026534,-0.476759418170751,0.463470845564071,0.254862569061409,33,33
173,10,-2.29165377091179,-5.07099432330595,0.379295746655954,0.233505214761733,33,33
174,4,-0.811869021437979,-13.8961677832173,0.448910074058894,0.440077527168981,33,33
175,8,-0.180487911144048,-8.11123862707309,0.330646267182576,0.388504581140244,33,33
176,6,-8.65222985999616,-1.14156414297266,0.436264639423771,0.19634560691088,33,33
177,6,-9.93285140232979,-0.032780931498346,0.388185652296816,0.190719387880904,33,33
178,10,-1.09671240169327,-5.06227654214577,0.325147434124921,0.31520091443881,33,33
179,3,-0.526809310252262,-18.5597430073813,0.441222424624913,0.23049032354771,33,33
180,6,-0.239680900749588,-11.7102806513907,0.392262742544287,0.335118898220896,33,33
181,1,-50.3718226847646,-12.220703595992,0.76010494092857,0.335118898220896,33,33
182,3,-33.6477152405186,-3.88312685306692,0.603376946416235,0.192707115126852,33,33
183,9,-9.44626273787171,-0.310499338892341,0.379339662602624,0.202655975593937,33,33
184,3,-3.46525604004896,-17.2208198313207,0.55213444318048,0.392239520194515,33,33
185,2,-26.8165023701999,-8.52653556548486,0.567783181321302,0.286111162468237,33,33
186,6,-4.73793525392573,-9.85969950408322,0.47704139136474,0.282065714097525,33,33
187,9,-0.707672346205343,-6.66160244871326,0.379055513343375,0.307446370450718,33,33
188,7,-0.402000310987766,-8.43463566917114,0.451806510668016,0.367203164932885,33,33
189,1,-50.7225867431536,-8.11404923700531,0.84718294797735,0.441993170076388,33,33
190,7,-7.48969381637088,-8.26520464416291,0.48794364943692,0.208501791437631,33,33
191,12,-0.679036300691991,-4.89047537656087,0.305286634281348,0.213422820809077,33,33
192,2,-25.5364705603639,-2.24828527826249,0.487997052319336,0.245112735565255,33,33
193,8,-9.60266418821691,-0.367973332518766,0.377734208966274,0.304572174421065,33,33
194,2,-5.04556078183752,-25.949457442523,0.546313542547052,0.89735888977944,33,33
195,4,-13.9770086845408,-6.27174587154931,0.480728410360944,0.352871258087601,33,33
196,3,-4.77298441210643,-19.0047233674707,0.451245979468662,0.647342107569329,33,33
197,7,-0.770783152673126,-10.0252626660342,0.343280021979506,0.452369598127353,33,33
198,2,-0.524620779050911,-31.2369204640332,0.477900775724435,1.1233978475534,33,33
199,3,-17.1411747900981,-10.1126722909299,0.543758165771734,0.459289325966894,33,33
200,6,-11.2484032277812,-10.1310477434155,0.356291507567866,0.454482395860892,33,33
201,4,-3.01335241265511,-15.3468536580318,0.439984610987739,0.409416684417332,33,33
202,4,-13.4993972847279,-3.59065423294388,0.470100266760688,0.216399103554008,33,33
203,3,-4.81870717105809,-18.315138294451,0.550806834550784,0.601588498695935,33,33
204,7,-7.95995095732732,-2.48774125203111,0.379345161007606,0.257892608709319,33,33
205,7,-1.2938713709699,-7.55054690054987,0.374434634529171,0.21422310988026,33,33
206,9,-0.398815731908257,-6.25082937675461,0.404552600866335,0.243075485932194,33,33
207,6,-0.370699578758026,-9.47357189619316,0.455504265448587,0.380306551020873,33,33
208,5,-0.243768838451225,-12.0549752834569,0.41122125090302,0.459678867525728,33,33
209,2,-25.3538468845608,-5.79552517639328,0.55765082254484,0.349917165521043,33,33
210,2,-12.7860093944316,-28.8649062282301,0.567769602740672,0.968219593098816,33,33
211,2,-6.68036043623302,-39.6523207216975,0.66231738237874,1.08240998514025,33,33
212,7,-1.07395606614773,-12.9773054403476,0.389176848332939,0.506407368256993,33,33
213,8,-0.35901980301885,-7.78919839482666,0.4039676145482,0.177678931867564,33,33
214,2,-0.328577347444387,-29.8007514122565,0.537077343752995,0.53210371261463,33,33
215,6,-0.225716514115457,-13.4068952264691,0.409253838038149,0.43216089744448,33,33
216,7,-0.124645777990701,-9.23191469474697,0.339650035495804,0.421515182234533,33,33
217,1,-0.455075714798441,-60.3711838865695,0.739554673088797,1.51960794444952,33,33
218,3,-0.205769942204466,-37.88557443147,0.514869276233572,1.07113099767925,33,33
219,1,-0.484896588855202,-89.6001432291069,0.889217317597334,2.23378168750004,33,33
220,3,-17.1041331076616,-29.5908801649924,0.697530921917887,0.791317995719186,33,33
221,4,-17.0182403732214,-7.15551294494209,0.532824047998664,0.314063720142968,33,33
222,6,-3.03992636992683,-10.448713774147,0.424984466900903,0.810902047385853,33,33
223,5,-10.9312947752032,-1.76643325361154,0.482946745204736,0.236820760083873,33,33
224,5,-12.4484506334733,-0.091094972289604,0.46423927817678,0.152822402719903,33,33
225,4,-3.43756781987655,-12.6936632384358,0.513319538184438,0.415747419576437,33,33
226,2,-1.78270220390745,-32.2489490504165,0.53484232539457,0.696360497138964,33,33
227,4,-0.585497358810659,-20.7139019018963,0.44932132119733,0.316611770734862,33,33
228,1,-50.7070490612049,-20.5923501995021,0.746863964444202,0.492602711587522,33,33
229,2,-25.6679322817935,-35.6403386770663,0.818864845690724,0.397527452428407,33,33
230,1,-75.8185903718214,-35.4896805870384,1.13056943792393,0.558573954633724,33,33
231,9,-8.48885978136222,-9.64957286453557,0.395593802287019,0.325517775005819,33,33
232,8,-1.22868698393468,-7.41784933192475,0.367626477909011,0.320519698356663,33,33
233,2,-25.7407193914109,-3.58254876651883,0.503498827058709,0.235719330654376,33,33
234,8,-3.31604235640949,-6.83168273614991,0.351409774550628,0.281916373050906,33,33
235,2,-27.0448331897796,-3.02902935650007,0.604861716730095,0.183303004405352,33,33
236,10,-2.9609723965638,-5.32547179504684,0.43132199621628,0.188499140923977,33,33
237,1,-3.01279637517536,-58.287169514462,0.691857284918578,2.16793308679139,33,33
238,6,-8.99204787017841,-9.55794644476116,0.436496892311052,0.486644315912466,33,33
239,8,117.579715991242,-126.241779603538,62.7536340110321,62.746153695148,35,35
240,6,19.3392106248639,-30.1689323607517,10.8230343264506,11.098083843655,35,35
241,4,4.63091391205572,-20.2298686215265,3.05798033071233,2.98130634896297,35,35
242,5,-9.35422252138051,-4.31030431701874,0.988633504314513,0.962412762775028,35,35
243,2,-29.9251100878639,-1.90715333133572,0.895228629428143,0.516269224300132,35,35
244,7,138.544411403718,-150.952131115023,71.7401254170021,72.1591171463159,37,37
245,3,29.3377978771078,-50.1403711142091,24.2391658150327,24.2018238006722,37,37
246,2,14.4458673458732,-51.0906009610028,12.5041031199696,12.6409072250082,37,37
247,3,4.77012513517114,-34.3352198897281,4.43080989040679,4.62581601964231,37,37
248,3,-15.287100182614,-11.234598068905,1.83866402529997,1.61462403591769,37,37
249,3,-22.0637632771079,-3.44346947339841,0.999624230738051,0.623547684707376,37,37
250,5,-4.55530862555146,-10.9974057493136,0.515168653735711,0.446335838726792,37,37
251,4,-13.823010650243,-2.5651679434733,0.457399405601815,0.256007707994471,37,37
252,5,-3.12598327495467,-10.5923117398053,0.5073353763597,0.358451469392781,37,37
253,5,-10.9172476840638,-2.79115534955254,0.499116913106706,0.585791854385618,37,37
254,3,-20.7550427372246,-0.933652148226864,0.627810108896088,0.367021850575423,37,37
255,3,-7.20082851854117,-17.3035618794767,0.584733605819898,0.598089773168699,37,37
256,8,-7.21852784495832,-8.61759664593544,0.343732564802763,0.427807967894649,37,37
257,3,-19.279076229293,-2.66629860100493,0.473909423523233,0.217134138790572,37,37
258,1,-19.4830228272355,-53.5295104905402,0.913556435835015,0.217134138790572,37,37
259,7,-2.96867899046925,-14.8301307904507,0.465983051897459,0.223267273388853,37,37
260,2,-26.5776531385127,-7.32175175194727,0.530735614556478,0.198213874839458,37,37
261,3,-9.06519699432628,-19.5964019757886,0.536432797369236,0.423495673202067,37,37
262,5,-1.96527624961915,-14.1394162338962,0.427632425408451,0.357446062882957,37,37
263,3,-17.6666215896669,-4.36827590483824,0.585089629160262,0.138264530401509,37,37
264,6,-11.6133449942638,-0.39247125482041,0.501665918663452,0.09162033955103,37,37
265,5,-2.38070734225762,-10.6401793900179,0.368404087914953,0.42511032471432,37,37
266,3,-17.7127824794932,-3.42817959528919,0.509850939010638,0.214639429758652,37,37
267,1,-17.8809009993198,-55.0046139189634,0.829057907956625,1.44213534449747,37,37
268,6,-11.5367434738893,-8.9441756791579,0.495779041631235,0.335415237990505,37,37
269,6,-10.3447687272179,-1.40205113162331,0.366654593880037,0.211999075975369,37,37
270,3,-20.3430358253399,-0.239237460940528,0.494546048650286,0.136314488291743,37,37
271,4,-5.25872172808139,-12.8198476846168,0.458188581199922,0.294052686967039,37,37
272,3,-2.07915622753138,-21.1298564942926,0.550712506021152,0.546175724786195,37,37
273,5,-0.687287132076554,-14.1560684330278,0.496757785055088,0.177254459363973,37,37
274,9,-0.176380176690069,-7.26306743734488,0.340514163486192,0.341702702994227,37,37
275,11,-0.084727492621344,-5.45004787132745,0.302626253423711,0.327437902365649,37,37
276,4,-0.239972528725226,-14.9030059947363,0.419755881428736,0.939733309251263,37,37
277,4,-0.294148918343857,-16.2477577887922,0.474588965015293,0.311502432216066,37,37
278,7,-0.265415432527449,-10.1962914736549,0.41458443007219,0.71940820934948,37,37
279,2,-0.33264805221525,-30.7218394035754,0.576393192910862,0.685034593545616,37,37
280,7,-7.4296019851062,-4.14961050857817,0.446680436773908,0.189305457164961,37,37
281,2,-4.05211847059217,-28.3288626592209,0.683959659791905,0.575686263540443,37,37
282,4,-1.39476468859039,-19.6018292685704,0.596357701548023,0.466977345687151,37,37
283,3,-0.696694753012407,-23.7414555389129,0.573855943644329,0.382373081899603,37,37
284,4,-0.510621848291265,-18.4714652989595,0.547037102222665,0.437721525831629,37,37
285,7,-0.207376008853589,-9.85427258131813,0.386177139060388,0.250607085572724,37,37
286,4,-12.9149149669945,-2.77714842705082,0.539647298381112,0.310410895338284,37,37
287,4,-3.43581107500253,-13.5621115268301,0.473362426266365,0.54834291041862,37,37
288,6,-9.1420733071621,-2.02424712647666,0.433587101197519,0.209979053894546,37,37
289,2,-4.73859047341512,-26.8504740620939,0.56421139455651,0.557089429010895,37,37
290,5,-11.1184916783695,-5.19932122873234,0.435157667311541,0.262959690515978,37,37
291,4,-15.602097190179,-1.07758867184574,0.528886037163709,0.104437168785887,37,37
292,3,-5.29407074998836,-17.6048893157775,0.458510769889153,0.632002190946399,37,37
293,3,-1.95426574647086,-22.845733963262,0.50235988412633,0.448092290096555,37,37
294,4,-13.1883673983286,-5.51163252910466,0.461228763381329,0.247860903163047,37,37
295,6,-2.33569124267253,-9.28127631926704,0.38001349049131,0.373789744871195,37,37
296,8,-6.64757254812147,-1.05454839712097,0.339544391828781,0.203692729042704,37,37
297,7,-8.27081489873824,0.027654763703609,0.380037308036637,0.148653905150702,37,37
298,1,-58.3135754007314,0.070415265696724,0.638215263132021,0.364071358252971,37,37
299,3,-36.3821199533863,0.301066575041442,0.588282961038886,0.219306839603335,37,37
300,3,-12.3899908671013,-17.1603419629465,0.589459461583041,0.47749561094293,37,37
301,4,-15.6597219994535,-4.44151862467144,0.414903339743207,0.538345511017989,37,37
302,8,-8.36915024577888,-0.393504832236732,0.369684826765738,0.223430102327888,37,37
303,6,-9.80294392029718,0.009168073961242,0.336146392987421,0.237018392913749,37,37
304,4,-2.60597793482717,-12.8187858617344,0.396174949736631,0.517031029300307,37,37
305,7,-0.526082715557361,-8.97298627761325,0.368962460671164,0.384254712025879,37,37
306,6,-8.56549526209225,-1.35101623676952,0.370906213800609,0.228973446193701,37,37
307,5,-11.8393671636975,-0.143935136074832,0.379956269321546,0.178161521647246,37,37
308,4,-3.2078684733437,-13.5134352061752,0.472491961295999,0.626020637996682,37,37
309,2,-1.85776455853872,-33.402214445185,0.641276773817823,0.906286302432995,37,37
310,4,-0.65872350974543,-20.9169792578262,0.491443956585005,0.624121985268763,37,37
311,3,-17.0318295049518,-6.82673808423877,0.473802327487232,0.372440002011857,37,37
312,1,-17.3140125450512,-58.1744070768781,0.850208563624312,1.4716488595517,37,37
313,2,-33.8235545672176,-28.920655243747,0.771936115579963,0.798257761667056,37,37
314,2,-42.0322951997943,-14.339809705688,0.681755434504628,0.574398341362668,37,37
315,2,-21.42168297708,-33.272346353925,0.779167160202349,1.16047313440589,37,37
316,4,-5.67708631577159,-20.7596098250635,0.61449826559432,0.336405596595816,37,37
317,1,-5.75678017214032,-71.6943753911597,0.929892536332282,0.336405596595816,37,37
318,4,-1.49994127843868,-30.8122071375199,0.503075832514419,0.389906489485388,37,37
319,5,-0.508324611415045,-16.15601719667,0.440578096541771,0.411519997102012,37,37
320,7,-0.19675193721571,-9.57795282535447,0.359520304272727,0.396624167173764,37,37
321,1,-50.2896992918271,-9.48500547074309,0.688168073253336,0.396624167173764,37,37
322,2,-50.4643308083395,-4.4230215729456,0.739936621965739,0.274683506500004,37,37
323,2,-50.3237707697902,-2.11990542085238,0.666875558965934,0.224793428428032,37,37
324,3,-16.9029979180458,-17.8495435529266,0.535343603089757,0.398639635848736,37,37
325,5,-13.5995179826025,-3.35099031159201,0.453611838548697,0.207352646107179,37,37
326,4,-3.69783642340656,-13.2937234229977,0.519649090680293,0.101202261221663,37,37
327,8,61.9951644252004,-70.553738409175,0.321634456006965,62.8662259667315,38,38
328,3,3.70469820564309,-23.2242228669679,0.490584894448123,21.0450921285993,38,38
329,8,-5.92658977407596,-2.76335080858965,0.368029836667966,2.79766619115551,38,38
330,6,-1.19399102390142,-8.81463176361274,0.398733192204947,0.77982862292153,38,38
331,7,-0.292391618016631,-8.89964543754172,0.358531544472482,0.479324729970896,38,38
332,4,-12.6291423092452,-2.35382680372738,0.354030384746518,0.513144125463072,38,38
333,2,-6.54227905956754,-26.7302150985251,0.525661945695815,0.934691636274694,38,38
