episode,steps,reward_0,reward_1,reward_2,loss_0,loss_1,loss_2,eps_greedy_0,eps_greedy_1,eps_greedy_2,collisions_0,collisions_1,collisions_2
301,42,-0.07439882799626851,0.07549457282901464,-1.1600984616572718,25.664359724237805,13.067343149866376,12.515699934391748,0.572059999999672,0.572059999999672,0.572059999999672,0.0,0.0,0.0
302,11,-4.614200184509496,0.11549719263133462,0.02195186470817568,20.717098035595633,11.106561311266638,8.336961299180984,0.5721699999996716,0.5721699999996716,0.5721699999996716,0.0,0.0,0.0
303,5,-0.09510213475618035,0.13540230320885518,-10.67148318228255,21.804195475578307,8.376528358459472,12.748569917678832,0.5722199999996713,0.5722199999996713,0.5722199999996713,0.0,0.0,0.0
304,28,-0.06749578488286037,0.06749578488286037,-1.7335483169662367,22.427717960306577,11.1745485663414,8.606402208762509,0.57249999999967,0.57249999999967,0.57249999999967,0.0,0.0,0.0
305,20,-0.12241920901391712,-2.4812660510694293,0.16615915744871854,27.105540907382967,12.785770227760077,10.744878268241882,0.5726999999996691,0.5726999999996691,0.5726999999996691,0.0,0.0,0.0
306,7,-0.08739908216590904,0.08932785050467015,-7.4381180824201225,26.10371673958642,14.873331078461238,11.368160103048597,0.5727699999996688,0.5727699999996688,0.5727699999996688,0.0,0.0,0.0
307,1,-0.06121196414063518,0.1044112335750031,-50.99885222485092,30.523139238357544,16.65317839384079,16.75381910800934,0.5727799999996688,0.5727799999996688,0.5727799999996688,0.0,0.0,0.0
308,44,-0.07874732887770354,0.11659240210604649,-1.1917473937026402,24.593514775687996,11.814152169972658,13.394709488884969,0.5732199999996668,0.5732199999996668,0.5732199999996668,0.0,0.0,0.0
309,53,-0.0932490332008945,0.09537259466575557,-0.8914301437466816,23.17450520789848,11.692897829525876,10.979501405976853,0.5737499999996644,0.5737499999996644,0.5737499999996644,0.0,0.0,0.0
310,111,0.8522578453221031,0.06662670209342537,-1.3147105993036505,23.48894441986943,12.074347208749067,12.349967212827355,0.5748599999996593,0.5748599999996593,0.5748599999996593,1.0,0.0,1.0
311,8,-6.3256586589353745,0.07565865893537449,0.09734676831466146,28.88467226922512,13.158657087013125,12.002618633210659,0.574939999999659,0.574939999999659,0.574939999999659,0.0,0.0,0.0
312,5,-0.1106083678797728,-10.387103230355113,0.16412369396117854,26.724921119213104,9.22373753786087,21.037216567993163,0.5749899999996587,0.5749899999996587,0.5749899999996587,0.0,0.0,0.0
313,46,-0.16194068041213514,0.1386743332370632,-1.0257111038851787,24.752172288039457,14.049800698847875,10.659378333584122,0.5754499999996566,0.5754499999996566,0.5754499999996566,0.0,0.0,0.0
314,22,-0.09362954871566984,-2.2678257804212882,0.0985206031506572,22.4010636725209,14.460630513727665,7.56046898798509,0.5756699999996556,0.5756699999996556,0.5756699999996556,0.0,0.0,0.0
315,74,-0.05501458644861932,-0.689722918916053,0.06483392048601996,25.395355175475817,12.404789191444177,12.336735979125306,0.5764099999996523,0.5764099999996523,0.5764099999996523,0.0,0.0,0.0
316,42,14.25422282366482,-1.3005610092883004,-14.25422282366482,24.392011158523104,11.577097761489096,13.663700560728708,0.5768299999996503,0.5768299999996503,0.5768299999996503,6.0,0.0,6.0
317,33,-0.07281719779775797,-1.5542796634727665,0.07281719779775797,26.307157291607425,9.761388383579977,13.445579238913275,0.5771599999996488,0.5771599999996488,0.5771599999996488,0.0,0.0,0.0
318,146,6.123985852969977,0.0643463045371816,-6.463910369206208,25.05065678631606,11.882911558479886,14.232636809144935,0.5786199999996422,0.5786199999996422,0.5786199999996422,9.0,0.0,9.0
319,6,-0.08408418379367973,-0.14885147065112092,-9.051149692023271,30.78000197807948,9.123894217113653,16.909032449126244,0.5786799999996419,0.5786799999996419,0.5786799999996419,0.0,0.0,0.0
320,4,-0.09125005952437194,0.09125005952437194,-13.033589605336028,25.53640654683113,12.602796196937561,17.50247636437416,0.5787199999996417,0.5787199999996417,0.5787199999996417,0.0,0.0,0.0
321,16,-0.040333177645554705,-3.194893050496111,0.0558271607263153,21.74220472201705,7.402110696770251,14.249422444030643,0.578879999999641,0.578879999999641,0.578879999999641,0.0,0.0,0.0
322,57,2.5846473370664436,0.1234561821600963,-3.461840319522584,26.266439236046974,12.129642960533761,16.592884488273086,0.5794499999996384,0.5794499999996384,0.5794499999996384,2.0,0.0,2.0
323,53,3.715213585866922,-0.9452889725203908,-3.7404802252885103,29.136730853116738,13.598501827919259,16.554920708233457,0.579979999999636,0.579979999999636,0.579979999999636,2.0,0.0,2.0
324,25,-0.03978941231756185,-2.124582709705914,0.10398890656538479,34.288269250392915,12.516882133483886,14.596784799098968,0.5802299999996349,0.5802299999996349,0.5802299999996349,0.0,0.0,0.0
325,14,-0.07959128933286534,0.13061121620798571,-3.705191776965541,27.962792779718125,7.784324564039707,18.179467650396482,0.5803699999996342,0.5803699999996342,0.5803699999996342,0.0,0.0,0.0
326,104,2.826027206498482,-1.8249783181204278,-1.399613489327539,33.237960158632355,10.922820802348165,16.35265829328161,0.5814099999996295,0.5814099999996295,0.5814099999996295,3.0,2.0,1.0
327,20,-0.05036944620570116,0.16797282098579353,-2.63252906051475,31.181125992536543,8.26425306275487,18.079784835875035,0.5816099999996286,0.5816099999996286,0.5816099999996286,0.0,0.0,0.0
328,10,-5.122078775911965,0.1220787759119653,-0.12037724378118272,28.039528089761735,11.563518022000789,16.996101588010788,0.5817099999996281,0.5817099999996281,0.5817099999996281,0.0,0.0,0.0
329,71,3.4733950831413654,0.02550874546944396,-4.171265754935653,26.33802148867661,9.913849325037338,14.831628937956314,0.5824199999996249,0.5824199999996249,0.5824199999996249,3.0,0.0,3.0
330,70,-0.04704776063536364,-0.6790551442023138,0.05686321366813785,30.98634179489953,11.147810086607933,16.102628824966295,0.5831199999996217,0.5831199999996217,0.5831199999996217,0.0,0.0,0.0
331,13,11.505298255727602,-15.35145210188145,0.12427171105690767,38.67301187148461,18.717428429768635,14.918387144804,0.5832499999996211,0.5832499999996211,0.5832499999996211,2.0,2.0,0.0
332,41,-1.2726681477523367,-1.2304153748784536,0.004561313721138724,30.396065932948414,12.448092679788427,13.041165873044875,0.5836599999996193,0.5836599999996193,0.5836599999996193,0.0,0.0,0.0
333,29,-0.059704782044743256,-1.7500615382164173,0.06889982727963165,30.247334552222284,9.933931530549609,16.406205910033194,0.5839499999996179,0.5839499999996179,0.5839499999996179,0.0,0.0,0.0
334,26,3.7908315138659816,-5.792417624722934,0.12475006661156554,30.528146885908566,12.47457096267205,17.304330857900474,0.5842099999996168,0.5842099999996168,0.5842099999996168,1.0,1.0,0.0
335,113,-0.5189105543390117,0.11595787034892296,0.08540349702532957,31.45895334524391,13.281282028529496,15.0221811997152,0.5853399999996116,0.5853399999996116,0.5853399999996116,0.0,0.0,0.0
336,3,-0.08496888344030318,-17.388715194226574,-0.2933988989711395,32.57389318943024,21.711204528808594,7.803854634364446,0.5853699999996115,0.5853699999996115,0.5853699999996115,0.0,0.0,0.0
337,31,-1.7661217467048689,0.16253200753190913,0.16830997799790667,28.8538995827398,11.997523336160567,13.232245761540629,0.5856799999996101,0.5856799999996101,0.5856799999996101,0.0,0.0,0.0
338,9,-0.07609388151647416,-5.6699013752382506,0.07619917327966769,26.306706852383083,14.398592114448547,11.73777981599172,0.5857699999996097,0.5857699999996097,0.5857699999996097,0.0,0.0,0.0
339,20,-0.026275247396109168,-0.015958879769322254,-2.736845345914558,26.903136238455772,10.44830334931612,13.653404676914215,0.5859699999996087,0.5859699999996087,0.5859699999996087,0.0,0.0,0.0
340,106,1.810681870733625,-0.36664552947453327,-1.802384913640743,29.093009586041827,11.538972367796132,14.591411225357145,0.5870299999996039,0.5870299999996039,0.5870299999996039,2.0,0.0,2.0
341,21,-2.4770019234088583,0.09604954245647737,0.14284245757451672,31.037243093763077,12.438586150606474,13.862175749880928,0.587239999999603,0.587239999999603,0.587239999999603,0.0,0.0,0.0
342,131,3.0151903578455954,-2.641628024968454,-0.6928794918681994,29.832284491025764,11.250367843012773,14.344143177716786,0.588549999999597,0.588549999999597,0.588549999999597,4.0,3.0,1.0
343,19,-2.6838055400535685,-2.688476625192431,0.07539783606258188,25.725329951236123,10.745986220083738,14.733223846084194,0.5887399999995961,0.5887399999995961,0.5887399999995961,0.0,0.0,0.0
344,63,-0.8595564259993006,0.0759152080322186,0.08950418721411935,26.37314605429059,11.089528893431028,14.332796004083422,0.5893699999995933,0.5893699999995933,0.5893699999995933,0.0,0.0,0.0
345,84,1.1257199341236042,0.06898073068080245,-1.6907508410180196,31.950435756927444,12.140993216562839,16.022499694001105,0.5902099999995895,0.5902099999995895,0.5902099999995895,1.0,0.0,1.0
346,96,7.236431468653136,-3.048174115624553,-4.633505396340106,29.907286583135527,13.585285934774825,12.946723963754872,0.5911699999995851,0.5911699999995851,0.5911699999995851,7.0,3.0,4.0
347,47,2.064491873740896,-3.151692240606906,-0.013174606461159534,28.86135390844751,11.448223619384969,15.232807028800883,0.5916399999995829,0.5916399999995829,0.5916399999995829,1.0,1.0,0.0
348,34,-0.07170706758402068,0.01460140694038969,-1.4622338782874085,33.50527772833319,14.756948242730955,17.69638444658588,0.5919799999995814,0.5919799999995814,0.5919799999995814,0.0,0.0,0.0
349,134,1.0668549919593828,-1.4433349037933272,0.06973038806759313,28.257164536572215,11.852952017824151,14.99031500473841,0.5933199999995753,0.5933199999995753,0.5933199999995753,2.0,2.0,0.0
350,16,-0.09956099917947801,-3.2612987430288687,0.1229784378738586,36.99357694387436,14.775211680680513,17.246642790734768,0.5934799999995746,0.5934799999995746,0.5934799999995746,0.0,0.0,0.0
351,12,-4.344489337705294,0.2032916678341258,0.10470505531569206,32.642406250039734,16.71083138262232,14.15032966186603,0.593599999999574,0.593599999999574,0.593599999999574,0.0,0.0,0.0
352,20,-2.532573800186099,0.039355390387443415,0.05991224483490757,34.03891271352768,14.108086523413657,14.301559817790984,0.5937999999995731,0.5937999999995731,0.5937999999995731,0.0,0.0,0.0
353,2,-25.051861786963972,0.05186178696396948,0.09101161951629846,31.92041403055191,3.910437434911728,28.55498105287552,0.593819999999573,0.593819999999573,0.593819999999573,0.0,0.0,0.0
354,13,-0.06304114874452114,-3.816623997098525,-0.07366910586551326,34.95963388222914,12.177709485475834,15.458994168501635,0.5939499999995724,0.5939499999995724,0.5939499999995724,0.0,0.0,0.0
355,57,-0.15368555395139455,0.1667647822378841,-0.76469510681517,31.490475627413968,14.026445951116713,14.370350145979932,0.5945199999995698,0.5945199999995698,0.5945199999995698,0.0,0.0,0.0
356,5,-10.110621829399243,0.11062182939924328,0.1753903537355788,35.185734724998476,19.216882872581483,13.585510170459747,0.5945699999995696,0.5945699999995696,0.5945699999995696,0.0,0.0,0.0
357,11,-0.06883867236992804,-4.605651835630676,0.06883867236992804,32.66688406467438,13.554002154957164,15.058106314052235,0.5946799999995691,0.5946799999995691,0.5946799999995691,0.0,0.0,0.0
358,37,-0.03471622311772026,-1.4724411139969487,0.08335157971048136,27.87265678676399,11.948454588248923,14.388354659080505,0.5950499999995674,0.5950499999995674,0.5950499999995674,0.0,0.0,0.0
359,7,-0.05803188667317027,0.12367697579176093,-7.502890277748002,29.21451347214835,12.686133103711265,14.37846287233489,0.5951199999995671,0.5951199999995671,0.5951199999995671,0.0,0.0,0.0
360,31,-1.696730179891168,0.13946203644309388,0.08382695408471633,31.32927598299519,15.21290512527189,15.531448133530155,0.5954299999995657,0.5954299999995657,0.5954299999995657,0.0,0.0,0.0
361,14,-3.643563896532267,-0.1665505053485208,0.07316992620229382,37.10823060785021,17.973782596843584,12.495712005666324,0.5955699999995651,0.5955699999995651,0.5955699999995651,0.0,0.0,0.0
362,73,-0.0671832316887147,-0.7114808400407356,0.08528365803510517,30.193787211424684,12.605500209821413,14.972430661116562,0.5962999999995617,0.5962999999995617,0.5962999999995617,0.0,0.0,0.0
363,76,0.5996148166001654,-1.2553263451600885,0.06793889459531482,33.514902780714785,14.548151985595101,16.512265612812417,0.5970599999995583,0.5970599999995583,0.5970599999995583,1.0,1.0,0.0
364,46,-1.1936352050118213,0.10791907902106267,0.15982245911948426,32.58173545028853,14.733249635476133,15.896010023096334,0.5975199999995562,0.5975199999995562,0.5975199999995562,0.0,0.0,0.0
365,98,0.44266013165111845,-0.9439902073585975,0.11623982451607173,31.14855106691925,13.7893852329984,15.76462318763441,0.5984999999995517,0.5984999999995517,0.5984999999995517,1.0,1.0,0.0
366,16,-0.029337775968131447,-3.2224410989894943,0.08792551249127635,27.21108885295689,9.962661907076836,16.23722965270281,0.598659999999551,0.598659999999551,0.598659999999551,0.0,0.0,0.0
367,4,-0.05583812189350474,0.05583812189350474,-13.135044178254336,28.377291083335876,15.606374114751816,19.084086373448372,0.5986999999995508,0.5986999999995508,0.5986999999995508,0.0,0.0,0.0
368,4,-0.15728639228953595,0.15728639228953595,-13.189547012243187,29.266984075307846,11.695258997380733,9.806043155491352,0.5987399999995506,0.5987399999995506,0.5987399999995506,0.0,0.0,0.0
369,48,-0.07817843473311717,-1.0034551627458124,0.10405126146374909,31.457147106528282,15.036259782811007,15.68986036007603,0.5992199999995484,0.5992199999995484,0.5992199999995484,0.0,0.0,0.0
370,3,-16.743235787699103,0.07656912103243387,-0.6468084053375456,17.47111415863037,14.528608053922653,11.676054815451304,0.5992499999995483,0.5992499999995483,0.5992499999995483,0.0,0.0,0.0
371,68,-0.8266088327798533,0.10015498313546947,0.12161829727670265,27.681940489832094,11.666658061611301,13.821451579384943,0.5999299999995452,0.5999299999995452,0.5999299999995452,0.0,0.0,0.0
372,95,-0.06526682267396232,-0.5210739696237499,0.07413084403327586,32.52975150597723,11.403297008025019,15.633563761962087,0.6008799999995409,0.6008799999995409,0.6008799999995409,0.0,0.0,0.0
373,26,-0.10025023601842098,0.10649982871031913,-1.89538637540549,39.45255419382682,15.282794004449478,17.373443565689602,0.6011399999995397,0.6011399999995397,0.6011399999995397,0.0,0.0,0.0
374,170,2.299560824150338,-1.1126732023557655,-1.4310432108735212,33.30454582466799,12.600418859369615,16.457833203498055,0.602839999999532,0.602839999999532,0.602839999999532,4.0,2.0,2.0
375,13,-3.987435949150721,0.14432712591418986,0.08907012688991713,32.06646944009341,15.580578359273764,14.973803744866299,0.6029699999995314,0.6029699999995314,0.6029699999995314,0.0,0.0,0.0
376,4,-0.09778212551741285,0.08613758331217176,-12.829872323259515,42.013130873441696,19.653428234159946,19.054657489061356,0.6030099999995312,0.6030099999995312,0.6030099999995312,0.0,0.0,0.0
377,121,-0.5293921295962319,0.11496013819984072,0.15093537509061825,31.72748532078483,12.717978726610664,15.481239528818564,0.6042199999995257,0.6042199999995257,0.6042199999995257,0.0,0.0,0.0
378,20,-0.11567877244124558,0.1556273413679579,-2.491173507483847,28.74878764152527,14.808798617124557,11.078170911967755,0.6044199999995248,0.6044199999995248,0.6044199999995248,0.0,0.0,0.0
379,128,-0.07266126461250727,-0.3299139684375685,0.057691240382896206,31.8323585675098,13.711830828222446,13.482233410468325,0.605699999999519,0.605699999999519,0.605699999999519,0.0,0.0,0.0
380,133,0.6976745857613865,-0.6927502847661035,-0.2917084256205685,31.483247083380707,13.149831046399317,14.798340748799475,0.6070299999995129,0.6070299999995129,0.6070299999995129,1.0,1.0,0.0
381,76,1.2552319949889477,-1.927041525204128,0.0788077618343791,31.032634790006437,12.77856828997794,12.616097819256154,0.6077899999995094,0.6077899999995094,0.6077899999995094,1.0,1.0,0.0
382,8,-6.343466744912909,0.12628494661610115,0.09346674491290986,31.12496128678322,18.75724825449288,6.214450526982546,0.6078699999995091,0.6078699999995091,0.6078699999995091,0.0,0.0,0.0
383,1,-0.05531241044154474,-0.06567593287962085,-50.87282248709934,36.424039125442505,17.924195170402527,19.15613317489624,0.607879999999509,0.607879999999509,0.607879999999509,0.0,0.0,0.0
384,29,-0.06032385098261817,-1.9306449828497982,0.07914072729537985,31.0844916208037,12.417079915260446,15.432100153174893,0.6081699999995077,0.6081699999995077,0.6081699999995077,0.0,0.0,0.0
385,35,2.8211381010319783,-1.4113384944258984,-2.8211381010319783,32.27786701747349,10.823419850638935,15.216564270428249,0.6085199999995061,0.6085199999995061,0.6085199999995061,1.0,0.0,1.0
386,17,-0.11068544566207157,-3.1351382402934482,0.13104531535969885,28.36680761505576,13.065283708712634,12.875810942229103,0.6086899999995053,0.6086899999995053,0.6086899999995053,0.0,0.0,0.0
387,50,-0.05635094408369946,0.07204725364586943,-0.956134905822468,29.163211435079575,13.261845826208592,13.309607098698615,0.6091899999995031,0.6091899999995031,0.6091899999995031,0.0,0.0,0.0
388,70,7.109329954735386,-5.671358802752497,-2.1491037217190176,30.08822238615581,13.024782145023346,14.601513531378338,0.6098899999994999,0.6098899999994999,0.6098899999994999,5.0,4.0,1.0
389,54,-0.06746061328715422,-0.8495015911346047,0.06746061328715422,26.7179693877697,11.65181535234054,13.110747735809397,0.6104299999994974,0.6104299999994974,0.6104299999994974,0.0,0.0,0.0
390,42,-0.042264421504871176,-1.1958149118295138,0.025423139141339667,29.547366111051467,12.83794336517652,13.415281908852714,0.6108499999994955,0.6108499999994955,0.6108499999994955,0.0,0.0,0.0
391,4,-0.04121789703771205,-0.7564633494142314,-13.283647313086428,31.16462504863739,18.13329792022705,15.92399649322033,0.6108899999994953,0.6108899999994953,0.6108899999994953,0.0,0.0,0.0
392,17,-3.00062896768721,0.059452497098974974,0.15043338522356586,27.90817943390678,12.62196607011206,12.078333909020705,0.6110599999994946,0.6110599999994946,0.6110599999994946,0.0,0.0,0.0
393,30,-0.06842061930397021,0.10117405264742788,-1.7503443687653262,29.108603298664093,10.995939281582832,13.573179085055987,0.6113599999994932,0.6113599999994932,0.6113599999994932,0.0,0.0,0.0
394,31,-0.10149078166736909,0.11155962632778371,-1.573361375326025,28.236433427180014,13.399803918215536,16.135419899417506,0.6116699999994918,0.6116699999994918,0.6116699999994918,0.0,0.0,0.0
395,112,-0.5408172298640559,0.10976584925900078,0.09823378114419458,29.852162517607212,14.089960729304169,13.91842783242464,0.6127899999994867,0.6127899999994867,0.6127899999994867,0.0,0.0,0.0
396,18,11.082818279528318,-13.956307973348407,0.07155659327545928,28.703340854909683,13.314533722897371,11.286739713615841,0.6129699999994859,0.6129699999994859,0.6129699999994859,2.0,2.0,0.0
397,1,-50.02159258297479,0.1528282365489079,0.021592582974790456,34.659876227378845,21.516972064971924,38.95324957370758,0.6129799999994858,0.6129799999994858,0.6129799999994858,0.0,0.0,0.0
398,3,-0.11711204499208754,-17.170353801105716,0.11711204499208754,37.917506297429405,17.98049693306287,25.122003813584644,0.6130099999994857,0.6130099999994857,0.6130099999994857,0.0,0.0,0.0
399,101,1.9096572249368795,-2.422201007434908,0.08466343418986447,29.045097776568763,13.050428882978931,12.9902192003066,0.6140199999994811,0.6140199999994811,0.6140199999994811,2.0,2.0,0.0
400,119,-0.5614926817104292,0.15940039130506745,0.1461403107194332,30.284619058380606,13.088614629346784,14.523001108099432,0.6152099999994757,0.6152099999994757,0.6152099999994757,0.0,0.0,0.0
401,43,-1.2415341961919875,0.06433722625565083,0.07912754860069089,28.890216523824737,11.921703850807146,13.268798365842464,0.6156399999994737,0.6156399999994737,0.6156399999994737,0.0,0.0,0.0
402,2,-0.0978654260865541,-25.55560880155654,0.0978654260865541,16.120154082775116,5.784470185637474,9.838011920452118,0.6156599999994736,0.6156599999994736,0.6156599999994736,0.0,0.0,0.0
403,123,6.044386507146965,-4.812574702972604,-1.5637046479180539,28.893827128216504,13.909558005206954,12.637711032619322,0.616889999999468,0.616889999999468,0.616889999999468,8.0,6.0,2.0
404,54,-1.053491128594989,0.1468774461915422,0.12762605420544565,31.229799823628532,15.700492368528137,13.627089597008846,0.6174299999994656,0.6174299999994656,0.6174299999994656,0.0,0.0,0.0
405,18,-0.09814060370109556,0.09814060370109556,-3.1514683384653113,31.131701787312824,14.963028766214848,14.091485838095346,0.6176099999994648,0.6176099999994648,0.6176099999994648,0.0,0.0,0.0
406,117,2.5088864454261137,-1.6587257732388465,-1.2199429103023138,29.121227936357513,13.266761790738146,12.73337826705896,0.6187799999994594,0.6187799999994594,0.6187799999994594,3.0,2.0,1.0
407,19,-0.09251367148878616,0.09251367148878616,-2.5841388311924414,26.737047107596148,12.457397655436868,14.280948238937478,0.6189699999994586,0.6189699999994586,0.6189699999994586,0.0,0.0,0.0
408,1,-50.06788136841693,0.07695790905812033,0.06788136841692706,31.38144302368164,32.92755663394928,4.4898704290390015,0.6189799999994585,0.6189799999994585,0.6189799999994585,0.0,0.0,0.0
409,57,1.684934834654382,0.07302620260364572,-2.5819657245343977,28.663654657832364,12.119491800665855,12.079072078069052,0.6195499999994559,0.6195499999994559,0.6195499999994559,1.0,0.0,1.0
410,85,0.5443311646186005,-1.1212502477764927,0.08604456683080364,27.94377710749121,12.180355661055621,12.800046744066126,0.6203999999994521,0.6203999999994521,0.6203999999994521,1.0,1.0,0.0
411,16,-3.2055216612392865,0.08149966339301719,0.10248620704720679,29.61061578243971,12.174738141708076,13.725550116971135,0.6205599999994513,0.6205599999994513,0.6205599999994513,0.0,0.0,0.0
412,110,-0.0945554755134098,0.11448040056612599,-0.43666134909357984,32.41137700135057,14.389189402623611,13.300154476274143,0.6216599999994463,0.6216599999994463,0.6216599999994463,0.0,0.0,0.0
413,19,-0.12728470875327996,-2.640432255570703,0.12728470875327996,33.00528906521044,13.610391845044337,14.401959838051544,0.6218499999994455,0.6218499999994455,0.6218499999994455,0.0,0.0,0.0
414,8,-0.04473604547983976,-6.263043472664,0.04473604547983976,31.991697192192078,16.822753220796585,11.399732869118452,0.6219299999994451,0.6219299999994451,0.6219299999994451,0.0,0.0,0.0
415,55,-0.995975379033409,0.13385909969798956,0.08892769658194634,29.417880683595484,15.235650030591271,10.943022481419824,0.6224799999994426,0.6224799999994426,0.6224799999994426,0.0,0.0,0.0
416,5,-0.16241375105528985,-10.414989218791671,0.1661184217175037,28.416668915748595,9.329566192626952,15.4324860394001,0.6225299999994424,0.6225299999994424,0.6225299999994424,0.0,0.0,0.0
417,117,4.2089171189764265,0.08168772895507355,-4.6463358313987655,28.716842985560753,13.040752061284506,13.005095029488588,0.623699999999437,0.623699999999437,0.623699999999437,5.0,0.0,5.0
418,22,-2.3471409139039814,0.08147155933415537,0.1110567550765975,30.174008483236488,14.73661564358256,10.201492682099342,0.623919999999436,0.623919999999436,0.623919999999436,0.0,0.0,0.0
419,126,-0.1225272270734932,-0.24697917489000928,0.1225272270734932,29.78916538755099,13.311423769191144,14.820003876846934,0.6251799999994303,0.6251799999994303,0.6251799999994303,0.0,0.0,0.0
420,15,-0.11625406975276364,-3.3555215623225414,0.11625406975276364,25.552496894200644,12.954855120182037,12.57543282310168,0.6253299999994296,0.6253299999994296,0.6253299999994296,0.0,0.0,0.0
421,9,-0.1850125814815931,0.048658259743067624,-6.057131301627408,27.218449532985687,13.248701267772251,11.355688719285858,0.6254199999994292,0.6254199999994292,0.6254199999994292,0.0,0.0,0.0
422,2,-0.07485242042412243,0.07485242042412243,-25.73898521790899,31.64006769657135,11.531993575394154,13.156192347407341,0.6254399999994291,0.6254399999994291,0.6254399999994291,0.0,0.0,0.0
423,107,-0.10627924660513083,-0.4030403099968809,0.1089935442899812,27.17090750464769,12.47442163276338,11.874881356397522,0.6265099999994242,0.6265099999994242,0.6265099999994242,0.0,0.0,0.0
424,325,0.20175191169999607,-0.3584287628936522,0.12882905410845313,24.768646894418275,11.684572196694521,12.44674618945672,0.6297599999994095,0.6297599999994095,0.6297599999994095,1.0,1.0,0.0
425,192,1.4998656019877563,-1.7867730928849854,0.08368046706810939,22.786202143877745,10.297342194477096,13.194961053474495,0.6316799999994007,0.6316799999994007,0.6316799999994007,3.0,3.0,0.0
426,1,-50.02862449749627,-50.99385749096425,0.12844564534189923,17.206462383270264,17.047983527183533,3.7967338263988495,0.6316899999994007,0.6316899999994007,0.6316899999994007,0.0,0.0,0.0
427,22,-0.07037646510743698,-2.276225490831385,0.07037646510743698,30.601481722159818,12.486398256637834,16.812258724461902,0.6319099999993997,0.6319099999993997,0.6319099999993997,0.0,0.0,0.0
428,139,1.0183741842857483,-1.3750854328382087,0.08692917867379457,24.88136292232884,12.769102303673037,11.960252799254528,0.6332999999993933,0.6332999999993933,0.6332999999993933,2.0,2.0,0.0
429,822,-0.14885255188864693,0.10708678924337611,0.09228023151489304,23.269116999096536,12.087727357835085,10.610698045097708,0.6415199999993559,0.6415199999993559,0.6415199999993559,0.0,0.0,0.0
430,162,-0.39945791028427163,0.11332227080984116,0.0983446830128963,23.318368099353933,11.467838460740484,11.626813396443556,0.6431399999993486,0.6431399999993486,0.6431399999993486,0.0,0.0,0.0
431,13,7.664115729684652,-11.69105574887752,-0.04669781169304853,19.1353750870778,10.184028274737871,10.685486174546755,0.643269999999348,0.643269999999348,0.643269999999348,1.0,1.0,0.0
432,62,-0.07553762345721277,-0.7598721870593593,0.09017317276643039,22.17040476779784,10.281210555184272,12.037081889087155,0.6438899999993452,0.6438899999993452,0.6438899999993452,0.0,0.0,0.0
433,88,1.086631582833112,0.061046352645948106,-1.6783036847288473,23.69902879744768,10.536414005200971,12.121409364383329,0.6447699999993411,0.6447699999993411,0.6447699999993411,1.0,0.0,1.0
434,147,-0.45309387543476476,0.1284734399257902,0.11575544364654669,25.319085671382698,11.868308573454415,11.66164883464372,0.6462399999993345,0.6462399999993345,0.6462399999993345,0.0,0.0,0.0
435,3,-0.07339720885601976,0.0010604851877553019,-17.426230287759733,33.961880604426064,9.68256468574206,13.855718354384104,0.6462699999993343,0.6462699999993343,0.6462699999993343,0.0,0.0,0.0
436,101,-0.5657113731110813,0.09866653694899578,0.07811940864320423,22.61165365665266,11.746878918002148,9.581096476404975,0.6472799999993297,0.6472799999993297,0.6472799999993297,0.0,0.0,0.0
437,15,-0.05666979335343465,-3.3565906571828594,0.12092808389899974,21.888287961483,10.303246184190114,9.593601310253144,0.647429999999329,0.647429999999329,0.647429999999329,0.0,0.0,0.0
438,84,-0.056769557033134764,0.09458344988012266,-0.5598410626507322,22.721919598323957,10.10227014035696,12.327181476212683,0.6482699999993252,0.6482699999993252,0.6482699999993252,0.0,0.0,0.0
439,17,-3.0493054506627413,0.10812898007450616,0.13236676878299988,20.12477470846737,7.867904056521023,10.144285519333447,0.6484399999993244,0.6484399999993244,0.6484399999993244,0.0,0.0,0.0
440,49,3.018178197489739,-4.002576333544334,0.07917666552739633,23.242656727226414,11.705968430151744,10.74280028136409,0.6489299999993222,0.6489299999993222,0.6489299999993222,2.0,2.0,0.0
441,2,-25.127986372899596,0.16113116356547608,0.12798637289959458,29.034035205841064,26.484869435429573,19.16098564863205,0.6489499999993221,0.6489499999993221,0.6489499999993221,0.0,0.0,0.0
442,6,-0.11443725501666487,0.11443725501666487,-8.641525213222913,21.520902057488758,10.425158301989237,9.966863801081976,0.6490099999993219,0.6490099999993219,0.6490099999993219,0.0,0.0,0.0
443,167,0.5370012216425968,-0.2358744148323629,-0.5511142844103524,22.62318660756071,10.944776475607991,11.22824512591619,0.6506799999993143,0.6506799999993143,0.6506799999993143,1.0,0.0,1.0
444,77,-0.0967586936920945,-0.5367821158069283,0.0967586936920945,22.385587230131225,11.67911123726275,10.03559527381674,0.6514499999993107,0.6514499999993107,0.6514499999993107,0.0,0.0,0.0
445,26,-1.9831520928925397,0.14361016826700226,0.04874892664609802,20.89025681064679,11.330126483853046,10.342072586600597,0.6517099999993096,0.6517099999993096,0.6517099999993096,0.0,0.0,0.0
446,52,-1.0596795689284488,0.08933593936232972,0.12564833912371276,22.55349988776904,10.634570903216417,10.462883392778727,0.6522299999993072,0.6522299999993072,0.6522299999993072,0.0,0.0,0.0
447,16,-3.203895463360147,0.16629855802365837,0.0788954633601466,23.988789085298777,9.791808841750026,10.072644552215934,0.6523899999993065,0.6523899999993065,0.6523899999993065,0.0,0.0,0.0
